"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
255,7,2,2,6,"level_2",4,20
256,7,2,2,6,"level_2",4,20
257,7,2,2,6,"level_2",4,20
258,8,2,2,8,"level_2",4,24
259,5,2,2,5,"level_2",4,23
260,6,2,2,7,"level_2",4,21
261,9,2,2,9,"level_2",4,22
262,8,2,2,8,"level_2",4,24
263,6,2,2,7,"level_2",4,21
264,6,2,2,7,"level_2",4,21
265,7,2,2,6,"level_2",4,20
266,8,2,2,8,"level_2",4,24
267,8,2,2,8,"level_2",4,24
268,6,2,2,7,"level_2",4,21
269,5,2,2,5,"level_2",4,23
270,9,2,2,9,"level_2",4,22
271,9,2,2,9,"level_2",4,22
272,7,2,2,6,"level_2",4,20
273,9,2,2,9,"level_2",4,22
274,6,2,2,7,"level_2",4,21
275,9,2,2,9,"level_2",4,22
276,8,2,2,8,"level_2",4,24
277,5,2,2,5,"level_2",4,23
278,5,2,2,5,"level_2",4,23
279,5,2,2,5,"level_2",4,23
280,5,2,2,5,"level_2",4,23
281,7,2,2,6,"level_2",4,20
282,6,2,2,7,"level_2",4,21
283,8,2,2,8,"level_2",4,24
284,6,2,2,7,"level_2",4,21
285,5,2,2,5,"level_2",4,23
286,8,2,2,8,"level_2",4,24
287,8,2,2,8,"level_2",4,24
288,6,2,2,7,"level_2",4,21
289,5,2,2,5,"level_2",4,23
290,7,2,2,6,"level_2",4,20
291,7,2,2,6,"level_2",4,20
292,6,2,2,7,"level_2",4,21
293,9,2,2,9,"level_2",4,22
294,5,2,2,5,"level_2",4,23
295,8,2,2,8,"level_2",4,24
296,5,2,2,5,"level_2",4,23
297,7,2,2,6,"level_2",4,20
298,8,2,2,8,"level_2",4,24
299,9,2,2,9,"level_2",4,22
300,6,2,2,7,"level_2",4,21
301,5,2,2,5,"level_2",4,23
302,9,2,2,9,"level_2",4,22
303,9,2,2,9,"level_2",4,22
304,6,2,2,7,"level_2",4,21
305,6,2,2,7,"level_2",4,21
306,8,2,2,8,"level_2",4,24
307,7,2,2,6,"level_2",4,20
308,9,2,2,9,"level_2",4,22
309,7,2,2,6,"level_2",4,20
310,6,2,2,7,"level_2",4,21
311,8,2,2,8,"level_2",4,24
312,5,2,2,5,"level_2",4,23
313,5,2,2,5,"level_2",4,23
314,8,2,2,8,"level_2",4,24
315,7,2,2,6,"level_2",4,20
316,9,2,2,9,"level_2",4,22
317,8,2,2,8,"level_2",4,24
318,7,2,2,6,"level_2",4,20
319,5,2,2,5,"level_2",4,23
320,5,2,2,5,"level_2",4,23
321,7,2,2,6,"level_2",4,20
322,5,2,2,5,"level_2",4,23
323,6,2,2,7,"level_2",4,21
324,6,2,2,7,"level_2",4,21
325,7,2,2,6,"level_2",4,20
326,9,2,2,9,"level_2",4,22
327,8,2,2,8,"level_2",4,24
328,9,2,2,9,"level_2",4,22
329,9,2,2,9,"level_2",4,22
330,7,2,2,6,"level_2",4,20
331,6,2,2,7,"level_2",4,21
332,6,2,2,7,"level_2",4,21
333,7,2,2,6,"level_2",4,20
334,6,2,2,7,"level_2",4,21
335,6,2,2,7,"level_2",4,21
336,7,2,2,6,"level_2",4,20
337,9,2,2,9,"level_2",4,22
338,7,2,2,6,"level_2",4,20
339,6,2,2,7,"level_2",4,21
340,6,2,2,7,"level_2",4,21
341,6,2,2,7,"level_2",4,21
342,6,2,2,7,"level_2",4,21
343,7,2,2,6,"level_2",4,20
344,7,2,2,6,"level_2",4,20
345,7,2,2,6,"level_2",4,20
346,10,3,3,10,"level_2",5,25
347,10,3,3,10,"level_2",5,25
348,11,3,3,10,"level_2",5,26
349,10,3,3,10,"level_2",5,25
350,12,3,3,10,"level_2",5,27
351,10,3,3,10,"level_2",5,25
352,10,3,3,10,"level_2",5,25
353,10,3,3,10,"level_2",5,25
354,10,3,3,10,"level_2",5,25
355,12,3,3,10,"level_2",5,27
356,10,3,3,10,"level_2",5,25
357,10,3,3,10,"level_2",5,25
358,12,3,3,10,"level_2",5,27
359,11,3,3,10,"level_2",5,26
360,12,3,3,10,"level_2",5,27
361,12,3,3,10,"level_2",5,27
362,10,3,3,10,"level_2",5,25
363,12,3,3,10,"level_2",5,27
364,10,3,3,10,"level_2",5,25
365,12,3,3,10,"level_2",5,27
366,11,3,3,10,"level_2",5,26
367,10,3,3,10,"level_2",5,25
368,11,3,3,10,"level_2",5,26
369,11,3,3,10,"level_2",5,26
370,10,3,3,10,"level_2",5,25
371,11,3,3,10,"level_2",5,26
372,10,3,3,10,"level_2",5,25
373,12,3,3,10,"level_2",5,27
374,10,3,3,10,"level_2",5,25
375,11,3,3,10,"level_2",5,26
376,10,3,3,10,"level_2",5,25
377,11,3,3,10,"level_2",5,26
378,12,3,3,10,"level_2",5,27
379,10,3,3,10,"level_2",5,25
380,10,3,3,10,"level_2",5,25
381,11,3,3,10,"level_2",5,26
382,11,3,3,10,"level_2",5,26
383,10,3,3,10,"level_2",5,25
384,10,3,3,10,"level_2",5,25
385,10,3,3,10,"level_2",5,25
386,11,3,3,10,"level_2",5,26
387,10,3,3,10,"level_2",5,25
388,12,3,3,10,"level_2",5,27
389,12,3,3,10,"level_2",5,27
390,12,3,3,10,"level_2",5,27
391,10,3,3,10,"level_2",5,25
392,12,3,3,10,"level_2",5,27
393,12,3,3,10,"level_2",5,27
394,10,3,3,10,"level_2",5,25
395,12,3,3,10,"level_2",5,27
396,12,3,3,10,"level_2",5,27
397,10,3,3,10,"level_2",5,25
398,10,3,3,10,"level_2",5,25
399,11,3,3,10,"level_2",5,26
400,10,3,3,10,"level_2",5,25
401,11,3,3,10,"level_2",5,26
402,11,3,3,10,"level_2",5,26
403,10,3,3,10,"level_2",5,25
404,12,3,3,10,"level_2",5,27
405,10,3,3,10,"level_2",5,25
406,12,3,3,10,"level_2",5,27
407,12,3,3,10,"level_2",5,27
408,11,3,3,10,"level_2",5,26
409,10,3,3,10,"level_2",5,25
410,12,3,3,10,"level_2",5,27
411,10,3,3,10,"level_2",5,25
412,11,3,3,10,"level_2",5,26
413,12,3,3,10,"level_2",5,27
414,10,3,3,10,"level_2",5,25
415,10,3,3,10,"level_2",5,25
416,12,3,3,10,"level_2",5,27
417,12,3,3,10,"level_2",5,27
418,12,3,3,10,"level_2",5,27
419,10,3,3,10,"level_2",5,25
420,10,3,3,10,"level_2",5,25
421,10,3,3,10,"level_2",5,25
422,12,3,3,10,"level_2",5,27
423,10,3,3,10,"level_2",5,25
424,10,3,3,10,"level_2",5,25
425,10,3,3,10,"level_2",5,25
426,10,3,3,10,"level_2",5,25
427,11,3,3,10,"level_2",5,26
428,11,3,3,10,"level_2",5,26
429,10,3,3,10,"level_2",5,25
430,12,3,3,10,"level_2",5,27
431,11,3,3,10,"level_2",5,26
432,11,3,3,10,"level_2",5,26
433,10,3,3,10,"level_2",5,25
434,11,3,3,10,"level_2",5,26
435,10,3,3,10,"level_2",5,25
436,11,3,3,10,"level_2",5,26
437,10,3,3,10,"level_2",5,25
438,12,3,3,10,"level_2",5,27
439,10,3,3,10,"level_2",5,25
440,10,3,3,10,"level_2",5,25
441,10,3,3,10,"level_2",5,25
442,10,3,3,10,"level_2",5,25
443,10,3,3,10,"level_2",5,25
444,12,3,3,10,"level_2",5,27
445,10,3,3,10,"level_2",5,25
446,11,3,3,10,"level_2",5,26
447,11,3,3,10,"level_2",5,26
448,10,3,3,10,"level_2",5,25
449,11,3,3,10,"level_2",5,26
450,12,3,3,10,"level_2",5,27
451,11,3,3,10,"level_2",5,26
452,12,3,3,10,"level_2",5,27
453,10,3,3,10,"level_2",5,25
454,12,3,3,10,"level_2",5,27
455,10,3,3,10,"level_2",5,25
456,11,3,3,10,"level_2",5,26
457,12,3,3,10,"level_2",5,27
458,12,3,3,10,"level_2",5,27
459,12,3,3,10,"level_2",5,27
460,11,3,3,10,"level_2",5,26
461,12,3,3,10,"level_2",5,27
462,11,3,3,10,"level_2",5,26
463,11,3,3,10,"level_2",5,26
464,12,3,3,10,"level_2",5,27
465,11,3,3,10,"level_2",5,26
466,11,3,3,10,"level_2",5,26
467,11,3,3,10,"level_2",5,26
468,12,3,3,10,"level_2",5,27
469,11,3,3,10,"level_2",5,26
470,10,3,3,10,"level_2",5,25
471,11,3,3,10,"level_2",5,26
472,12,3,3,10,"level_2",5,27
473,11,3,3,10,"level_2",5,26
474,11,3,3,10,"level_2",5,26
475,11,3,3,10,"level_2",5,26
476,12,3,3,10,"level_2",5,27
477,10,3,3,10,"level_2",5,25
478,19,4,3,11,"level_2",1,3
479,21,4,3,12,"level_2",1,1
480,15,4,3,13,"level_2",1,5
481,17,4,3,14,"level_2",1,2
482,19,4,3,11,"level_2",1,3
483,20,4,3,15,"level_2",1,8
484,16,4,3,16,"level_2",1,6
485,13,4,3,17,"level_2",1,4
486,18,4,3,18,"level_2",1,9
487,19,4,3,11,"level_2",1,3
488,16,4,3,16,"level_2",1,6
489,13,4,3,17,"level_2",1,4
490,21,4,3,12,"level_2",1,1
491,21,4,3,12,"level_2",1,1
492,18,4,3,18,"level_2",1,9
493,21,4,3,12,"level_2",1,1
494,13,4,3,17,"level_2",1,4
495,13,4,3,17,"level_2",1,4
496,19,4,3,11,"level_2",1,3
497,18,4,3,18,"level_2",1,9
498,17,4,3,14,"level_2",1,2
499,18,4,3,18,"level_2",1,9
500,13,4,3,17,"level_2",1,4
501,21,4,3,12,"level_2",1,1
502,18,4,3,18,"level_2",1,9
503,19,4,3,11,"level_2",1,3
504,18,4,3,18,"level_2",1,9
505,13,4,3,17,"level_2",1,4
506,13,4,3,17,"level_2",1,4
507,14,4,3,19,"level_2",1,7
508,17,4,3,14,"level_2",1,2
509,15,4,3,13,"level_2",1,5
510,15,4,3,13,"level_2",1,5
511,16,4,3,16,"level_2",1,6
512,21,4,3,12,"level_2",1,1
513,18,4,3,18,"level_2",1,9
514,21,4,3,12,"level_2",1,1
515,14,4,3,19,"level_2",1,7
516,20,4,3,15,"level_2",1,8
517,17,4,3,14,"level_2",1,2
518,20,4,3,15,"level_2",1,8
519,13,4,3,17,"level_2",1,4
520,15,4,3,13,"level_2",1,5
521,13,4,3,17,"level_2",1,4
522,16,4,3,16,"level_2",1,6
523,17,4,3,14,"level_2",1,2
524,13,4,3,17,"level_2",1,4
525,14,4,3,19,"level_2",1,7
526,21,4,3,12,"level_2",1,1
527,17,4,3,14,"level_2",1,2
528,13,4,3,17,"level_2",1,4
529,15,4,3,13,"level_2",1,5
530,21,4,3,12,"level_2",1,1
531,16,4,3,16,"level_2",1,6
532,18,4,3,18,"level_2",1,9
533,18,4,3,18,"level_2",1,9
534,17,4,3,14,"level_2",1,2
535,17,4,3,14,"level_2",1,2
536,19,4,3,11,"level_2",1,3
537,19,4,3,11,"level_2",1,3
538,20,4,3,15,"level_2",1,8
539,19,4,3,11,"level_2",1,3
540,13,4,3,17,"level_2",1,4
541,20,4,3,15,"level_2",1,8
542,16,4,3,16,"level_2",1,6
543,17,4,3,14,"level_2",1,2
544,16,4,3,16,"level_2",1,6
545,18,4,3,18,"level_2",1,9
546,16,4,3,16,"level_2",1,6
547,15,4,3,13,"level_2",1,5
548,16,4,3,16,"level_2",1,6
549,17,4,3,14,"level_2",1,2
550,21,4,3,12,"level_2",1,1
551,17,4,3,14,"level_2",1,2
552,21,4,3,12,"level_2",1,1
553,18,4,3,18,"level_2",1,9
554,21,4,3,12,"level_2",1,1
555,16,4,3,16,"level_2",1,6
556,14,4,3,19,"level_2",1,7
557,14,4,3,19,"level_2",1,7
558,20,4,3,15,"level_2",1,8
559,13,4,3,17,"level_2",1,4
560,19,4,3,11,"level_2",1,3
561,20,4,3,15,"level_2",1,8
562,16,4,3,16,"level_2",1,6
563,17,4,3,14,"level_2",1,2
564,13,4,3,17,"level_2",1,4
565,20,4,3,15,"level_2",1,8
566,19,4,3,11,"level_2",1,3
567,18,4,3,18,"level_2",1,9
568,19,4,3,11,"level_2",1,3
569,21,4,3,12,"level_2",1,1
570,16,4,3,16,"level_2",1,6
571,19,4,3,11,"level_2",1,3
572,13,4,3,17,"level_2",1,4
573,19,4,3,11,"level_2",1,3
574,17,4,3,14,"level_2",1,2
575,14,4,3,19,"level_2",1,7
576,15,4,3,13,"level_2",1,5
577,17,4,3,14,"level_2",1,2
578,15,4,3,13,"level_2",1,5
579,13,4,3,17,"level_2",1,4
580,18,4,3,18,"level_2",1,9
581,20,4,3,15,"level_2",1,8
582,13,4,3,17,"level_2",1,4
583,19,4,3,11,"level_2",1,3
584,20,4,3,15,"level_2",1,8
585,15,4,3,13,"level_2",1,5
586,19,4,3,11,"level_2",1,3
587,15,4,3,13,"level_2",1,5
588,21,4,3,12,"level_2",1,1
589,15,4,3,13,"level_2",1,5
590,16,4,3,16,"level_2",1,6
591,19,4,3,11,"level_2",1,3
592,13,4,3,17,"level_2",1,4
593,15,4,3,13,"level_2",1,5
594,17,4,3,14,"level_2",1,2
595,16,4,3,16,"level_2",1,6
596,20,4,3,15,"level_2",1,8
597,14,4,3,19,"level_2",1,7
598,16,4,3,16,"level_2",1,6
599,21,4,3,12,"level_2",1,1
600,14,4,3,19,"level_2",1,7
601,21,4,3,12,"level_2",1,1
602,13,4,3,17,"level_2",1,4
603,13,4,3,17,"level_2",1,4
604,20,4,3,15,"level_2",1,8
605,15,4,3,13,"level_2",1,5
606,21,4,3,12,"level_2",1,1
607,21,4,3,12,"level_2",1,1
608,14,4,3,19,"level_2",1,7
609,18,4,3,18,"level_2",1,9
610,19,4,3,11,"level_2",1,3
611,20,4,3,15,"level_2",1,8
612,14,4,3,19,"level_2",1,7
613,14,4,3,19,"level_2",1,7
614,21,4,3,12,"level_2",1,1
615,17,4,3,14,"level_2",1,2
616,15,4,3,13,"level_2",1,5
617,13,4,3,17,"level_2",1,4
618,21,4,3,12,"level_2",1,1
619,18,4,3,18,"level_2",1,9
620,14,4,3,19,"level_2",1,7
621,18,4,3,18,"level_2",1,9
622,17,4,3,14,"level_2",1,2
623,18,4,3,18,"level_2",1,9
624,17,4,3,14,"level_2",1,2
625,17,4,3,14,"level_2",1,2
626,16,4,3,16,"level_2",1,6
627,18,4,3,18,"level_2",1,9
628,19,4,3,11,"level_2",1,3
629,14,4,3,19,"level_2",1,7
630,20,4,3,15,"level_2",1,8
631,20,4,3,15,"level_2",1,8
632,14,4,3,19,"level_2",1,7
633,16,4,3,16,"level_2",1,6
634,15,4,3,13,"level_2",1,5
635,14,4,3,19,"level_2",1,7
636,15,4,3,13,"level_2",1,5
637,16,4,3,16,"level_2",1,6
638,21,4,3,12,"level_2",1,1
639,21,4,3,12,"level_2",1,1
640,19,4,3,11,"level_2",1,3
641,18,4,3,18,"level_2",1,9
642,19,4,3,11,"level_2",1,3
643,17,4,3,14,"level_2",1,2
644,16,4,3,16,"level_2",1,6
645,15,4,3,13,"level_2",1,5
646,21,4,3,12,"level_2",1,1
647,15,4,3,13,"level_2",1,5
648,20,4,3,15,"level_2",1,8
649,21,4,3,12,"level_2",1,1
650,19,4,3,11,"level_2",1,3
651,17,4,3,14,"level_2",1,2
652,16,4,3,16,"level_2",1,6
653,20,4,3,15,"level_2",1,8
654,13,4,3,17,"level_2",1,4
655,20,4,3,15,"level_2",1,8
656,14,4,3,19,"level_2",1,7
657,19,4,3,11,"level_2",1,3
658,14,4,3,19,"level_2",1,7
659,15,4,3,13,"level_2",1,5
660,21,4,3,12,"level_2",1,1
661,14,4,3,19,"level_2",1,7
662,14,4,3,19,"level_2",1,7
663,17,4,3,14,"level_2",1,2
664,19,4,3,11,"level_2",1,3
665,15,4,3,13,"level_2",1,5
666,15,4,3,13,"level_2",1,5
667,21,4,3,12,"level_2",1,1
668,14,4,3,19,"level_2",1,7
669,19,4,3,11,"level_2",1,3
670,16,4,3,16,"level_2",1,6
671,20,4,3,15,"level_2",1,8
672,13,4,3,17,"level_2",1,4
673,20,4,3,15,"level_2",1,8
674,21,4,3,12,"level_2",1,1
675,17,4,3,14,"level_2",1,2
676,21,4,3,12,"level_2",1,1
677,18,4,3,18,"level_2",1,9
678,18,4,3,18,"level_2",1,9
679,21,4,3,12,"level_2",1,1
680,20,4,3,15,"level_2",1,8
681,19,4,3,11,"level_2",1,3
682,16,4,3,16,"level_2",1,6
683,17,4,3,14,"level_2",1,2
684,21,4,3,12,"level_2",1,1
685,14,4,3,19,"level_2",1,7
686,13,4,3,17,"level_2",1,4
687,17,4,3,14,"level_2",1,2
688,21,4,3,12,"level_2",1,1
689,13,4,3,17,"level_2",1,4
690,16,4,3,16,"level_2",1,6
691,16,4,3,16,"level_2",1,6
692,21,4,3,12,"level_2",1,1
693,19,4,3,11,"level_2",1,3
694,13,4,3,17,"level_2",1,4
695,17,4,3,14,"level_2",1,2
696,19,4,3,11,"level_2",1,3
697,17,4,3,14,"level_2",1,2
698,19,4,3,11,"level_2",1,3
699,17,4,3,14,"level_2",1,2
700,16,4,3,16,"level_2",1,6
701,21,4,3,12,"level_2",1,1
702,17,4,3,14,"level_2",1,2
703,13,4,3,17,"level_2",1,4
704,21,4,3,12,"level_2",1,1
705,14,4,3,19,"level_2",1,7
706,21,4,3,12,"level_2",1,1
707,21,4,3,12,"level_2",1,1
708,13,4,3,17,"level_2",1,4
709,19,4,3,11,"level_2",1,3
710,16,4,3,16,"level_2",1,6
711,17,4,3,14,"level_2",1,2
712,13,4,3,17,"level_2",1,4
713,21,4,3,12,"level_2",1,1
714,15,4,3,13,"level_2",1,5
715,13,4,3,17,"level_2",1,4
716,16,4,3,16,"level_2",1,6
717,17,4,3,14,"level_2",1,2
718,14,4,3,19,"level_2",1,7
719,15,4,3,13,"level_2",1,5
720,15,4,3,13,"level_2",1,5
721,21,4,3,12,"level_2",1,1
722,21,4,3,12,"level_2",1,1
723,21,4,3,12,"level_2",1,1
724,21,4,3,12,"level_2",1,1
725,15,4,3,13,"level_2",1,5
726,15,4,3,13,"level_2",1,5
727,19,4,3,11,"level_2",1,3
728,21,4,3,12,"level_2",1,1
729,17,4,3,14,"level_2",1,2
730,17,4,3,14,"level_2",1,2
731,15,4,3,13,"level_2",1,5
732,19,4,3,11,"level_2",1,3
