"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
123,4,1,1,1,"level_2",2,7
124,4,1,1,1,"level_2",2,7
125,3,1,1,1,"level_2",2,7
126,1,1,1,1,"level_2",2,7
127,2,1,1,1,"level_2",2,7
128,4,1,1,1,"level_2",2,7
129,1,1,1,1,"level_2",2,7
130,3,1,1,1,"level_2",2,7
131,3,1,1,1,"level_2",2,7
132,4,1,1,1,"level_2",2,7
133,1,1,1,1,"level_2",2,7
134,3,1,1,1,"level_2",2,7
135,1,1,1,1,"level_2",2,7
136,3,1,1,1,"level_2",2,7
137,4,1,1,1,"level_2",2,7
138,2,1,1,1,"level_2",2,7
139,1,1,1,1,"level_2",2,7
140,3,1,1,1,"level_2",2,7
141,1,1,1,1,"level_2",2,7
142,2,1,1,1,"level_2",2,7
143,3,1,1,1,"level_2",2,7
144,3,1,1,1,"level_2",2,7
145,4,1,1,1,"level_2",2,7
146,2,1,1,1,"level_2",2,7
147,4,1,1,1,"level_2",2,7
148,2,1,1,1,"level_2",2,7
149,3,1,1,1,"level_2",2,7
150,1,1,1,1,"level_2",2,7
151,2,1,1,1,"level_2",2,7
152,3,1,1,1,"level_2",2,7
153,1,1,1,1,"level_2",2,7
154,1,1,1,1,"level_2",2,7
155,2,1,1,1,"level_2",2,7
156,3,1,1,1,"level_2",2,7
157,3,1,1,1,"level_2",2,7
158,1,1,1,1,"level_2",2,7
159,2,1,1,1,"level_2",2,7
160,3,1,1,1,"level_2",2,7
161,3,1,1,1,"level_2",2,7
162,1,1,1,1,"level_2",2,7
163,4,1,1,1,"level_2",2,7
164,2,1,1,1,"level_2",2,7
165,4,1,1,1,"level_2",2,7
166,1,1,1,1,"level_2",2,7
167,2,1,1,1,"level_2",2,7
168,1,1,1,1,"level_2",2,7
169,1,1,1,1,"level_2",2,7
170,2,1,1,1,"level_2",2,7
171,3,1,1,1,"level_2",2,7
172,3,1,1,1,"level_2",2,7
173,2,1,1,1,"level_2",2,7
174,4,1,1,1,"level_2",2,7
175,1,1,1,1,"level_2",2,7
176,1,1,1,1,"level_2",2,7
177,4,1,1,1,"level_2",2,7
178,3,1,1,1,"level_2",2,7
179,1,1,1,1,"level_2",2,7
180,3,1,1,1,"level_2",2,7
181,2,1,1,1,"level_2",2,7
182,2,1,1,1,"level_2",2,7
183,3,1,1,1,"level_2",2,7
184,2,1,1,1,"level_2",2,7
185,8,2,2,2,"level_2",3,8
186,6,2,2,2,"level_2",3,8
187,8,2,2,2,"level_2",3,8
188,6,2,2,2,"level_2",3,8
189,6,2,2,2,"level_2",3,8
190,5,2,2,2,"level_2",3,8
191,7,2,2,2,"level_2",3,8
192,5,2,2,2,"level_2",3,8
193,8,2,2,2,"level_2",3,8
194,6,2,2,2,"level_2",3,8
195,5,2,2,2,"level_2",3,8
196,7,2,2,2,"level_2",3,8
197,5,2,2,2,"level_2",3,8
198,5,2,2,2,"level_2",3,8
199,8,2,2,2,"level_2",3,8
200,8,2,2,2,"level_2",3,8
201,8,2,2,2,"level_2",3,8
202,7,2,2,2,"level_2",3,8
203,8,2,2,2,"level_2",3,8
204,5,2,2,2,"level_2",3,8
205,7,2,2,2,"level_2",3,8
206,8,2,2,2,"level_2",3,8
207,6,2,2,2,"level_2",3,8
208,5,2,2,2,"level_2",3,8
209,7,2,2,2,"level_2",3,8
210,8,2,2,2,"level_2",3,8
211,6,2,2,2,"level_2",3,8
212,6,2,2,2,"level_2",3,8
213,6,2,2,2,"level_2",3,8
214,5,2,2,2,"level_2",3,8
215,7,2,2,2,"level_2",3,8
216,8,2,2,2,"level_2",3,8
217,8,2,2,2,"level_2",3,8
218,8,2,2,2,"level_2",3,8
219,5,2,2,2,"level_2",3,8
220,8,2,2,2,"level_2",3,8
221,8,2,2,2,"level_2",3,8
222,8,2,2,2,"level_2",3,8
223,6,2,2,2,"level_2",3,8
224,6,2,2,2,"level_2",3,8
225,6,2,2,2,"level_2",3,8
226,5,2,2,2,"level_2",3,8
227,7,2,2,2,"level_2",3,8
228,8,2,2,2,"level_2",3,8
229,8,2,2,2,"level_2",3,8
230,6,2,2,2,"level_2",3,8
231,8,2,2,2,"level_2",3,8
232,5,2,2,2,"level_2",3,8
233,6,2,2,2,"level_2",3,8
234,5,2,2,2,"level_2",3,8
235,8,2,2,2,"level_2",3,8
236,8,2,2,2,"level_2",3,8
237,6,2,2,2,"level_2",3,8
238,5,2,2,2,"level_2",3,8
239,5,2,2,2,"level_2",3,8
240,7,2,2,2,"level_2",3,8
241,8,2,2,2,"level_2",3,8
242,5,2,2,2,"level_2",3,8
243,7,2,2,2,"level_2",3,8
244,8,2,2,2,"level_2",3,8
245,7,2,2,2,"level_2",3,8
246,6,2,2,2,"level_2",3,8
247,7,2,2,2,"level_2",3,8
248,5,2,2,2,"level_2",3,8
249,7,2,2,2,"level_2",3,8
250,6,2,2,2,"level_2",3,8
251,6,2,2,2,"level_2",3,8
252,6,2,2,2,"level_2",3,8
253,5,2,2,2,"level_2",3,8
254,5,2,2,2,"level_2",3,8
255,8,2,2,2,"level_2",3,8
256,6,2,2,2,"level_2",3,8
257,8,2,2,2,"level_2",3,8
258,5,2,2,2,"level_2",3,8
259,7,2,2,2,"level_2",3,8
260,7,2,2,2,"level_2",3,8
261,7,2,2,2,"level_2",3,8
262,6,2,2,2,"level_2",3,8
263,6,2,2,2,"level_2",3,8
264,5,2,2,2,"level_2",3,8
265,5,2,2,2,"level_2",3,8
266,8,2,2,2,"level_2",3,8
267,7,2,2,2,"level_2",3,8
268,5,2,2,2,"level_2",3,8
269,5,2,2,2,"level_2",3,8
270,7,2,2,2,"level_2",3,8
271,6,2,2,2,"level_2",3,8
272,8,2,2,2,"level_2",3,8
273,7,2,2,2,"level_2",3,8
274,5,2,2,2,"level_2",3,8
275,6,2,2,2,"level_2",3,8
276,7,2,2,2,"level_2",3,8
277,6,2,2,2,"level_2",3,8
278,6,2,2,2,"level_2",3,8
279,6,2,2,2,"level_2",3,8
280,7,2,2,2,"level_2",3,8
281,5,2,2,2,"level_2",3,8
282,7,2,2,2,"level_2",3,8
283,8,2,2,2,"level_2",3,8
284,6,2,2,2,"level_2",3,8
285,8,2,2,2,"level_2",3,8
286,6,2,2,2,"level_2",3,8
287,5,2,2,2,"level_2",3,8
288,8,2,2,2,"level_2",3,8
289,6,2,2,2,"level_2",3,8
290,6,2,2,2,"level_2",3,8
291,8,2,2,2,"level_2",3,8
292,8,2,2,2,"level_2",3,8
293,7,2,2,2,"level_2",3,8
294,5,2,2,2,"level_2",3,8
295,8,2,2,2,"level_2",3,8
296,5,2,2,2,"level_2",3,8
297,5,2,2,2,"level_2",3,8
298,5,2,2,2,"level_2",3,8
299,5,2,2,2,"level_2",3,8
300,8,2,2,2,"level_2",3,8
301,8,2,2,2,"level_2",3,8
302,8,2,2,2,"level_2",3,8
303,6,2,2,2,"level_2",3,8
304,6,2,2,2,"level_2",3,8
305,7,2,2,2,"level_2",3,8
306,8,2,2,2,"level_2",3,8
307,8,2,2,2,"level_2",3,8
308,8,2,2,2,"level_2",3,8
309,6,2,2,2,"level_2",3,8
310,5,2,2,2,"level_2",3,8
311,8,2,2,2,"level_2",3,8
312,6,2,2,2,"level_2",3,8
313,8,2,2,2,"level_2",3,8
314,5,2,2,2,"level_2",3,8
315,6,2,2,2,"level_2",3,8
316,7,2,2,2,"level_2",3,8
317,7,2,2,2,"level_2",3,8
318,7,2,2,2,"level_2",3,8
319,6,2,2,2,"level_2",3,8
320,7,2,2,2,"level_2",3,8
321,7,2,2,2,"level_2",3,8
322,6,2,2,2,"level_2",3,8
323,8,2,2,2,"level_2",3,8
324,8,2,2,2,"level_2",3,8
325,6,2,2,2,"level_2",3,8
326,6,2,2,2,"level_2",3,8
327,6,2,2,2,"level_2",3,8
328,5,2,2,2,"level_2",3,8
329,5,2,2,2,"level_2",3,8
330,6,2,2,2,"level_2",3,8
331,6,2,2,2,"level_2",3,8
332,7,2,2,2,"level_2",3,8
333,5,2,2,2,"level_2",3,8
334,5,2,2,2,"level_2",3,8
335,6,2,2,2,"level_2",3,8
336,5,2,2,2,"level_2",3,8
337,5,2,2,2,"level_2",3,8
338,8,2,2,2,"level_2",3,8
339,5,2,2,2,"level_2",3,8
340,7,2,2,2,"level_2",3,8
341,7,2,2,2,"level_2",3,8
342,6,2,2,2,"level_2",3,8
343,7,2,2,2,"level_2",3,8
344,8,2,2,2,"level_2",3,8
345,5,2,2,2,"level_2",3,8
346,10,3,3,3,"level_2",4,9
347,9,3,3,3,"level_2",4,9
348,9,3,3,3,"level_2",4,9
349,9,3,3,3,"level_2",4,9
350,9,3,3,3,"level_2",4,9
351,11,3,3,3,"level_2",4,9
352,9,3,3,3,"level_2",4,9
353,10,3,3,3,"level_2",4,9
354,10,3,3,3,"level_2",4,9
355,11,3,3,3,"level_2",4,9
356,9,3,3,3,"level_2",4,9
357,9,3,3,3,"level_2",4,9
358,9,3,3,3,"level_2",4,9
359,9,3,3,3,"level_2",4,9
360,10,3,3,3,"level_2",4,9
361,9,3,3,3,"level_2",4,9
362,9,3,3,3,"level_2",4,9
363,11,3,3,3,"level_2",4,9
364,10,3,3,3,"level_2",4,9
365,9,3,3,3,"level_2",4,9
366,11,3,3,3,"level_2",4,9
367,10,3,3,3,"level_2",4,9
368,9,3,3,3,"level_2",4,9
369,11,3,3,3,"level_2",4,9
370,11,3,3,3,"level_2",4,9
371,9,3,3,3,"level_2",4,9
372,10,3,3,3,"level_2",4,9
373,9,3,3,3,"level_2",4,9
374,9,3,3,3,"level_2",4,9
375,10,3,3,3,"level_2",4,9
376,9,3,3,3,"level_2",4,9
377,10,3,3,3,"level_2",4,9
378,11,3,3,3,"level_2",4,9
379,10,3,3,3,"level_2",4,9
380,9,3,3,3,"level_2",4,9
381,11,3,3,3,"level_2",4,9
382,11,3,3,3,"level_2",4,9
383,9,3,3,3,"level_2",4,9
384,9,3,3,3,"level_2",4,9
385,11,3,3,3,"level_2",4,9
386,11,3,3,3,"level_2",4,9
387,11,3,3,3,"level_2",4,9
388,9,3,3,3,"level_2",4,9
389,9,3,3,3,"level_2",4,9
390,10,3,3,3,"level_2",4,9
391,9,3,3,3,"level_2",4,9
392,11,3,3,3,"level_2",4,9
393,11,3,3,3,"level_2",4,9
394,9,3,3,3,"level_2",4,9
395,11,3,3,3,"level_2",4,9
396,10,3,3,3,"level_2",4,9
397,10,3,3,3,"level_2",4,9
398,9,3,3,3,"level_2",4,9
399,11,3,3,3,"level_2",4,9
400,10,3,3,3,"level_2",4,9
401,9,3,3,3,"level_2",4,9
402,10,3,3,3,"level_2",4,9
403,10,3,3,3,"level_2",4,9
404,11,3,3,3,"level_2",4,9
405,9,3,3,3,"level_2",4,9
406,11,3,3,3,"level_2",4,9
407,9,3,3,3,"level_2",4,9
408,11,3,3,3,"level_2",4,9
409,10,3,3,3,"level_2",4,9
410,11,3,3,3,"level_2",4,9
411,10,3,3,3,"level_2",4,9
412,9,3,3,3,"level_2",4,9
413,10,3,3,3,"level_2",4,9
414,11,3,3,3,"level_2",4,9
415,10,3,3,3,"level_2",4,9
416,10,3,3,3,"level_2",4,9
417,10,3,3,3,"level_2",4,9
418,9,3,3,3,"level_2",4,9
419,9,3,3,3,"level_2",4,9
420,11,3,3,3,"level_2",4,9
421,11,3,3,3,"level_2",4,9
422,9,3,3,3,"level_2",4,9
423,10,3,3,3,"level_2",4,9
424,11,3,3,3,"level_2",4,9
425,11,3,3,3,"level_2",4,9
426,9,3,3,3,"level_2",4,9
427,9,3,3,3,"level_2",4,9
428,9,3,3,3,"level_2",4,9
429,9,3,3,3,"level_2",4,9
430,9,3,3,3,"level_2",4,9
431,10,3,3,3,"level_2",4,9
432,10,3,3,3,"level_2",4,9
433,9,3,3,3,"level_2",4,9
434,9,3,3,3,"level_2",4,9
435,9,3,3,3,"level_2",4,9
436,9,3,3,3,"level_2",4,9
437,9,3,3,3,"level_2",4,9
438,9,3,3,3,"level_2",4,9
439,9,3,3,3,"level_2",4,9
440,9,3,3,3,"level_2",4,9
441,9,3,3,3,"level_2",4,9
442,10,3,3,3,"level_2",4,9
443,9,3,3,3,"level_2",4,9
444,10,3,3,3,"level_2",4,9
445,9,3,3,3,"level_2",4,9
446,11,3,3,3,"level_2",4,9
447,10,3,3,3,"level_2",4,9
448,9,3,3,3,"level_2",4,9
449,9,3,3,3,"level_2",4,9
450,11,3,3,3,"level_2",4,9
451,11,3,3,3,"level_2",4,9
452,11,3,3,3,"level_2",4,9
453,11,3,3,3,"level_2",4,9
454,9,3,3,3,"level_2",4,9
455,11,3,3,3,"level_2",4,9
456,11,3,3,3,"level_2",4,9
457,9,3,3,3,"level_2",4,9
458,10,3,3,3,"level_2",4,9
459,10,3,3,3,"level_2",4,9
460,11,3,3,3,"level_2",4,9
461,9,3,3,3,"level_2",4,9
462,11,3,3,3,"level_2",4,9
463,11,3,3,3,"level_2",4,9
464,9,3,3,3,"level_2",4,9
465,9,3,3,3,"level_2",4,9
466,9,3,3,3,"level_2",4,9
467,10,3,3,3,"level_2",4,9
468,11,3,3,3,"level_2",4,9
469,9,3,3,3,"level_2",4,9
470,10,3,3,3,"level_2",4,9
471,11,3,3,3,"level_2",4,9
472,10,3,3,3,"level_2",4,9
473,9,3,3,3,"level_2",4,9
474,11,3,3,3,"level_2",4,9
475,11,3,3,3,"level_2",4,9
476,11,3,3,3,"level_2",4,9
477,9,3,3,3,"level_2",4,9
478,12,4,4,4,"level_2",12,17
479,16,4,5,5,"level_2",10,15
480,13,4,6,6,"level_2",8,13
481,13,4,6,6,"level_2",8,13
482,17,4,7,7,"level_2",7,12
483,13,4,6,6,"level_2",8,13
484,17,4,7,7,"level_2",7,12
485,15,4,8,8,"level_2",9,14
486,18,4,9,9,"level_2",6,11
487,18,4,9,9,"level_2",6,11
488,17,4,7,7,"level_2",7,12
489,12,4,4,4,"level_2",12,17
490,15,4,8,8,"level_2",9,14
491,15,4,8,8,"level_2",9,14
492,15,4,8,8,"level_2",9,14
493,19,4,10,10,"level_2",11,16
494,15,4,8,8,"level_2",9,14
495,17,4,7,7,"level_2",7,12
496,14,4,11,11,"level_2",5,10
497,18,4,9,9,"level_2",6,11
498,17,4,7,7,"level_2",7,12
499,15,4,8,8,"level_2",9,14
500,14,4,11,11,"level_2",5,10
501,16,4,5,5,"level_2",10,15
502,12,4,4,4,"level_2",12,17
503,15,4,8,8,"level_2",9,14
504,13,4,6,6,"level_2",8,13
505,13,4,6,6,"level_2",8,13
506,14,4,11,11,"level_2",5,10
507,14,4,11,11,"level_2",5,10
508,17,4,7,7,"level_2",7,12
509,12,4,4,4,"level_2",12,17
510,13,4,6,6,"level_2",8,13
511,14,4,11,11,"level_2",5,10
512,13,4,6,6,"level_2",8,13
513,14,4,11,11,"level_2",5,10
514,13,4,6,6,"level_2",8,13
515,14,4,11,11,"level_2",5,10
516,18,4,9,9,"level_2",6,11
517,12,4,4,4,"level_2",12,17
518,18,4,9,9,"level_2",6,11
519,15,4,8,8,"level_2",9,14
520,19,4,10,10,"level_2",11,16
521,19,4,10,10,"level_2",11,16
522,18,4,9,9,"level_2",6,11
523,14,4,11,11,"level_2",5,10
524,15,4,8,8,"level_2",9,14
525,15,4,8,8,"level_2",9,14
526,18,4,9,9,"level_2",6,11
527,18,4,9,9,"level_2",6,11
528,13,4,6,6,"level_2",8,13
529,16,4,5,5,"level_2",10,15
530,18,4,9,9,"level_2",6,11
531,17,4,7,7,"level_2",7,12
532,18,4,9,9,"level_2",6,11
533,13,4,6,6,"level_2",8,13
534,17,4,7,7,"level_2",7,12
535,18,4,9,9,"level_2",6,11
536,14,4,11,11,"level_2",5,10
537,13,4,6,6,"level_2",8,13
538,12,4,4,4,"level_2",12,17
539,13,4,6,6,"level_2",8,13
540,16,4,5,5,"level_2",10,15
541,15,4,8,8,"level_2",9,14
542,13,4,6,6,"level_2",8,13
543,17,4,7,7,"level_2",7,12
544,17,4,7,7,"level_2",7,12
545,17,4,7,7,"level_2",7,12
546,18,4,9,9,"level_2",6,11
547,18,4,9,9,"level_2",6,11
548,19,4,10,10,"level_2",11,16
549,15,4,8,8,"level_2",9,14
550,17,4,7,7,"level_2",7,12
551,14,4,11,11,"level_2",5,10
552,19,4,10,10,"level_2",11,16
553,14,4,11,11,"level_2",5,10
554,13,4,6,6,"level_2",8,13
555,13,4,6,6,"level_2",8,13
556,13,4,6,6,"level_2",8,13
557,12,4,4,4,"level_2",12,17
558,19,4,10,10,"level_2",11,16
559,18,4,9,9,"level_2",6,11
560,18,4,9,9,"level_2",6,11
561,19,4,10,10,"level_2",11,16
562,18,4,9,9,"level_2",6,11
563,12,4,4,4,"level_2",12,17
564,18,4,9,9,"level_2",6,11
565,14,4,11,11,"level_2",5,10
566,18,4,9,9,"level_2",6,11
567,14,4,11,11,"level_2",5,10
568,14,4,11,11,"level_2",5,10
569,15,4,8,8,"level_2",9,14
570,16,4,5,5,"level_2",10,15
571,12,4,4,4,"level_2",12,17
572,14,4,11,11,"level_2",5,10
573,17,4,7,7,"level_2",7,12
574,18,4,9,9,"level_2",6,11
575,18,4,9,9,"level_2",6,11
576,18,4,9,9,"level_2",6,11
577,16,4,5,5,"level_2",10,15
578,13,4,6,6,"level_2",8,13
579,13,4,6,6,"level_2",8,13
580,18,4,9,9,"level_2",6,11
581,13,4,6,6,"level_2",8,13
582,12,4,4,4,"level_2",12,17
583,19,4,10,10,"level_2",11,16
584,17,4,7,7,"level_2",7,12
585,12,4,4,4,"level_2",12,17
586,15,4,8,8,"level_2",9,14
587,12,4,4,4,"level_2",12,17
588,17,4,7,7,"level_2",7,12
589,16,4,5,5,"level_2",10,15
590,18,4,9,9,"level_2",6,11
591,19,4,10,10,"level_2",11,16
592,14,4,11,11,"level_2",5,10
593,17,4,7,7,"level_2",7,12
594,17,4,7,7,"level_2",7,12
595,17,4,7,7,"level_2",7,12
596,13,4,6,6,"level_2",8,13
597,13,4,6,6,"level_2",8,13
598,16,4,5,5,"level_2",10,15
599,13,4,6,6,"level_2",8,13
600,19,4,10,10,"level_2",11,16
601,17,4,7,7,"level_2",7,12
602,19,4,10,10,"level_2",11,16
603,17,4,7,7,"level_2",7,12
604,15,4,8,8,"level_2",9,14
605,19,4,10,10,"level_2",11,16
606,14,4,11,11,"level_2",5,10
607,12,4,4,4,"level_2",12,17
608,12,4,4,4,"level_2",12,17
609,18,4,9,9,"level_2",6,11
610,14,4,11,11,"level_2",5,10
611,14,4,11,11,"level_2",5,10
612,13,4,6,6,"level_2",8,13
613,12,4,4,4,"level_2",12,17
614,13,4,6,6,"level_2",8,13
615,14,4,11,11,"level_2",5,10
616,15,4,8,8,"level_2",9,14
617,15,4,8,8,"level_2",9,14
618,12,4,4,4,"level_2",12,17
619,13,4,6,6,"level_2",8,13
620,18,4,9,9,"level_2",6,11
621,13,4,6,6,"level_2",8,13
622,17,4,7,7,"level_2",7,12
623,14,4,11,11,"level_2",5,10
624,15,4,8,8,"level_2",9,14
625,16,4,5,5,"level_2",10,15
626,19,4,10,10,"level_2",11,16
627,14,4,11,11,"level_2",5,10
628,15,4,8,8,"level_2",9,14
629,18,4,9,9,"level_2",6,11
630,16,4,5,5,"level_2",10,15
631,18,4,9,9,"level_2",6,11
632,17,4,7,7,"level_2",7,12
633,17,4,7,7,"level_2",7,12
634,13,4,6,6,"level_2",8,13
635,13,4,6,6,"level_2",8,13
636,13,4,6,6,"level_2",8,13
637,13,4,6,6,"level_2",8,13
638,15,4,8,8,"level_2",9,14
639,14,4,11,11,"level_2",5,10
640,14,4,11,11,"level_2",5,10
641,16,4,5,5,"level_2",10,15
642,15,4,8,8,"level_2",9,14
643,16,4,5,5,"level_2",10,15
644,19,4,10,10,"level_2",11,16
645,14,4,11,11,"level_2",5,10
646,15,4,8,8,"level_2",9,14
647,14,4,11,11,"level_2",5,10
648,14,4,11,11,"level_2",5,10
649,13,4,6,6,"level_2",8,13
650,17,4,7,7,"level_2",7,12
651,16,4,5,5,"level_2",10,15
652,14,4,11,11,"level_2",5,10
653,18,4,9,9,"level_2",6,11
654,18,4,9,9,"level_2",6,11
655,17,4,7,7,"level_2",7,12
656,18,4,9,9,"level_2",6,11
657,18,4,9,9,"level_2",6,11
658,13,4,6,6,"level_2",8,13
659,14,4,11,11,"level_2",5,10
660,14,4,11,11,"level_2",5,10
661,18,4,9,9,"level_2",6,11
662,14,4,11,11,"level_2",5,10
663,18,4,9,9,"level_2",6,11
664,13,4,6,6,"level_2",8,13
665,18,4,9,9,"level_2",6,11
666,14,4,11,11,"level_2",5,10
667,17,4,7,7,"level_2",7,12
668,19,4,10,10,"level_2",11,16
669,13,4,6,6,"level_2",8,13
670,12,4,4,4,"level_2",12,17
671,13,4,6,6,"level_2",8,13
672,19,4,10,10,"level_2",11,16
673,16,4,5,5,"level_2",10,15
674,13,4,6,6,"level_2",8,13
675,14,4,11,11,"level_2",5,10
676,18,4,9,9,"level_2",6,11
677,13,4,6,6,"level_2",8,13
678,17,4,7,7,"level_2",7,12
679,16,4,5,5,"level_2",10,15
680,18,4,9,9,"level_2",6,11
681,18,4,9,9,"level_2",6,11
682,13,4,6,6,"level_2",8,13
683,14,4,11,11,"level_2",5,10
684,12,4,4,4,"level_2",12,17
685,14,4,11,11,"level_2",5,10
686,16,4,5,5,"level_2",10,15
687,13,4,6,6,"level_2",8,13
688,16,4,5,5,"level_2",10,15
689,14,4,11,11,"level_2",5,10
690,13,4,6,6,"level_2",8,13
691,15,4,8,8,"level_2",9,14
692,19,4,10,10,"level_2",11,16
693,19,4,10,10,"level_2",11,16
694,18,4,9,9,"level_2",6,11
695,17,4,7,7,"level_2",7,12
696,13,4,6,6,"level_2",8,13
697,18,4,9,9,"level_2",6,11
698,18,4,9,9,"level_2",6,11
699,13,4,6,6,"level_2",8,13
700,16,4,5,5,"level_2",10,15
701,13,4,6,6,"level_2",8,13
702,19,4,10,10,"level_2",11,16
703,15,4,8,8,"level_2",9,14
704,17,4,7,7,"level_2",7,12
705,14,4,11,11,"level_2",5,10
706,15,4,8,8,"level_2",9,14
707,18,4,9,9,"level_2",6,11
708,13,4,6,6,"level_2",8,13
709,18,4,9,9,"level_2",6,11
710,18,4,9,9,"level_2",6,11
711,14,4,11,11,"level_2",5,10
712,14,4,11,11,"level_2",5,10
713,17,4,7,7,"level_2",7,12
714,14,4,11,11,"level_2",5,10
715,19,4,10,10,"level_2",11,16
716,18,4,9,9,"level_2",6,11
717,16,4,5,5,"level_2",10,15
718,17,4,7,7,"level_2",7,12
719,18,4,9,9,"level_2",6,11
720,14,4,11,11,"level_2",5,10
721,15,4,8,8,"level_2",9,14
722,19,4,10,10,"level_2",11,16
723,14,4,11,11,"level_2",5,10
724,16,4,5,5,"level_2",10,15
725,13,4,6,6,"level_2",8,13
726,14,4,11,11,"level_2",5,10
727,14,4,11,11,"level_2",5,10
728,15,4,8,8,"level_2",9,14
729,14,4,11,11,"level_2",5,10
730,16,4,5,5,"level_2",10,15
731,12,4,4,4,"level_2",12,17
732,12,4,4,4,"level_2",12,17
