"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
189,9,2,2,3,"level_2",3,13
190,5,2,2,2,"level_2",3,11
191,5,2,2,2,"level_2",3,11
192,5,2,2,2,"level_2",3,11
193,8,2,2,4,"level_2",3,12
194,7,2,2,2,"level_2",3,10
195,7,2,2,2,"level_2",3,10
196,5,2,2,2,"level_2",3,11
197,9,2,2,3,"level_2",3,13
198,5,2,2,2,"level_2",3,11
199,7,2,2,2,"level_2",3,10
200,5,2,2,2,"level_2",3,11
201,5,2,2,2,"level_2",3,11
202,6,2,2,5,"level_2",3,14
203,9,2,2,3,"level_2",3,13
204,5,2,2,2,"level_2",3,11
205,9,2,2,3,"level_2",3,13
206,5,2,2,2,"level_2",3,11
207,7,2,2,2,"level_2",3,10
208,8,2,2,4,"level_2",3,12
209,6,2,2,5,"level_2",3,14
210,6,2,2,5,"level_2",3,14
211,8,2,2,4,"level_2",3,12
212,7,2,2,2,"level_2",3,10
213,6,2,2,5,"level_2",3,14
214,6,2,2,5,"level_2",3,14
215,9,2,2,3,"level_2",3,13
216,6,2,2,5,"level_2",3,14
217,7,2,2,2,"level_2",3,10
218,6,2,2,5,"level_2",3,14
219,9,2,2,3,"level_2",3,13
220,5,2,2,2,"level_2",3,11
221,9,2,2,3,"level_2",3,13
222,9,2,2,3,"level_2",3,13
223,8,2,2,4,"level_2",3,12
224,6,2,2,5,"level_2",3,14
225,9,2,2,3,"level_2",3,13
226,5,2,2,2,"level_2",3,11
227,7,2,2,2,"level_2",3,10
228,6,2,2,5,"level_2",3,14
229,5,2,2,2,"level_2",3,11
230,8,2,2,4,"level_2",3,12
231,8,2,2,4,"level_2",3,12
232,7,2,2,2,"level_2",3,10
233,6,2,2,5,"level_2",3,14
234,9,2,2,3,"level_2",3,13
235,9,2,2,3,"level_2",3,13
236,8,2,2,4,"level_2",3,12
237,5,2,2,2,"level_2",3,11
238,9,2,2,3,"level_2",3,13
239,8,2,2,4,"level_2",3,12
240,7,2,2,2,"level_2",3,10
241,5,2,2,2,"level_2",3,11
242,7,2,2,2,"level_2",3,10
243,5,2,2,2,"level_2",3,11
244,6,2,2,5,"level_2",3,14
245,5,2,2,2,"level_2",3,11
246,5,2,2,2,"level_2",3,11
247,5,2,2,2,"level_2",3,11
248,9,2,2,3,"level_2",3,13
249,5,2,2,2,"level_2",3,11
250,7,2,2,2,"level_2",3,10
251,6,2,2,5,"level_2",3,14
252,5,2,2,2,"level_2",3,11
253,7,2,2,2,"level_2",3,10
254,5,2,2,2,"level_2",3,11
255,8,2,2,4,"level_2",3,12
256,6,2,2,5,"level_2",3,14
257,5,2,2,2,"level_2",3,11
258,6,2,2,5,"level_2",3,14
259,6,2,2,5,"level_2",3,14
260,7,2,2,2,"level_2",3,10
261,7,2,2,2,"level_2",3,10
262,8,2,2,4,"level_2",3,12
263,6,2,2,5,"level_2",3,14
264,7,2,2,2,"level_2",3,10
265,7,2,2,2,"level_2",3,10
266,9,2,2,3,"level_2",3,13
267,6,2,2,5,"level_2",3,14
268,5,2,2,2,"level_2",3,11
269,8,2,2,4,"level_2",3,12
270,7,2,2,2,"level_2",3,10
271,5,2,2,2,"level_2",3,11
272,9,2,2,3,"level_2",3,13
273,5,2,2,2,"level_2",3,11
274,6,2,2,5,"level_2",3,14
275,7,2,2,2,"level_2",3,10
276,7,2,2,2,"level_2",3,10
277,7,2,2,2,"level_2",3,10
278,5,2,2,2,"level_2",3,11
279,8,2,2,4,"level_2",3,12
280,6,2,2,5,"level_2",3,14
281,5,2,2,2,"level_2",3,11
282,6,2,2,5,"level_2",3,14
283,7,2,2,2,"level_2",3,10
284,9,2,2,3,"level_2",3,13
285,5,2,2,2,"level_2",3,11
286,8,2,2,4,"level_2",3,12
287,7,2,2,2,"level_2",3,10
288,5,2,2,2,"level_2",3,11
289,7,2,2,2,"level_2",3,10
290,5,2,2,2,"level_2",3,11
291,9,2,2,3,"level_2",3,13
292,8,2,2,4,"level_2",3,12
293,7,2,2,2,"level_2",3,10
294,7,2,2,2,"level_2",3,10
295,5,2,2,2,"level_2",3,11
296,8,2,2,4,"level_2",3,12
297,7,2,2,2,"level_2",3,10
298,5,2,2,2,"level_2",3,11
299,5,2,2,2,"level_2",3,11
300,8,2,2,4,"level_2",3,12
301,8,2,2,4,"level_2",3,12
302,5,2,2,2,"level_2",3,11
303,8,2,2,4,"level_2",3,12
304,6,2,2,5,"level_2",3,14
305,7,2,2,2,"level_2",3,10
306,5,2,2,2,"level_2",3,11
307,5,2,2,2,"level_2",3,11
308,8,2,2,4,"level_2",3,12
309,8,2,2,4,"level_2",3,12
310,9,2,2,3,"level_2",3,13
311,8,2,2,4,"level_2",3,12
312,7,2,2,2,"level_2",3,10
313,7,2,2,2,"level_2",3,10
314,7,2,2,2,"level_2",3,10
315,8,2,2,4,"level_2",3,12
316,9,2,2,3,"level_2",3,13
317,7,2,2,2,"level_2",3,10
318,7,2,2,2,"level_2",3,10
319,5,2,2,2,"level_2",3,11
320,9,2,2,3,"level_2",3,13
321,7,2,2,2,"level_2",3,10
322,5,2,2,2,"level_2",3,11
323,7,2,2,2,"level_2",3,10
324,9,2,2,3,"level_2",3,13
325,9,2,2,3,"level_2",3,13
326,5,2,2,2,"level_2",3,11
327,7,2,2,2,"level_2",3,10
328,8,2,2,4,"level_2",3,12
329,5,2,2,2,"level_2",3,11
330,8,2,2,4,"level_2",3,12
331,7,2,2,2,"level_2",3,10
332,5,2,2,2,"level_2",3,11
333,5,2,2,2,"level_2",3,11
334,7,2,2,2,"level_2",3,10
335,7,2,2,2,"level_2",3,10
336,5,2,2,2,"level_2",3,11
337,5,2,2,2,"level_2",3,11
338,5,2,2,2,"level_2",3,11
339,5,2,2,2,"level_2",3,11
340,7,2,2,2,"level_2",3,10
341,7,2,2,2,"level_2",3,10
342,5,2,2,2,"level_2",3,11
343,7,2,2,2,"level_2",3,10
344,7,2,2,2,"level_2",3,10
345,7,2,2,2,"level_2",3,10
346,11,3,1,6,"level_2",4,15
347,10,3,1,6,"level_2",4,15
348,12,3,1,6,"level_2",4,15
349,11,3,1,6,"level_2",4,15
350,10,3,1,6,"level_2",4,15
351,11,3,1,6,"level_2",4,15
352,10,3,1,6,"level_2",4,15
353,12,3,1,6,"level_2",4,15
354,12,3,1,6,"level_2",4,15
355,12,3,1,6,"level_2",4,15
356,10,3,1,6,"level_2",4,15
357,12,3,1,6,"level_2",4,15
358,11,3,1,6,"level_2",4,15
359,11,3,1,6,"level_2",4,15
360,12,3,1,6,"level_2",4,15
361,11,3,1,6,"level_2",4,15
362,10,3,1,6,"level_2",4,15
363,11,3,1,6,"level_2",4,15
364,11,3,1,6,"level_2",4,15
365,10,3,1,6,"level_2",4,15
366,11,3,1,6,"level_2",4,15
367,11,3,1,6,"level_2",4,15
368,12,3,1,6,"level_2",4,15
369,11,3,1,6,"level_2",4,15
370,12,3,1,6,"level_2",4,15
371,10,3,1,6,"level_2",4,15
372,10,3,1,6,"level_2",4,15
373,10,3,1,6,"level_2",4,15
374,10,3,1,6,"level_2",4,15
375,10,3,1,6,"level_2",4,15
376,12,3,1,6,"level_2",4,15
377,10,3,1,6,"level_2",4,15
378,11,3,1,6,"level_2",4,15
379,12,3,1,6,"level_2",4,15
380,11,3,1,6,"level_2",4,15
381,11,3,1,6,"level_2",4,15
382,12,3,1,6,"level_2",4,15
383,12,3,1,6,"level_2",4,15
384,10,3,1,6,"level_2",4,15
385,10,3,1,6,"level_2",4,15
386,11,3,1,6,"level_2",4,15
387,10,3,1,6,"level_2",4,15
388,12,3,1,6,"level_2",4,15
389,10,3,1,6,"level_2",4,15
390,11,3,1,6,"level_2",4,15
391,12,3,1,6,"level_2",4,15
392,10,3,1,6,"level_2",4,15
393,11,3,1,6,"level_2",4,15
394,12,3,1,6,"level_2",4,15
395,12,3,1,6,"level_2",4,15
396,10,3,1,6,"level_2",4,15
397,10,3,1,6,"level_2",4,15
398,11,3,1,6,"level_2",4,15
399,12,3,1,6,"level_2",4,15
400,10,3,1,6,"level_2",4,15
401,11,3,1,6,"level_2",4,15
402,10,3,1,6,"level_2",4,15
403,10,3,1,6,"level_2",4,15
404,10,3,1,6,"level_2",4,15
405,11,3,1,6,"level_2",4,15
406,10,3,1,6,"level_2",4,15
407,10,3,1,6,"level_2",4,15
408,10,3,1,6,"level_2",4,15
409,11,3,1,6,"level_2",4,15
410,10,3,1,6,"level_2",4,15
411,11,3,1,6,"level_2",4,15
412,10,3,1,6,"level_2",4,15
413,12,3,1,6,"level_2",4,15
414,10,3,1,6,"level_2",4,15
415,10,3,1,6,"level_2",4,15
416,12,3,1,6,"level_2",4,15
417,11,3,1,6,"level_2",4,15
418,11,3,1,6,"level_2",4,15
419,10,3,1,6,"level_2",4,15
420,10,3,1,6,"level_2",4,15
421,11,3,1,6,"level_2",4,15
422,11,3,1,6,"level_2",4,15
423,12,3,1,6,"level_2",4,15
424,11,3,1,6,"level_2",4,15
425,10,3,1,6,"level_2",4,15
426,12,3,1,6,"level_2",4,15
427,10,3,1,6,"level_2",4,15
428,11,3,1,6,"level_2",4,15
429,12,3,1,6,"level_2",4,15
430,12,3,1,6,"level_2",4,15
431,10,3,1,6,"level_2",4,15
432,11,3,1,6,"level_2",4,15
433,11,3,1,6,"level_2",4,15
434,10,3,1,6,"level_2",4,15
435,11,3,1,6,"level_2",4,15
436,11,3,1,6,"level_2",4,15
437,10,3,1,6,"level_2",4,15
438,10,3,1,6,"level_2",4,15
439,10,3,1,6,"level_2",4,15
440,12,3,1,6,"level_2",4,15
441,11,3,1,6,"level_2",4,15
442,10,3,1,6,"level_2",4,15
443,11,3,1,6,"level_2",4,15
444,12,3,1,6,"level_2",4,15
445,10,3,1,6,"level_2",4,15
446,11,3,1,6,"level_2",4,15
447,12,3,1,6,"level_2",4,15
448,10,3,1,6,"level_2",4,15
449,11,3,1,6,"level_2",4,15
450,10,3,1,6,"level_2",4,15
451,11,3,1,6,"level_2",4,15
452,11,3,1,6,"level_2",4,15
453,11,3,1,6,"level_2",4,15
454,10,3,1,6,"level_2",4,15
455,12,3,1,6,"level_2",4,15
456,10,3,1,6,"level_2",4,15
457,11,3,1,6,"level_2",4,15
458,12,3,1,6,"level_2",4,15
459,11,3,1,6,"level_2",4,15
460,11,3,1,6,"level_2",4,15
461,11,3,1,6,"level_2",4,15
462,12,3,1,6,"level_2",4,15
463,12,3,1,6,"level_2",4,15
464,10,3,1,6,"level_2",4,15
465,11,3,1,6,"level_2",4,15
466,11,3,1,6,"level_2",4,15
467,11,3,1,6,"level_2",4,15
468,11,3,1,6,"level_2",4,15
469,12,3,1,6,"level_2",4,15
470,10,3,1,6,"level_2",4,15
471,10,3,1,6,"level_2",4,15
472,12,3,1,6,"level_2",4,15
473,12,3,1,6,"level_2",4,15
474,12,3,1,6,"level_2",4,15
475,11,3,1,6,"level_2",4,15
476,11,3,1,6,"level_2",4,15
477,12,3,1,6,"level_2",4,15
478,14,4,1,7,"level_2",7,18
479,20,4,1,8,"level_2",5,16
480,19,4,1,9,"level_2",6,17
481,16,4,1,10,"level_2",9,20
482,14,4,1,7,"level_2",7,18
483,14,4,1,7,"level_2",7,18
484,14,4,1,7,"level_2",7,18
485,18,4,1,11,"level_2",8,19
486,17,4,1,12,"level_2",11,22
487,19,4,1,9,"level_2",6,17
488,15,4,1,13,"level_2",12,23
489,13,4,1,14,"level_2",10,21
490,20,4,1,8,"level_2",5,16
491,18,4,1,11,"level_2",8,19
492,15,4,1,13,"level_2",12,23
493,17,4,1,12,"level_2",11,22
494,17,4,1,12,"level_2",11,22
495,14,4,1,7,"level_2",7,18
496,17,4,1,12,"level_2",11,22
497,18,4,1,11,"level_2",8,19
498,16,4,1,10,"level_2",9,20
499,14,4,1,7,"level_2",7,18
500,18,4,1,11,"level_2",8,19
501,15,4,1,13,"level_2",12,23
502,19,4,1,9,"level_2",6,17
503,13,4,1,14,"level_2",10,21
504,17,4,1,12,"level_2",11,22
505,18,4,1,11,"level_2",8,19
506,14,4,1,7,"level_2",7,18
507,18,4,1,11,"level_2",8,19
508,15,4,1,13,"level_2",12,23
509,16,4,1,10,"level_2",9,20
510,13,4,1,14,"level_2",10,21
511,13,4,1,14,"level_2",10,21
512,19,4,1,9,"level_2",6,17
513,17,4,1,12,"level_2",11,22
514,17,4,1,12,"level_2",11,22
515,20,4,1,8,"level_2",5,16
516,15,4,1,13,"level_2",12,23
517,15,4,1,13,"level_2",12,23
518,15,4,1,13,"level_2",12,23
519,19,4,1,9,"level_2",6,17
520,18,4,1,11,"level_2",8,19
521,16,4,1,10,"level_2",9,20
522,13,4,1,14,"level_2",10,21
523,17,4,1,12,"level_2",11,22
524,16,4,1,10,"level_2",9,20
525,17,4,1,12,"level_2",11,22
526,18,4,1,11,"level_2",8,19
527,16,4,1,10,"level_2",9,20
528,18,4,1,11,"level_2",8,19
529,14,4,1,7,"level_2",7,18
530,16,4,1,10,"level_2",9,20
531,19,4,1,9,"level_2",6,17
532,14,4,1,7,"level_2",7,18
533,14,4,1,7,"level_2",7,18
534,19,4,1,9,"level_2",6,17
535,20,4,1,8,"level_2",5,16
536,14,4,1,7,"level_2",7,18
537,20,4,1,8,"level_2",5,16
538,16,4,1,10,"level_2",9,20
539,13,4,1,14,"level_2",10,21
540,19,4,1,9,"level_2",6,17
541,16,4,1,10,"level_2",9,20
542,14,4,1,7,"level_2",7,18
543,17,4,1,12,"level_2",11,22
544,16,4,1,10,"level_2",9,20
545,19,4,1,9,"level_2",6,17
546,19,4,1,9,"level_2",6,17
547,15,4,1,13,"level_2",12,23
548,18,4,1,11,"level_2",8,19
549,19,4,1,9,"level_2",6,17
550,20,4,1,8,"level_2",5,16
551,14,4,1,7,"level_2",7,18
552,20,4,1,8,"level_2",5,16
553,15,4,1,13,"level_2",12,23
554,20,4,1,8,"level_2",5,16
555,20,4,1,8,"level_2",5,16
556,20,4,1,8,"level_2",5,16
557,20,4,1,8,"level_2",5,16
558,15,4,1,13,"level_2",12,23
559,19,4,1,9,"level_2",6,17
560,19,4,1,9,"level_2",6,17
561,19,4,1,9,"level_2",6,17
562,20,4,1,8,"level_2",5,16
563,19,4,1,9,"level_2",6,17
564,13,4,1,14,"level_2",10,21
565,19,4,1,9,"level_2",6,17
566,14,4,1,7,"level_2",7,18
567,14,4,1,7,"level_2",7,18
568,20,4,1,8,"level_2",5,16
569,15,4,1,13,"level_2",12,23
570,19,4,1,9,"level_2",6,17
571,16,4,1,10,"level_2",9,20
572,19,4,1,9,"level_2",6,17
573,16,4,1,10,"level_2",9,20
574,19,4,1,9,"level_2",6,17
575,19,4,1,9,"level_2",6,17
576,14,4,1,7,"level_2",7,18
577,13,4,1,14,"level_2",10,21
578,19,4,1,9,"level_2",6,17
579,19,4,1,9,"level_2",6,17
580,15,4,1,13,"level_2",12,23
581,18,4,1,11,"level_2",8,19
582,18,4,1,11,"level_2",8,19
583,16,4,1,10,"level_2",9,20
584,18,4,1,11,"level_2",8,19
585,17,4,1,12,"level_2",11,22
586,18,4,1,11,"level_2",8,19
587,16,4,1,10,"level_2",9,20
588,13,4,1,14,"level_2",10,21
589,18,4,1,11,"level_2",8,19
590,14,4,1,7,"level_2",7,18
591,19,4,1,9,"level_2",6,17
592,16,4,1,10,"level_2",9,20
593,19,4,1,9,"level_2",6,17
594,14,4,1,7,"level_2",7,18
595,16,4,1,10,"level_2",9,20
596,18,4,1,11,"level_2",8,19
597,14,4,1,7,"level_2",7,18
598,14,4,1,7,"level_2",7,18
599,18,4,1,11,"level_2",8,19
600,14,4,1,7,"level_2",7,18
601,14,4,1,7,"level_2",7,18
602,13,4,1,14,"level_2",10,21
603,14,4,1,7,"level_2",7,18
604,19,4,1,9,"level_2",6,17
605,16,4,1,10,"level_2",9,20
606,20,4,1,8,"level_2",5,16
607,16,4,1,10,"level_2",9,20
608,16,4,1,10,"level_2",9,20
609,14,4,1,7,"level_2",7,18
610,18,4,1,11,"level_2",8,19
611,19,4,1,9,"level_2",6,17
612,18,4,1,11,"level_2",8,19
613,13,4,1,14,"level_2",10,21
614,20,4,1,8,"level_2",5,16
615,13,4,1,14,"level_2",10,21
616,17,4,1,12,"level_2",11,22
617,14,4,1,7,"level_2",7,18
618,19,4,1,9,"level_2",6,17
619,17,4,1,12,"level_2",11,22
620,17,4,1,12,"level_2",11,22
621,13,4,1,14,"level_2",10,21
622,19,4,1,9,"level_2",6,17
623,15,4,1,13,"level_2",12,23
624,20,4,1,8,"level_2",5,16
625,19,4,1,9,"level_2",6,17
626,14,4,1,7,"level_2",7,18
627,18,4,1,11,"level_2",8,19
628,15,4,1,13,"level_2",12,23
629,13,4,1,14,"level_2",10,21
630,17,4,1,12,"level_2",11,22
631,14,4,1,7,"level_2",7,18
632,19,4,1,9,"level_2",6,17
633,14,4,1,7,"level_2",7,18
634,14,4,1,7,"level_2",7,18
635,15,4,1,13,"level_2",12,23
636,13,4,1,14,"level_2",10,21
637,17,4,1,12,"level_2",11,22
638,18,4,1,11,"level_2",8,19
639,20,4,1,8,"level_2",5,16
640,15,4,1,13,"level_2",12,23
641,19,4,1,9,"level_2",6,17
642,15,4,1,13,"level_2",12,23
643,18,4,1,11,"level_2",8,19
644,16,4,1,10,"level_2",9,20
645,20,4,1,8,"level_2",5,16
646,19,4,1,9,"level_2",6,17
647,19,4,1,9,"level_2",6,17
648,15,4,1,13,"level_2",12,23
649,20,4,1,8,"level_2",5,16
650,19,4,1,9,"level_2",6,17
651,13,4,1,14,"level_2",10,21
652,20,4,1,8,"level_2",5,16
653,20,4,1,8,"level_2",5,16
654,15,4,1,13,"level_2",12,23
655,17,4,1,12,"level_2",11,22
656,16,4,1,10,"level_2",9,20
657,14,4,1,7,"level_2",7,18
658,20,4,1,8,"level_2",5,16
659,13,4,1,14,"level_2",10,21
660,14,4,1,7,"level_2",7,18
661,14,4,1,7,"level_2",7,18
662,14,4,1,7,"level_2",7,18
663,18,4,1,11,"level_2",8,19
664,14,4,1,7,"level_2",7,18
665,14,4,1,7,"level_2",7,18
666,17,4,1,12,"level_2",11,22
667,15,4,1,13,"level_2",12,23
668,19,4,1,9,"level_2",6,17
669,15,4,1,13,"level_2",12,23
670,16,4,1,10,"level_2",9,20
671,17,4,1,12,"level_2",11,22
672,16,4,1,10,"level_2",9,20
673,19,4,1,9,"level_2",6,17
674,19,4,1,9,"level_2",6,17
675,15,4,1,13,"level_2",12,23
676,19,4,1,9,"level_2",6,17
677,13,4,1,14,"level_2",10,21
678,18,4,1,11,"level_2",8,19
679,15,4,1,13,"level_2",12,23
680,13,4,1,14,"level_2",10,21
681,14,4,1,7,"level_2",7,18
682,20,4,1,8,"level_2",5,16
683,15,4,1,13,"level_2",12,23
684,13,4,1,14,"level_2",10,21
685,16,4,1,10,"level_2",9,20
686,18,4,1,11,"level_2",8,19
687,14,4,1,7,"level_2",7,18
688,19,4,1,9,"level_2",6,17
689,16,4,1,10,"level_2",9,20
690,19,4,1,9,"level_2",6,17
691,13,4,1,14,"level_2",10,21
692,17,4,1,12,"level_2",11,22
693,15,4,1,13,"level_2",12,23
694,14,4,1,7,"level_2",7,18
695,16,4,1,10,"level_2",9,20
696,14,4,1,7,"level_2",7,18
697,20,4,1,8,"level_2",5,16
698,17,4,1,12,"level_2",11,22
699,13,4,1,14,"level_2",10,21
700,20,4,1,8,"level_2",5,16
701,14,4,1,7,"level_2",7,18
702,13,4,1,14,"level_2",10,21
703,19,4,1,9,"level_2",6,17
704,18,4,1,11,"level_2",8,19
705,18,4,1,11,"level_2",8,19
706,16,4,1,10,"level_2",9,20
707,17,4,1,12,"level_2",11,22
708,20,4,1,8,"level_2",5,16
709,18,4,1,11,"level_2",8,19
710,14,4,1,7,"level_2",7,18
711,18,4,1,11,"level_2",8,19
712,18,4,1,11,"level_2",8,19
713,18,4,1,11,"level_2",8,19
714,14,4,1,7,"level_2",7,18
715,18,4,1,11,"level_2",8,19
716,15,4,1,13,"level_2",12,23
717,18,4,1,11,"level_2",8,19
718,14,4,1,7,"level_2",7,18
719,19,4,1,9,"level_2",6,17
720,17,4,1,12,"level_2",11,22
721,17,4,1,12,"level_2",11,22
722,18,4,1,11,"level_2",8,19
723,13,4,1,14,"level_2",10,21
724,17,4,1,12,"level_2",11,22
725,17,4,1,12,"level_2",11,22
726,16,4,1,10,"level_2",9,20
727,13,4,1,14,"level_2",10,21
728,20,4,1,8,"level_2",5,16
729,13,4,1,14,"level_2",10,21
730,19,4,1,9,"level_2",6,17
731,16,4,1,10,"level_2",9,20
732,20,4,1,8,"level_2",5,16
