"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
51,1,1,1,5,"level_2",2,13
52,2,1,1,1,"level_2",2,10
53,1,1,1,5,"level_2",2,13
54,3,1,1,3,"level_2",2,11
55,1,1,1,5,"level_2",2,13
56,2,1,1,1,"level_2",2,10
57,4,1,1,4,"level_2",2,12
58,3,1,1,3,"level_2",2,11
59,5,1,1,2,"level_2",2,14
60,1,1,1,5,"level_2",2,13
61,3,1,1,3,"level_2",2,11
62,4,1,1,4,"level_2",2,12
63,3,1,1,3,"level_2",2,11
64,3,1,1,3,"level_2",2,11
65,1,1,1,5,"level_2",2,13
66,2,1,1,1,"level_2",2,10
67,4,1,1,4,"level_2",2,12
68,3,1,1,3,"level_2",2,11
69,2,1,1,1,"level_2",2,10
70,3,1,1,3,"level_2",2,11
71,1,1,1,5,"level_2",2,13
72,2,1,1,1,"level_2",2,10
73,4,1,1,4,"level_2",2,12
74,3,1,1,3,"level_2",2,11
75,4,1,1,4,"level_2",2,12
76,4,1,1,4,"level_2",2,12
77,3,1,1,3,"level_2",2,11
78,3,1,1,3,"level_2",2,11
79,4,1,1,4,"level_2",2,12
80,5,1,1,2,"level_2",2,14
81,4,1,1,4,"level_2",2,12
82,3,1,1,3,"level_2",2,11
83,2,1,1,1,"level_2",2,10
84,3,1,1,3,"level_2",2,11
85,3,1,1,3,"level_2",2,11
86,1,1,1,5,"level_2",2,13
87,5,1,1,2,"level_2",2,14
88,3,1,1,3,"level_2",2,11
89,3,1,1,3,"level_2",2,11
90,5,1,1,2,"level_2",2,14
91,1,1,1,5,"level_2",2,13
92,2,1,1,1,"level_2",2,10
93,3,1,1,3,"level_2",2,11
94,1,1,1,5,"level_2",2,13
95,1,1,1,5,"level_2",2,13
96,3,1,1,3,"level_2",2,11
97,2,1,1,1,"level_2",2,10
98,4,1,1,4,"level_2",2,12
99,5,1,1,2,"level_2",2,14
100,2,1,1,1,"level_2",2,10
101,2,1,1,1,"level_2",2,10
102,4,1,1,4,"level_2",2,12
103,2,1,1,1,"level_2",2,10
104,4,1,1,4,"level_2",2,12
105,3,1,1,3,"level_2",2,11
106,5,1,1,2,"level_2",2,14
107,1,1,1,5,"level_2",2,13
108,1,1,1,5,"level_2",2,13
109,5,1,1,2,"level_2",2,14
110,3,1,1,3,"level_2",2,11
111,1,1,1,5,"level_2",2,13
112,5,1,1,2,"level_2",2,14
113,3,1,1,3,"level_2",2,11
114,1,1,1,5,"level_2",2,13
115,4,1,1,4,"level_2",2,12
116,2,1,1,1,"level_2",2,10
117,2,1,1,1,"level_2",2,10
118,5,1,1,2,"level_2",2,14
119,3,1,1,3,"level_2",2,11
120,5,1,1,2,"level_2",2,14
121,1,1,1,5,"level_2",2,13
122,1,1,1,5,"level_2",2,13
123,5,1,1,2,"level_2",2,14
124,2,1,1,1,"level_2",2,10
125,3,1,1,3,"level_2",2,11
126,2,1,1,1,"level_2",2,10
127,4,1,1,4,"level_2",2,12
128,5,1,1,2,"level_2",2,14
129,4,1,1,4,"level_2",2,12
130,5,1,1,2,"level_2",2,14
131,5,1,1,2,"level_2",2,14
132,5,1,1,2,"level_2",2,14
133,3,1,1,3,"level_2",2,11
134,4,1,1,4,"level_2",2,12
135,1,1,1,5,"level_2",2,13
136,4,1,1,4,"level_2",2,12
137,3,1,1,3,"level_2",2,11
138,5,1,1,2,"level_2",2,14
139,5,1,1,2,"level_2",2,14
140,3,1,1,3,"level_2",2,11
141,3,1,1,3,"level_2",2,11
142,4,1,1,4,"level_2",2,12
143,1,1,1,5,"level_2",2,13
144,4,1,1,4,"level_2",2,12
145,3,1,1,3,"level_2",2,11
146,3,1,1,3,"level_2",2,11
147,1,1,1,5,"level_2",2,13
148,2,1,1,1,"level_2",2,10
149,1,1,1,5,"level_2",2,13
150,1,1,1,5,"level_2",2,13
151,5,1,1,2,"level_2",2,14
152,2,1,1,1,"level_2",2,10
153,3,1,1,3,"level_2",2,11
154,3,1,1,3,"level_2",2,11
155,1,1,1,5,"level_2",2,13
156,3,1,1,3,"level_2",2,11
157,3,1,1,3,"level_2",2,11
158,2,1,1,1,"level_2",2,10
159,1,1,1,5,"level_2",2,13
160,2,1,1,1,"level_2",2,10
161,4,1,1,4,"level_2",2,12
162,5,1,1,2,"level_2",2,14
163,5,1,1,2,"level_2",2,14
164,1,1,1,5,"level_2",2,13
165,3,1,1,3,"level_2",2,11
166,2,1,1,1,"level_2",2,10
167,4,1,1,4,"level_2",2,12
168,4,1,1,4,"level_2",2,12
169,1,1,1,5,"level_2",2,13
170,4,1,1,4,"level_2",2,12
171,1,1,1,5,"level_2",2,13
172,5,1,1,2,"level_2",2,14
173,2,1,1,1,"level_2",2,10
174,2,1,1,1,"level_2",2,10
175,1,1,1,5,"level_2",2,13
176,5,1,1,2,"level_2",2,14
177,2,1,1,1,"level_2",2,10
178,2,1,1,1,"level_2",2,10
179,5,1,1,2,"level_2",2,14
180,5,1,1,2,"level_2",2,14
181,2,1,1,1,"level_2",2,10
182,1,1,1,5,"level_2",2,13
183,4,1,1,4,"level_2",2,12
184,4,1,1,4,"level_2",2,12
185,4,1,1,4,"level_2",2,12
186,3,1,1,3,"level_2",2,11
187,4,1,1,4,"level_2",2,12
188,3,1,1,3,"level_2",2,11
189,4,1,1,4,"level_2",2,12
190,5,1,1,2,"level_2",2,14
191,5,1,1,2,"level_2",2,14
192,2,1,1,1,"level_2",2,10
193,2,1,1,1,"level_2",2,10
194,4,1,1,4,"level_2",2,12
195,3,1,1,3,"level_2",2,11
196,1,1,1,5,"level_2",2,13
197,2,1,1,1,"level_2",2,10
198,4,1,1,4,"level_2",2,12
199,1,1,1,5,"level_2",2,13
200,1,1,1,5,"level_2",2,13
201,4,1,1,4,"level_2",2,12
202,2,1,1,1,"level_2",2,10
203,2,1,1,1,"level_2",2,10
204,7,2,2,6,"level_2",1,3
205,7,2,2,6,"level_2",1,3
206,10,2,2,7,"level_2",1,4
207,14,2,2,8,"level_2",1,1
208,7,2,2,6,"level_2",1,3
209,11,2,2,9,"level_2",1,8
210,13,2,2,10,"level_2",1,7
211,9,2,2,11,"level_2",1,5
212,9,2,2,11,"level_2",1,5
213,6,2,2,12,"level_2",1,9
214,14,2,2,8,"level_2",1,1
215,14,2,2,8,"level_2",1,1
216,7,2,2,6,"level_2",1,3
217,11,2,2,9,"level_2",1,8
218,14,2,2,8,"level_2",1,1
219,12,2,2,13,"level_2",1,6
220,14,2,2,8,"level_2",1,1
221,9,2,2,11,"level_2",1,5
222,13,2,2,10,"level_2",1,7
223,7,2,2,6,"level_2",1,3
224,12,2,2,13,"level_2",1,6
225,8,2,2,14,"level_2",1,2
226,8,2,2,14,"level_2",1,2
227,7,2,2,6,"level_2",1,3
228,7,2,2,6,"level_2",1,3
229,7,2,2,6,"level_2",1,3
230,8,2,2,14,"level_2",1,2
231,7,2,2,6,"level_2",1,3
232,13,2,2,10,"level_2",1,7
233,11,2,2,9,"level_2",1,8
234,6,2,2,12,"level_2",1,9
235,9,2,2,11,"level_2",1,5
236,13,2,2,10,"level_2",1,7
237,9,2,2,11,"level_2",1,5
238,13,2,2,10,"level_2",1,7
239,7,2,2,6,"level_2",1,3
240,9,2,2,11,"level_2",1,5
241,6,2,2,12,"level_2",1,9
242,6,2,2,12,"level_2",1,9
243,14,2,2,8,"level_2",1,1
244,10,2,2,7,"level_2",1,4
245,8,2,2,14,"level_2",1,2
246,6,2,2,12,"level_2",1,9
247,11,2,2,9,"level_2",1,8
248,14,2,2,8,"level_2",1,1
249,10,2,2,7,"level_2",1,4
250,14,2,2,8,"level_2",1,1
251,7,2,2,6,"level_2",1,3
252,10,2,2,7,"level_2",1,4
253,14,2,2,8,"level_2",1,1
254,12,2,2,13,"level_2",1,6
255,8,2,2,14,"level_2",1,2
256,12,2,2,13,"level_2",1,6
257,11,2,2,9,"level_2",1,8
258,6,2,2,12,"level_2",1,9
259,8,2,2,14,"level_2",1,2
260,11,2,2,9,"level_2",1,8
261,11,2,2,9,"level_2",1,8
262,11,2,2,9,"level_2",1,8
263,14,2,2,8,"level_2",1,1
264,10,2,2,7,"level_2",1,4
265,11,2,2,9,"level_2",1,8
266,14,2,2,8,"level_2",1,1
267,6,2,2,12,"level_2",1,9
268,6,2,2,12,"level_2",1,9
269,13,2,2,10,"level_2",1,7
270,7,2,2,6,"level_2",1,3
271,11,2,2,9,"level_2",1,8
272,13,2,2,10,"level_2",1,7
273,10,2,2,7,"level_2",1,4
274,13,2,2,10,"level_2",1,7
275,13,2,2,10,"level_2",1,7
276,7,2,2,6,"level_2",1,3
277,8,2,2,14,"level_2",1,2
278,13,2,2,10,"level_2",1,7
279,13,2,2,10,"level_2",1,7
280,14,2,2,8,"level_2",1,1
281,7,2,2,6,"level_2",1,3
282,10,2,2,7,"level_2",1,4
283,12,2,2,13,"level_2",1,6
284,14,2,2,8,"level_2",1,1
285,8,2,2,14,"level_2",1,2
286,7,2,2,6,"level_2",1,3
287,10,2,2,7,"level_2",1,4
288,6,2,2,12,"level_2",1,9
289,8,2,2,14,"level_2",1,2
290,6,2,2,12,"level_2",1,9
291,14,2,2,8,"level_2",1,1
292,12,2,2,13,"level_2",1,6
293,9,2,2,11,"level_2",1,5
294,7,2,2,6,"level_2",1,3
295,6,2,2,12,"level_2",1,9
296,11,2,2,9,"level_2",1,8
297,6,2,2,12,"level_2",1,9
298,12,2,2,13,"level_2",1,6
299,6,2,2,12,"level_2",1,9
300,9,2,2,11,"level_2",1,5
301,11,2,2,9,"level_2",1,8
302,6,2,2,12,"level_2",1,9
303,8,2,2,14,"level_2",1,2
304,12,2,2,13,"level_2",1,6
305,11,2,2,9,"level_2",1,8
306,8,2,2,14,"level_2",1,2
307,10,2,2,7,"level_2",1,4
308,9,2,2,11,"level_2",1,5
309,14,2,2,8,"level_2",1,1
310,14,2,2,8,"level_2",1,1
311,14,2,2,8,"level_2",1,1
312,12,2,2,13,"level_2",1,6
313,13,2,2,10,"level_2",1,7
314,8,2,2,14,"level_2",1,2
315,7,2,2,6,"level_2",1,3
316,8,2,2,14,"level_2",1,2
317,14,2,2,8,"level_2",1,1
318,9,2,2,11,"level_2",1,5
319,8,2,2,14,"level_2",1,2
320,10,2,2,7,"level_2",1,4
321,14,2,2,8,"level_2",1,1
322,8,2,2,14,"level_2",1,2
323,7,2,2,6,"level_2",1,3
324,11,2,2,9,"level_2",1,8
325,11,2,2,9,"level_2",1,8
326,7,2,2,6,"level_2",1,3
327,6,2,2,12,"level_2",1,9
328,6,2,2,12,"level_2",1,9
329,6,2,2,12,"level_2",1,9
330,8,2,2,14,"level_2",1,2
331,8,2,2,14,"level_2",1,2
332,12,2,2,13,"level_2",1,6
333,11,2,2,9,"level_2",1,8
334,10,2,2,7,"level_2",1,4
335,13,2,2,10,"level_2",1,7
336,12,2,2,13,"level_2",1,6
337,10,2,2,7,"level_2",1,4
338,13,2,2,10,"level_2",1,7
339,8,2,2,14,"level_2",1,2
340,9,2,2,11,"level_2",1,5
341,7,2,2,6,"level_2",1,3
342,10,2,2,7,"level_2",1,4
343,14,2,2,8,"level_2",1,1
344,11,2,2,9,"level_2",1,8
345,14,2,2,8,"level_2",1,1
346,7,2,2,6,"level_2",1,3
347,9,2,2,11,"level_2",1,5
348,6,2,2,12,"level_2",1,9
349,14,2,2,8,"level_2",1,1
350,6,2,2,12,"level_2",1,9
351,11,2,2,9,"level_2",1,8
352,14,2,2,8,"level_2",1,1
353,12,2,2,13,"level_2",1,6
354,7,2,2,6,"level_2",1,3
355,10,2,2,7,"level_2",1,4
356,7,2,2,6,"level_2",1,3
357,7,2,2,6,"level_2",1,3
358,10,2,2,7,"level_2",1,4
359,12,2,2,13,"level_2",1,6
360,6,2,2,12,"level_2",1,9
361,10,2,2,7,"level_2",1,4
362,14,2,2,8,"level_2",1,1
363,9,2,2,11,"level_2",1,5
364,12,2,2,13,"level_2",1,6
365,12,2,2,13,"level_2",1,6
366,13,2,2,10,"level_2",1,7
367,13,2,2,10,"level_2",1,7
368,7,2,2,6,"level_2",1,3
369,11,2,2,9,"level_2",1,8
370,14,2,2,8,"level_2",1,1
371,7,2,2,6,"level_2",1,3
372,8,2,2,14,"level_2",1,2
373,14,2,2,8,"level_2",1,1
374,14,2,2,8,"level_2",1,1
375,8,2,2,14,"level_2",1,2
376,10,2,2,7,"level_2",1,4
377,8,2,2,14,"level_2",1,2
378,14,2,2,8,"level_2",1,1
379,8,2,2,14,"level_2",1,2
380,12,2,2,13,"level_2",1,6
381,9,2,2,11,"level_2",1,5
382,11,2,2,9,"level_2",1,8
383,14,2,2,8,"level_2",1,1
384,7,2,2,6,"level_2",1,3
385,13,2,2,10,"level_2",1,7
386,9,2,2,11,"level_2",1,5
387,8,2,2,14,"level_2",1,2
388,10,2,2,7,"level_2",1,4
389,10,2,2,7,"level_2",1,4
390,10,2,2,7,"level_2",1,4
391,8,2,2,14,"level_2",1,2
392,13,2,2,10,"level_2",1,7
393,12,2,2,13,"level_2",1,6
394,8,2,2,14,"level_2",1,2
395,8,2,2,14,"level_2",1,2
396,9,2,2,11,"level_2",1,5
397,14,2,2,8,"level_2",1,1
398,10,2,2,7,"level_2",1,4
399,12,2,2,13,"level_2",1,6
400,7,2,2,6,"level_2",1,3
401,9,2,2,11,"level_2",1,5
402,12,2,2,13,"level_2",1,6
403,13,2,2,10,"level_2",1,7
404,10,2,2,7,"level_2",1,4
405,14,2,2,8,"level_2",1,1
406,6,2,2,12,"level_2",1,9
407,13,2,2,10,"level_2",1,7
408,9,2,2,11,"level_2",1,5
409,12,2,2,13,"level_2",1,6
410,8,2,2,14,"level_2",1,2
411,13,2,2,10,"level_2",1,7
412,11,2,2,9,"level_2",1,8
413,13,2,2,10,"level_2",1,7
414,8,2,2,14,"level_2",1,2
415,6,2,2,12,"level_2",1,9
416,8,2,2,14,"level_2",1,2
417,14,2,2,8,"level_2",1,1
418,14,2,2,8,"level_2",1,1
419,8,2,2,14,"level_2",1,2
420,8,2,2,14,"level_2",1,2
421,11,2,2,9,"level_2",1,8
422,11,2,2,9,"level_2",1,8
423,9,2,2,11,"level_2",1,5
424,13,2,2,10,"level_2",1,7
425,10,2,2,7,"level_2",1,4
426,13,2,2,10,"level_2",1,7
427,9,2,2,11,"level_2",1,5
428,7,2,2,6,"level_2",1,3
429,9,2,2,11,"level_2",1,5
430,6,2,2,12,"level_2",1,9
431,9,2,2,11,"level_2",1,5
432,7,2,2,6,"level_2",1,3
433,14,2,2,8,"level_2",1,1
434,8,2,2,14,"level_2",1,2
435,11,2,2,9,"level_2",1,8
436,12,2,2,13,"level_2",1,6
437,8,2,2,14,"level_2",1,2
438,10,2,2,7,"level_2",1,4
439,13,2,2,10,"level_2",1,7
440,12,2,2,13,"level_2",1,6
441,8,2,2,14,"level_2",1,2
442,7,2,2,6,"level_2",1,3
443,13,2,2,10,"level_2",1,7
444,6,2,2,12,"level_2",1,9
445,12,2,2,13,"level_2",1,6
446,14,2,2,8,"level_2",1,1
447,9,2,2,11,"level_2",1,5
448,10,2,2,7,"level_2",1,4
449,14,2,2,8,"level_2",1,1
450,10,2,2,7,"level_2",1,4
451,8,2,2,14,"level_2",1,2
452,14,2,2,8,"level_2",1,1
453,9,2,2,11,"level_2",1,5
454,12,2,2,13,"level_2",1,6
455,14,2,2,8,"level_2",1,1
456,14,2,2,8,"level_2",1,1
457,9,2,2,11,"level_2",1,5
458,10,2,2,7,"level_2",1,4
459,10,2,2,7,"level_2",1,4
460,9,2,2,11,"level_2",1,5
461,12,2,2,13,"level_2",1,6
462,7,2,2,6,"level_2",1,3
463,9,2,2,11,"level_2",1,5
464,8,2,2,14,"level_2",1,2
465,14,2,2,8,"level_2",1,1
466,8,2,2,14,"level_2",1,2
467,14,2,2,8,"level_2",1,1
468,14,2,2,8,"level_2",1,1
469,10,2,2,7,"level_2",1,4
470,14,2,2,8,"level_2",1,1
471,8,2,2,14,"level_2",1,2
472,14,2,2,8,"level_2",1,1
473,10,2,2,7,"level_2",1,4
474,10,2,2,7,"level_2",1,4
475,7,2,2,6,"level_2",1,3
476,8,2,2,14,"level_2",1,2
477,7,2,2,6,"level_2",1,3
478,10,2,2,7,"level_2",1,4
479,8,2,2,14,"level_2",1,2
480,14,2,2,8,"level_2",1,1
481,14,2,2,8,"level_2",1,1
482,7,2,2,6,"level_2",1,3
483,7,2,2,6,"level_2",1,3
484,14,2,2,8,"level_2",1,1
485,7,2,2,6,"level_2",1,3
486,14,2,2,8,"level_2",1,1
487,14,2,2,8,"level_2",1,1
488,7,2,2,6,"level_2",1,3
489,14,2,2,8,"level_2",1,1
490,8,2,2,14,"level_2",1,2
491,7,2,2,6,"level_2",1,3
492,16,3,3,15,"level_2",3,18
493,18,3,3,16,"level_2",3,19
494,15,3,3,17,"level_2",3,15
495,19,3,3,18,"level_2",3,16
496,16,3,3,15,"level_2",3,18
497,16,3,3,15,"level_2",3,18
498,16,3,3,15,"level_2",3,18
499,17,3,3,19,"level_2",3,17
500,16,3,3,15,"level_2",3,18
501,19,3,3,18,"level_2",3,16
502,15,3,3,17,"level_2",3,15
503,18,3,3,16,"level_2",3,19
504,17,3,3,19,"level_2",3,17
505,15,3,3,17,"level_2",3,15
506,19,3,3,18,"level_2",3,16
507,18,3,3,16,"level_2",3,19
508,18,3,3,16,"level_2",3,19
509,16,3,3,15,"level_2",3,18
510,17,3,3,19,"level_2",3,17
511,16,3,3,15,"level_2",3,18
512,15,3,3,17,"level_2",3,15
513,18,3,3,16,"level_2",3,19
514,17,3,3,19,"level_2",3,17
515,18,3,3,16,"level_2",3,19
516,18,3,3,16,"level_2",3,19
517,19,3,3,18,"level_2",3,16
518,19,3,3,18,"level_2",3,16
519,19,3,3,18,"level_2",3,16
520,15,3,3,17,"level_2",3,15
521,15,3,3,17,"level_2",3,15
522,16,3,3,15,"level_2",3,18
523,16,3,3,15,"level_2",3,18
524,16,3,3,15,"level_2",3,18
525,15,3,3,17,"level_2",3,15
526,19,3,3,18,"level_2",3,16
527,19,3,3,18,"level_2",3,16
528,16,3,3,15,"level_2",3,18
529,15,3,3,17,"level_2",3,15
530,19,3,3,18,"level_2",3,16
531,17,3,3,19,"level_2",3,17
532,19,3,3,18,"level_2",3,16
533,17,3,3,19,"level_2",3,17
534,15,3,3,17,"level_2",3,15
535,16,3,3,15,"level_2",3,18
536,16,3,3,15,"level_2",3,18
537,18,3,3,16,"level_2",3,19
538,18,3,3,16,"level_2",3,19
539,16,3,3,15,"level_2",3,18
540,16,3,3,15,"level_2",3,18
541,19,3,3,18,"level_2",3,16
542,16,3,3,15,"level_2",3,18
543,19,3,3,18,"level_2",3,16
544,18,3,3,16,"level_2",3,19
545,17,3,3,19,"level_2",3,17
546,15,3,3,17,"level_2",3,15
547,19,3,3,18,"level_2",3,16
548,17,3,3,19,"level_2",3,17
549,15,3,3,17,"level_2",3,15
550,15,3,3,17,"level_2",3,15
551,15,3,3,17,"level_2",3,15
552,18,3,3,16,"level_2",3,19
553,18,3,3,16,"level_2",3,19
554,15,3,3,17,"level_2",3,15
555,18,3,3,16,"level_2",3,19
556,15,3,3,17,"level_2",3,15
557,19,3,3,18,"level_2",3,16
558,16,3,3,15,"level_2",3,18
559,19,3,3,18,"level_2",3,16
560,15,3,3,17,"level_2",3,15
561,17,3,3,19,"level_2",3,17
562,17,3,3,19,"level_2",3,17
563,18,3,3,16,"level_2",3,19
564,18,3,3,16,"level_2",3,19
565,18,3,3,16,"level_2",3,19
566,18,3,3,16,"level_2",3,19
567,16,3,3,15,"level_2",3,18
568,16,3,3,15,"level_2",3,18
569,18,3,3,16,"level_2",3,19
570,18,3,3,16,"level_2",3,19
571,16,3,3,15,"level_2",3,18
572,18,3,3,16,"level_2",3,19
573,15,3,3,17,"level_2",3,15
574,18,3,3,16,"level_2",3,19
575,17,3,3,19,"level_2",3,17
576,18,3,3,16,"level_2",3,19
577,19,3,3,18,"level_2",3,16
578,18,3,3,16,"level_2",3,19
579,15,3,3,17,"level_2",3,15
580,16,3,3,15,"level_2",3,18
581,15,3,3,17,"level_2",3,15
582,18,3,3,16,"level_2",3,19
583,16,3,3,15,"level_2",3,18
584,17,3,3,19,"level_2",3,17
585,16,3,3,15,"level_2",3,18
586,15,3,3,17,"level_2",3,15
587,17,3,3,19,"level_2",3,17
588,16,3,3,15,"level_2",3,18
589,18,3,3,16,"level_2",3,19
590,18,3,3,16,"level_2",3,19
591,17,3,3,19,"level_2",3,17
592,15,3,3,17,"level_2",3,15
593,16,3,3,15,"level_2",3,18
594,17,3,3,19,"level_2",3,17
595,16,3,3,15,"level_2",3,18
596,18,3,3,16,"level_2",3,19
597,15,3,3,17,"level_2",3,15
598,15,3,3,17,"level_2",3,15
599,18,3,3,16,"level_2",3,19
600,16,3,3,15,"level_2",3,18
601,17,3,3,19,"level_2",3,17
602,19,3,3,18,"level_2",3,16
603,15,3,3,17,"level_2",3,15
604,17,3,3,19,"level_2",3,17
605,16,3,3,15,"level_2",3,18
606,18,3,3,16,"level_2",3,19
607,15,3,3,17,"level_2",3,15
608,15,3,3,17,"level_2",3,15
609,15,3,3,17,"level_2",3,15
610,15,3,3,17,"level_2",3,15
611,15,3,3,17,"level_2",3,15
612,19,3,3,18,"level_2",3,16
613,19,3,3,18,"level_2",3,16
614,15,3,3,17,"level_2",3,15
615,19,3,3,18,"level_2",3,16
616,15,3,3,17,"level_2",3,15
617,15,3,3,17,"level_2",3,15
618,17,3,3,19,"level_2",3,17
619,19,3,3,18,"level_2",3,16
620,15,3,3,17,"level_2",3,15
621,15,3,3,17,"level_2",3,15
622,17,3,3,19,"level_2",3,17
623,19,3,3,18,"level_2",3,16
624,19,3,3,18,"level_2",3,16
625,17,3,3,19,"level_2",3,17
626,19,3,3,18,"level_2",3,16
627,19,3,3,18,"level_2",3,16
628,16,3,3,15,"level_2",3,18
629,19,3,3,18,"level_2",3,16
630,19,3,3,18,"level_2",3,16
631,17,3,3,19,"level_2",3,17
632,18,3,3,16,"level_2",3,19
633,18,3,3,16,"level_2",3,19
634,15,3,3,17,"level_2",3,15
635,15,3,3,17,"level_2",3,15
636,18,3,3,16,"level_2",3,19
637,18,3,3,16,"level_2",3,19
638,16,3,3,15,"level_2",3,18
639,15,3,3,17,"level_2",3,15
640,17,3,3,19,"level_2",3,17
641,17,3,3,19,"level_2",3,17
642,16,3,3,15,"level_2",3,18
643,16,3,3,15,"level_2",3,18
644,17,3,3,19,"level_2",3,17
645,15,3,3,17,"level_2",3,15
646,16,3,3,15,"level_2",3,18
647,18,3,3,16,"level_2",3,19
648,16,3,3,15,"level_2",3,18
649,15,3,3,17,"level_2",3,15
650,17,3,3,19,"level_2",3,17
651,18,3,3,16,"level_2",3,19
652,19,3,3,18,"level_2",3,16
653,16,3,3,15,"level_2",3,18
654,15,3,3,17,"level_2",3,15
655,17,3,3,19,"level_2",3,17
656,16,3,3,15,"level_2",3,18
657,16,3,3,15,"level_2",3,18
658,15,3,3,17,"level_2",3,15
659,17,3,3,19,"level_2",3,17
660,15,3,3,17,"level_2",3,15
661,17,3,3,19,"level_2",3,17
662,15,3,3,17,"level_2",3,15
663,17,3,3,19,"level_2",3,17
664,15,3,3,17,"level_2",3,15
665,15,3,3,17,"level_2",3,15
666,19,3,3,18,"level_2",3,16
667,19,3,3,18,"level_2",3,16
668,17,3,3,19,"level_2",3,17
669,17,3,3,19,"level_2",3,17
670,15,3,3,17,"level_2",3,15
671,15,3,3,17,"level_2",3,15
672,15,3,3,17,"level_2",3,15
673,15,3,3,17,"level_2",3,15
674,15,3,3,17,"level_2",3,15
675,17,3,3,19,"level_2",3,17
676,16,3,3,15,"level_2",3,18
677,19,3,3,18,"level_2",3,16
678,18,3,3,16,"level_2",3,19
679,15,3,3,17,"level_2",3,15
680,19,3,3,18,"level_2",3,16
681,17,3,3,19,"level_2",3,17
682,19,3,3,18,"level_2",3,16
683,18,3,3,16,"level_2",3,19
684,17,3,3,19,"level_2",3,17
685,19,3,3,18,"level_2",3,16
686,16,3,3,15,"level_2",3,18
687,15,3,3,17,"level_2",3,15
688,19,3,3,18,"level_2",3,16
689,17,3,3,19,"level_2",3,17
690,16,3,3,15,"level_2",3,18
691,15,3,3,17,"level_2",3,15
692,19,3,3,18,"level_2",3,16
693,15,3,3,17,"level_2",3,15
694,19,3,3,18,"level_2",3,16
695,15,3,3,17,"level_2",3,15
696,18,3,3,16,"level_2",3,19
697,15,3,3,17,"level_2",3,15
698,20,4,4,20,"level_2",4,20
699,20,4,4,20,"level_2",4,20
700,20,4,4,20,"level_2",4,20
701,22,4,4,21,"level_2",4,21
702,22,4,4,21,"level_2",4,21
703,22,4,4,21,"level_2",4,21
704,22,4,4,21,"level_2",4,21
705,22,4,4,21,"level_2",4,21
706,22,4,4,21,"level_2",4,21
707,21,4,4,22,"level_2",4,22
708,22,4,4,21,"level_2",4,21
709,22,4,4,21,"level_2",4,21
710,22,4,4,21,"level_2",4,21
711,21,4,4,22,"level_2",4,22
712,20,4,4,20,"level_2",4,20
713,20,4,4,20,"level_2",4,20
714,20,4,4,20,"level_2",4,20
715,22,4,4,21,"level_2",4,21
716,22,4,4,21,"level_2",4,21
717,20,4,4,20,"level_2",4,20
718,20,4,4,20,"level_2",4,20
719,21,4,4,22,"level_2",4,22
720,21,4,4,22,"level_2",4,22
721,22,4,4,21,"level_2",4,21
722,22,4,4,21,"level_2",4,21
723,20,4,4,20,"level_2",4,20
724,20,4,4,20,"level_2",4,20
725,22,4,4,21,"level_2",4,21
726,22,4,4,21,"level_2",4,21
727,22,4,4,21,"level_2",4,21
728,21,4,4,22,"level_2",4,22
729,21,4,4,22,"level_2",4,22
730,22,4,4,21,"level_2",4,21
731,20,4,4,20,"level_2",4,20
732,21,4,4,22,"level_2",4,22
