"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
242,9,2,1,2,"level_2",1,1
243,9,2,1,2,"level_2",1,1
244,9,2,1,2,"level_2",1,1
245,8,2,1,2,"level_2",1,1
246,8,2,1,2,"level_2",1,1
247,9,2,1,2,"level_2",1,1
248,8,2,1,2,"level_2",1,1
249,8,2,1,2,"level_2",1,1
250,8,2,1,2,"level_2",1,1
251,8,2,1,2,"level_2",1,1
252,9,2,1,2,"level_2",1,1
253,7,2,1,2,"level_2",1,1
254,8,2,1,2,"level_2",1,1
255,7,2,1,2,"level_2",1,1
256,8,2,1,2,"level_2",1,1
257,8,2,1,2,"level_2",1,1
258,7,2,1,2,"level_2",1,1
259,7,2,1,2,"level_2",1,1
260,7,2,1,2,"level_2",1,1
261,7,2,1,2,"level_2",1,1
262,7,2,1,2,"level_2",1,1
263,9,2,1,2,"level_2",1,1
264,8,2,1,2,"level_2",1,1
265,9,2,1,2,"level_2",1,1
266,8,2,1,2,"level_2",1,1
267,7,2,1,2,"level_2",1,1
268,8,2,1,2,"level_2",1,1
269,9,2,1,2,"level_2",1,1
270,8,2,1,2,"level_2",1,1
271,7,2,1,2,"level_2",1,1
272,9,2,1,2,"level_2",1,1
273,7,2,1,2,"level_2",1,1
274,9,2,1,2,"level_2",1,1
275,8,2,1,2,"level_2",1,1
276,9,2,1,2,"level_2",1,1
277,9,2,1,2,"level_2",1,1
278,8,2,1,2,"level_2",1,1
279,7,2,1,2,"level_2",1,1
280,9,2,1,2,"level_2",1,1
281,7,2,1,2,"level_2",1,1
282,9,2,1,2,"level_2",1,1
283,9,2,1,2,"level_2",1,1
284,8,2,1,2,"level_2",1,1
285,7,2,1,2,"level_2",1,1
286,9,2,1,2,"level_2",1,1
287,7,2,1,2,"level_2",1,1
288,8,2,1,2,"level_2",1,1
289,9,2,1,2,"level_2",1,1
290,9,2,1,2,"level_2",1,1
291,9,2,1,2,"level_2",1,1
292,9,2,1,2,"level_2",1,1
293,9,2,1,2,"level_2",1,1
294,9,2,1,2,"level_2",1,1
295,9,2,1,2,"level_2",1,1
296,7,2,1,2,"level_2",1,1
297,9,2,1,2,"level_2",1,1
298,15,3,2,3,"level_2",3,18
299,12,3,2,4,"level_2",3,19
300,15,3,2,3,"level_2",3,18
301,15,3,2,3,"level_2",3,18
302,12,3,2,4,"level_2",3,19
303,13,3,2,5,"level_2",3,17
304,12,3,2,4,"level_2",3,19
305,16,3,2,6,"level_2",3,21
306,13,3,2,5,"level_2",3,17
307,10,3,2,7,"level_2",3,20
308,16,3,2,6,"level_2",3,21
309,10,3,2,7,"level_2",3,20
310,13,3,2,5,"level_2",3,17
311,15,3,2,3,"level_2",3,18
312,14,3,2,8,"level_2",3,22
313,16,3,2,6,"level_2",3,21
314,10,3,2,7,"level_2",3,20
315,12,3,2,4,"level_2",3,19
316,15,3,2,3,"level_2",3,18
317,12,3,2,4,"level_2",3,19
318,12,3,2,4,"level_2",3,19
319,11,3,2,9,"level_2",3,16
320,14,3,2,8,"level_2",3,22
321,10,3,2,7,"level_2",3,20
322,13,3,2,5,"level_2",3,17
323,11,3,2,9,"level_2",3,16
324,12,3,2,4,"level_2",3,19
325,10,3,2,7,"level_2",3,20
326,15,3,2,3,"level_2",3,18
327,15,3,2,3,"level_2",3,18
328,12,3,2,4,"level_2",3,19
329,13,3,2,5,"level_2",3,17
330,13,3,2,5,"level_2",3,17
331,11,3,2,9,"level_2",3,16
332,11,3,2,9,"level_2",3,16
333,11,3,2,9,"level_2",3,16
334,12,3,2,4,"level_2",3,19
335,14,3,2,8,"level_2",3,22
336,10,3,2,7,"level_2",3,20
337,16,3,2,6,"level_2",3,21
338,14,3,2,8,"level_2",3,22
339,11,3,2,9,"level_2",3,16
340,11,3,2,9,"level_2",3,16
341,13,3,2,5,"level_2",3,17
342,11,3,2,9,"level_2",3,16
343,13,3,2,5,"level_2",3,17
344,13,3,2,5,"level_2",3,17
345,12,3,2,4,"level_2",3,19
346,14,3,2,8,"level_2",3,22
347,10,3,2,7,"level_2",3,20
348,13,3,2,5,"level_2",3,17
349,11,3,2,9,"level_2",3,16
350,14,3,2,8,"level_2",3,22
351,13,3,2,5,"level_2",3,17
352,16,3,2,6,"level_2",3,21
353,12,3,2,4,"level_2",3,19
354,10,3,2,7,"level_2",3,20
355,14,3,2,8,"level_2",3,22
356,10,3,2,7,"level_2",3,20
357,15,3,2,3,"level_2",3,18
358,10,3,2,7,"level_2",3,20
359,14,3,2,8,"level_2",3,22
360,12,3,2,4,"level_2",3,19
361,15,3,2,3,"level_2",3,18
362,13,3,2,5,"level_2",3,17
363,11,3,2,9,"level_2",3,16
364,15,3,2,3,"level_2",3,18
365,13,3,2,5,"level_2",3,17
366,12,3,2,4,"level_2",3,19
367,16,3,2,6,"level_2",3,21
368,14,3,2,8,"level_2",3,22
369,15,3,2,3,"level_2",3,18
370,12,3,2,4,"level_2",3,19
371,16,3,2,6,"level_2",3,21
372,12,3,2,4,"level_2",3,19
373,15,3,2,3,"level_2",3,18
374,10,3,2,7,"level_2",3,20
375,14,3,2,8,"level_2",3,22
376,12,3,2,4,"level_2",3,19
377,12,3,2,4,"level_2",3,19
378,16,3,2,6,"level_2",3,21
379,15,3,2,3,"level_2",3,18
380,11,3,2,9,"level_2",3,16
381,13,3,2,5,"level_2",3,17
382,13,3,2,5,"level_2",3,17
383,10,3,2,7,"level_2",3,20
384,15,3,2,3,"level_2",3,18
385,16,3,2,6,"level_2",3,21
386,16,3,2,6,"level_2",3,21
387,14,3,2,8,"level_2",3,22
388,15,3,2,3,"level_2",3,18
389,14,3,2,8,"level_2",3,22
390,10,3,2,7,"level_2",3,20
391,15,3,2,3,"level_2",3,18
392,13,3,2,5,"level_2",3,17
393,12,3,2,4,"level_2",3,19
394,13,3,2,5,"level_2",3,17
395,10,3,2,7,"level_2",3,20
396,11,3,2,9,"level_2",3,16
397,15,3,2,3,"level_2",3,18
398,10,3,2,7,"level_2",3,20
399,12,3,2,4,"level_2",3,19
400,11,3,2,9,"level_2",3,16
401,13,3,2,5,"level_2",3,17
402,11,3,2,9,"level_2",3,16
403,13,3,2,5,"level_2",3,17
404,16,3,2,6,"level_2",3,21
405,11,3,2,9,"level_2",3,16
406,10,3,2,7,"level_2",3,20
407,15,3,2,3,"level_2",3,18
408,15,3,2,3,"level_2",3,18
409,13,3,2,5,"level_2",3,17
410,16,3,2,6,"level_2",3,21
411,12,3,2,4,"level_2",3,19
412,14,3,2,8,"level_2",3,22
413,12,3,2,4,"level_2",3,19
414,10,3,2,7,"level_2",3,20
415,13,3,2,5,"level_2",3,17
416,16,3,2,6,"level_2",3,21
417,10,3,2,7,"level_2",3,20
418,13,3,2,5,"level_2",3,17
419,10,3,2,7,"level_2",3,20
420,13,3,2,5,"level_2",3,17
421,16,3,2,6,"level_2",3,21
422,14,3,2,8,"level_2",3,22
423,12,3,2,4,"level_2",3,19
424,14,3,2,8,"level_2",3,22
425,16,3,2,6,"level_2",3,21
426,12,3,2,4,"level_2",3,19
427,14,3,2,8,"level_2",3,22
428,15,3,2,3,"level_2",3,18
429,14,3,2,8,"level_2",3,22
430,10,3,2,7,"level_2",3,20
431,13,3,2,5,"level_2",3,17
432,12,3,2,4,"level_2",3,19
433,13,3,2,5,"level_2",3,17
434,15,3,2,3,"level_2",3,18
435,16,3,2,6,"level_2",3,21
436,12,3,2,4,"level_2",3,19
437,12,3,2,4,"level_2",3,19
438,10,3,2,7,"level_2",3,20
439,16,3,2,6,"level_2",3,21
440,11,3,2,9,"level_2",3,16
441,13,3,2,5,"level_2",3,17
442,11,3,2,9,"level_2",3,16
443,12,3,2,4,"level_2",3,19
444,13,3,2,5,"level_2",3,17
445,12,3,2,4,"level_2",3,19
446,13,3,2,5,"level_2",3,17
447,12,3,2,4,"level_2",3,19
448,14,3,2,8,"level_2",3,22
449,15,3,2,3,"level_2",3,18
450,14,3,2,8,"level_2",3,22
451,15,3,2,3,"level_2",3,18
452,15,3,2,3,"level_2",3,18
453,13,3,2,5,"level_2",3,17
454,15,3,2,3,"level_2",3,18
455,13,3,2,5,"level_2",3,17
456,12,3,2,4,"level_2",3,19
457,16,3,2,6,"level_2",3,21
458,13,3,2,5,"level_2",3,17
459,10,3,2,7,"level_2",3,20
460,12,3,2,4,"level_2",3,19
461,11,3,2,9,"level_2",3,16
462,16,3,2,6,"level_2",3,21
463,14,3,2,8,"level_2",3,22
464,10,3,2,7,"level_2",3,20
465,11,3,2,9,"level_2",3,16
466,12,3,2,4,"level_2",3,19
467,10,3,2,7,"level_2",3,20
468,15,3,2,3,"level_2",3,18
469,14,3,2,8,"level_2",3,22
470,10,3,2,7,"level_2",3,20
471,13,3,2,5,"level_2",3,17
472,13,3,2,5,"level_2",3,17
473,12,3,2,4,"level_2",3,19
474,15,3,2,3,"level_2",3,18
475,11,3,2,9,"level_2",3,16
476,12,3,2,4,"level_2",3,19
477,13,3,2,5,"level_2",3,17
478,10,3,2,7,"level_2",3,20
479,13,3,2,5,"level_2",3,17
480,13,3,2,5,"level_2",3,17
481,15,3,2,3,"level_2",3,18
482,13,3,2,5,"level_2",3,17
483,11,3,2,9,"level_2",3,16
484,12,3,2,4,"level_2",3,19
485,11,3,2,9,"level_2",3,16
486,10,3,2,7,"level_2",3,20
487,13,3,2,5,"level_2",3,17
488,16,3,2,6,"level_2",3,21
489,11,3,2,9,"level_2",3,16
490,13,3,2,5,"level_2",3,17
491,10,3,2,7,"level_2",3,20
492,14,3,2,8,"level_2",3,22
493,11,3,2,9,"level_2",3,16
494,13,3,2,5,"level_2",3,17
495,11,3,2,9,"level_2",3,16
496,16,3,2,6,"level_2",3,21
497,13,3,2,5,"level_2",3,17
498,15,3,2,3,"level_2",3,18
499,13,3,2,5,"level_2",3,17
500,14,3,2,8,"level_2",3,22
501,15,3,2,3,"level_2",3,18
502,15,3,2,3,"level_2",3,18
503,14,3,2,8,"level_2",3,22
504,13,3,2,5,"level_2",3,17
505,11,3,2,9,"level_2",3,16
506,11,3,2,9,"level_2",3,16
507,15,3,2,3,"level_2",3,18
508,12,3,2,4,"level_2",3,19
509,11,3,2,9,"level_2",3,16
510,14,3,2,8,"level_2",3,22
511,10,3,2,7,"level_2",3,20
512,15,3,2,3,"level_2",3,18
513,13,3,2,5,"level_2",3,17
514,11,3,2,9,"level_2",3,16
515,11,3,2,9,"level_2",3,16
516,16,3,2,6,"level_2",3,21
517,11,3,2,9,"level_2",3,16
518,14,3,2,8,"level_2",3,22
519,15,3,2,3,"level_2",3,18
520,16,3,2,6,"level_2",3,21
521,12,3,2,4,"level_2",3,19
522,11,3,2,9,"level_2",3,16
523,11,3,2,9,"level_2",3,16
524,11,3,2,9,"level_2",3,16
525,15,3,2,3,"level_2",3,18
526,10,3,2,7,"level_2",3,20
527,15,3,2,3,"level_2",3,18
528,16,3,2,6,"level_2",3,21
529,12,3,2,4,"level_2",3,19
530,10,3,2,7,"level_2",3,20
531,10,3,2,7,"level_2",3,20
532,16,3,2,6,"level_2",3,21
533,11,3,2,9,"level_2",3,16
534,11,3,2,9,"level_2",3,16
535,15,3,2,3,"level_2",3,18
536,11,3,2,9,"level_2",3,16
537,15,3,2,3,"level_2",3,18
538,13,3,2,5,"level_2",3,17
539,15,3,2,3,"level_2",3,18
540,10,3,2,7,"level_2",3,20
541,12,3,2,4,"level_2",3,19
542,24,4,1,10,"level_2",2,10
543,17,4,1,11,"level_2",2,8
544,18,4,1,12,"level_2",2,12
545,24,4,1,10,"level_2",2,10
546,19,4,1,13,"level_2",2,13
547,24,4,1,10,"level_2",2,10
548,18,4,1,12,"level_2",2,12
549,17,4,1,11,"level_2",2,8
550,19,4,1,13,"level_2",2,13
551,21,4,1,14,"level_2",2,15
552,19,4,1,13,"level_2",2,13
553,17,4,1,11,"level_2",2,8
554,22,4,1,15,"level_2",2,11
555,17,4,1,11,"level_2",2,8
556,24,4,1,10,"level_2",2,10
557,18,4,1,12,"level_2",2,12
558,23,4,1,16,"level_2",2,14
559,17,4,1,11,"level_2",2,8
560,17,4,1,11,"level_2",2,8
561,24,4,1,10,"level_2",2,10
562,21,4,1,14,"level_2",2,15
563,17,4,1,11,"level_2",2,8
564,24,4,1,10,"level_2",2,10
565,23,4,1,16,"level_2",2,14
566,21,4,1,14,"level_2",2,15
567,17,4,1,11,"level_2",2,8
568,20,4,1,17,"level_2",2,9
569,17,4,1,11,"level_2",2,8
570,20,4,1,17,"level_2",2,9
571,21,4,1,14,"level_2",2,15
572,20,4,1,17,"level_2",2,9
573,19,4,1,13,"level_2",2,13
574,17,4,1,11,"level_2",2,8
575,24,4,1,10,"level_2",2,10
576,24,4,1,10,"level_2",2,10
577,23,4,1,16,"level_2",2,14
578,24,4,1,10,"level_2",2,10
579,18,4,1,12,"level_2",2,12
580,18,4,1,12,"level_2",2,12
581,20,4,1,17,"level_2",2,9
582,23,4,1,16,"level_2",2,14
583,19,4,1,13,"level_2",2,13
584,17,4,1,11,"level_2",2,8
585,20,4,1,17,"level_2",2,9
586,22,4,1,15,"level_2",2,11
587,24,4,1,10,"level_2",2,10
588,20,4,1,17,"level_2",2,9
589,24,4,1,10,"level_2",2,10
590,22,4,1,15,"level_2",2,11
591,22,4,1,15,"level_2",2,11
592,20,4,1,17,"level_2",2,9
593,19,4,1,13,"level_2",2,13
594,21,4,1,14,"level_2",2,15
595,22,4,1,15,"level_2",2,11
596,24,4,1,10,"level_2",2,10
597,24,4,1,10,"level_2",2,10
598,24,4,1,10,"level_2",2,10
599,18,4,1,12,"level_2",2,12
600,20,4,1,17,"level_2",2,9
601,20,4,1,17,"level_2",2,9
602,18,4,1,12,"level_2",2,12
603,20,4,1,17,"level_2",2,9
604,19,4,1,13,"level_2",2,13
605,22,4,1,15,"level_2",2,11
606,18,4,1,12,"level_2",2,12
607,19,4,1,13,"level_2",2,13
608,21,4,1,14,"level_2",2,15
609,20,4,1,17,"level_2",2,9
610,22,4,1,15,"level_2",2,11
611,18,4,1,12,"level_2",2,12
612,19,4,1,13,"level_2",2,13
613,22,4,1,15,"level_2",2,11
614,19,4,1,13,"level_2",2,13
615,20,4,1,17,"level_2",2,9
616,22,4,1,15,"level_2",2,11
617,18,4,1,12,"level_2",2,12
618,20,4,1,17,"level_2",2,9
619,22,4,1,15,"level_2",2,11
620,21,4,1,14,"level_2",2,15
621,24,4,1,10,"level_2",2,10
622,17,4,1,11,"level_2",2,8
623,20,4,1,17,"level_2",2,9
624,20,4,1,17,"level_2",2,9
625,20,4,1,17,"level_2",2,9
626,20,4,1,17,"level_2",2,9
627,18,4,1,12,"level_2",2,12
628,23,4,1,16,"level_2",2,14
629,24,4,1,10,"level_2",2,10
630,23,4,1,16,"level_2",2,14
631,23,4,1,16,"level_2",2,14
632,19,4,1,13,"level_2",2,13
633,24,4,1,10,"level_2",2,10
634,20,4,1,17,"level_2",2,9
635,24,4,1,10,"level_2",2,10
636,23,4,1,16,"level_2",2,14
637,23,4,1,16,"level_2",2,14
638,19,4,1,13,"level_2",2,13
639,21,4,1,14,"level_2",2,15
640,24,4,1,10,"level_2",2,10
641,20,4,1,17,"level_2",2,9
642,22,4,1,15,"level_2",2,11
643,19,4,1,13,"level_2",2,13
644,17,4,1,11,"level_2",2,8
645,23,4,1,16,"level_2",2,14
646,22,4,1,15,"level_2",2,11
647,23,4,1,16,"level_2",2,14
648,24,4,1,10,"level_2",2,10
649,23,4,1,16,"level_2",2,14
650,24,4,1,10,"level_2",2,10
651,19,4,1,13,"level_2",2,13
652,22,4,1,15,"level_2",2,11
653,17,4,1,11,"level_2",2,8
654,18,4,1,12,"level_2",2,12
655,21,4,1,14,"level_2",2,15
656,21,4,1,14,"level_2",2,15
657,20,4,1,17,"level_2",2,9
658,20,4,1,17,"level_2",2,9
659,22,4,1,15,"level_2",2,11
660,17,4,1,11,"level_2",2,8
661,24,4,1,10,"level_2",2,10
662,17,4,1,11,"level_2",2,8
663,17,4,1,11,"level_2",2,8
664,17,4,1,11,"level_2",2,8
665,22,4,1,15,"level_2",2,11
666,20,4,1,17,"level_2",2,9
667,20,4,1,17,"level_2",2,9
668,21,4,1,14,"level_2",2,15
669,20,4,1,17,"level_2",2,9
670,19,4,1,13,"level_2",2,13
671,23,4,1,16,"level_2",2,14
672,20,4,1,17,"level_2",2,9
673,17,4,1,11,"level_2",2,8
674,24,4,1,10,"level_2",2,10
675,22,4,1,15,"level_2",2,11
676,22,4,1,15,"level_2",2,11
677,24,4,1,10,"level_2",2,10
678,22,4,1,15,"level_2",2,11
679,22,4,1,15,"level_2",2,11
680,19,4,1,13,"level_2",2,13
681,21,4,1,14,"level_2",2,15
682,18,4,1,12,"level_2",2,12
683,20,4,1,17,"level_2",2,9
684,20,4,1,17,"level_2",2,9
685,22,4,1,15,"level_2",2,11
686,21,4,1,14,"level_2",2,15
687,19,4,1,13,"level_2",2,13
688,24,4,1,10,"level_2",2,10
689,22,4,1,15,"level_2",2,11
690,22,4,1,15,"level_2",2,11
691,22,4,1,15,"level_2",2,11
692,24,4,1,10,"level_2",2,10
693,23,4,1,16,"level_2",2,14
694,18,4,1,12,"level_2",2,12
695,19,4,1,13,"level_2",2,13
696,23,4,1,16,"level_2",2,14
697,24,4,1,10,"level_2",2,10
698,17,4,1,11,"level_2",2,8
699,22,4,1,15,"level_2",2,11
700,19,4,1,13,"level_2",2,13
701,21,4,1,14,"level_2",2,15
702,24,4,1,10,"level_2",2,10
703,18,4,1,12,"level_2",2,12
704,20,4,1,17,"level_2",2,9
705,24,4,1,10,"level_2",2,10
706,22,4,1,15,"level_2",2,11
707,23,4,1,16,"level_2",2,14
708,23,4,1,16,"level_2",2,14
709,21,4,1,14,"level_2",2,15
710,24,4,1,10,"level_2",2,10
711,22,4,1,15,"level_2",2,11
712,24,4,1,10,"level_2",2,10
713,20,4,1,17,"level_2",2,9
714,18,4,1,12,"level_2",2,12
715,19,4,1,13,"level_2",2,13
716,20,4,1,17,"level_2",2,9
717,21,4,1,14,"level_2",2,15
718,17,4,1,11,"level_2",2,8
719,21,4,1,14,"level_2",2,15
720,18,4,1,12,"level_2",2,12
721,22,4,1,15,"level_2",2,11
722,19,4,1,13,"level_2",2,13
723,23,4,1,16,"level_2",2,14
724,24,4,1,10,"level_2",2,10
725,20,4,1,17,"level_2",2,9
726,20,4,1,17,"level_2",2,9
727,22,4,1,15,"level_2",2,11
728,21,4,1,14,"level_2",2,15
729,22,4,1,15,"level_2",2,11
730,22,4,1,15,"level_2",2,11
731,24,4,1,10,"level_2",2,10
732,20,4,1,17,"level_2",2,9
