"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
149,1,1,1,5,"level_2",2,10
150,1,1,1,5,"level_2",2,10
151,5,1,1,2,"level_2",2,11
152,2,1,1,1,"level_2",2,7
153,3,1,1,3,"level_2",2,8
154,3,1,1,3,"level_2",2,8
155,1,1,1,5,"level_2",2,10
156,3,1,1,3,"level_2",2,8
157,3,1,1,3,"level_2",2,8
158,2,1,1,1,"level_2",2,7
159,1,1,1,5,"level_2",2,10
160,2,1,1,1,"level_2",2,7
161,4,1,1,4,"level_2",2,9
162,5,1,1,2,"level_2",2,11
163,5,1,1,2,"level_2",2,11
164,1,1,1,5,"level_2",2,10
165,3,1,1,3,"level_2",2,8
166,2,1,1,1,"level_2",2,7
167,4,1,1,4,"level_2",2,9
168,4,1,1,4,"level_2",2,9
169,1,1,1,5,"level_2",2,10
170,4,1,1,4,"level_2",2,9
171,1,1,1,5,"level_2",2,10
172,5,1,1,2,"level_2",2,11
173,2,1,1,1,"level_2",2,7
174,2,1,1,1,"level_2",2,7
175,1,1,1,5,"level_2",2,10
176,5,1,1,2,"level_2",2,11
177,2,1,1,1,"level_2",2,7
178,2,1,1,1,"level_2",2,7
179,5,1,1,2,"level_2",2,11
180,5,1,1,2,"level_2",2,11
181,2,1,1,1,"level_2",2,7
182,1,1,1,5,"level_2",2,10
183,4,1,1,4,"level_2",2,9
184,4,1,1,4,"level_2",2,9
185,4,1,1,4,"level_2",2,9
186,3,1,1,3,"level_2",2,8
187,4,1,1,4,"level_2",2,9
188,3,1,1,3,"level_2",2,8
189,4,1,1,4,"level_2",2,9
190,5,1,1,2,"level_2",2,11
191,5,1,1,2,"level_2",2,11
192,2,1,1,1,"level_2",2,7
193,2,1,1,1,"level_2",2,7
194,4,1,1,4,"level_2",2,9
195,3,1,1,3,"level_2",2,8
196,1,1,1,5,"level_2",2,10
197,2,1,1,1,"level_2",2,7
198,4,1,1,4,"level_2",2,9
199,1,1,1,5,"level_2",2,10
200,1,1,1,5,"level_2",2,10
201,4,1,1,4,"level_2",2,9
202,2,1,1,1,"level_2",2,7
203,2,1,1,1,"level_2",2,7
204,9,2,2,6,"level_2",12,27
205,12,2,2,7,"level_2",8,23
206,6,2,2,8,"level_2",6,21
207,9,2,2,6,"level_2",12,27
208,12,2,2,7,"level_2",8,23
209,6,2,2,8,"level_2",6,21
210,10,2,2,9,"level_2",7,22
211,7,2,2,10,"level_2",5,20
212,12,2,2,7,"level_2",8,23
213,9,2,2,6,"level_2",12,27
214,7,2,2,10,"level_2",5,20
215,13,2,2,11,"level_2",9,24
216,7,2,2,10,"level_2",5,20
217,8,2,2,12,"level_2",11,26
218,6,2,2,8,"level_2",6,21
219,12,2,2,7,"level_2",8,23
220,8,2,2,12,"level_2",11,26
221,7,2,2,10,"level_2",5,20
222,11,2,2,13,"level_2",10,25
223,12,2,2,7,"level_2",8,23
224,10,2,2,9,"level_2",7,22
225,6,2,2,8,"level_2",6,21
226,7,2,2,10,"level_2",5,20
227,13,2,2,11,"level_2",9,24
228,13,2,2,11,"level_2",9,24
229,12,2,2,7,"level_2",8,23
230,12,2,2,7,"level_2",8,23
231,13,2,2,11,"level_2",9,24
232,6,2,2,8,"level_2",6,21
233,10,2,2,9,"level_2",7,22
234,13,2,2,11,"level_2",9,24
235,12,2,2,7,"level_2",8,23
236,13,2,2,11,"level_2",9,24
237,6,2,2,8,"level_2",6,21
238,12,2,2,7,"level_2",8,23
239,12,2,2,7,"level_2",8,23
240,7,2,2,10,"level_2",5,20
241,8,2,2,12,"level_2",11,26
242,8,2,2,12,"level_2",11,26
243,6,2,2,8,"level_2",6,21
244,13,2,2,11,"level_2",9,24
245,12,2,2,7,"level_2",8,23
246,11,2,2,13,"level_2",10,25
247,7,2,2,10,"level_2",5,20
248,9,2,2,6,"level_2",12,27
249,9,2,2,6,"level_2",12,27
250,9,2,2,6,"level_2",12,27
251,10,2,2,9,"level_2",7,22
252,7,2,2,10,"level_2",5,20
253,7,2,2,10,"level_2",5,20
254,8,2,2,12,"level_2",11,26
255,6,2,2,8,"level_2",6,21
256,6,2,2,8,"level_2",6,21
257,12,2,2,7,"level_2",8,23
258,13,2,2,11,"level_2",9,24
259,13,2,2,11,"level_2",9,24
260,10,2,2,9,"level_2",7,22
261,11,2,2,13,"level_2",10,25
262,10,2,2,9,"level_2",7,22
263,12,2,2,7,"level_2",8,23
264,6,2,2,8,"level_2",6,21
265,8,2,2,12,"level_2",11,26
266,12,2,2,7,"level_2",8,23
267,7,2,2,10,"level_2",5,20
268,10,2,2,9,"level_2",7,22
269,8,2,2,12,"level_2",11,26
270,8,2,2,12,"level_2",11,26
271,10,2,2,9,"level_2",7,22
272,7,2,2,10,"level_2",5,20
273,6,2,2,8,"level_2",6,21
274,8,2,2,12,"level_2",11,26
275,9,2,2,6,"level_2",12,27
276,12,2,2,7,"level_2",8,23
277,13,2,2,11,"level_2",9,24
278,6,2,2,8,"level_2",6,21
279,10,2,2,9,"level_2",7,22
280,9,2,2,6,"level_2",12,27
281,13,2,2,11,"level_2",9,24
282,9,2,2,6,"level_2",12,27
283,12,2,2,7,"level_2",8,23
284,6,2,2,8,"level_2",6,21
285,10,2,2,9,"level_2",7,22
286,12,2,2,7,"level_2",8,23
287,10,2,2,9,"level_2",7,22
288,7,2,2,10,"level_2",5,20
289,12,2,2,7,"level_2",8,23
290,7,2,2,10,"level_2",5,20
291,8,2,2,12,"level_2",11,26
292,6,2,2,8,"level_2",6,21
293,12,2,2,7,"level_2",8,23
294,11,2,2,13,"level_2",10,25
295,7,2,2,10,"level_2",5,20
296,9,2,2,6,"level_2",12,27
297,6,2,2,8,"level_2",6,21
298,9,2,2,6,"level_2",12,27
299,10,2,2,9,"level_2",7,22
300,13,2,2,11,"level_2",9,24
301,13,2,2,11,"level_2",9,24
302,11,2,2,13,"level_2",10,25
303,11,2,2,13,"level_2",10,25
304,6,2,2,8,"level_2",6,21
305,9,2,2,6,"level_2",12,27
306,7,2,2,10,"level_2",5,20
307,7,2,2,10,"level_2",5,20
308,13,2,2,11,"level_2",9,24
309,7,2,2,10,"level_2",5,20
310,6,2,2,8,"level_2",6,21
311,8,2,2,12,"level_2",11,26
312,10,2,2,9,"level_2",7,22
313,10,2,2,9,"level_2",7,22
314,6,2,2,8,"level_2",6,21
315,6,2,2,8,"level_2",6,21
316,6,2,2,8,"level_2",6,21
317,8,2,2,12,"level_2",11,26
318,6,2,2,8,"level_2",6,21
319,10,2,2,9,"level_2",7,22
320,8,2,2,12,"level_2",11,26
321,11,2,2,13,"level_2",10,25
322,7,2,2,10,"level_2",5,20
323,13,2,2,11,"level_2",9,24
324,10,2,2,9,"level_2",7,22
325,10,2,2,9,"level_2",7,22
326,11,2,2,13,"level_2",10,25
327,9,2,2,6,"level_2",12,27
328,10,2,2,9,"level_2",7,22
329,9,2,2,6,"level_2",12,27
330,8,2,2,12,"level_2",11,26
331,6,2,2,8,"level_2",6,21
332,10,2,2,9,"level_2",7,22
333,13,2,2,11,"level_2",9,24
334,12,2,2,7,"level_2",8,23
335,6,2,2,8,"level_2",6,21
336,6,2,2,8,"level_2",6,21
337,10,2,2,9,"level_2",7,22
338,11,2,2,13,"level_2",10,25
339,7,2,2,10,"level_2",5,20
340,6,2,2,8,"level_2",6,21
341,11,2,2,13,"level_2",10,25
342,13,2,2,11,"level_2",9,24
343,6,2,2,8,"level_2",6,21
344,11,2,2,13,"level_2",10,25
345,10,2,2,9,"level_2",7,22
346,11,2,2,13,"level_2",10,25
347,11,2,2,13,"level_2",10,25
348,6,2,2,8,"level_2",6,21
349,7,2,2,10,"level_2",5,20
350,7,2,2,10,"level_2",5,20
351,9,2,2,6,"level_2",12,27
352,11,2,2,13,"level_2",10,25
353,13,2,2,11,"level_2",9,24
354,12,2,2,7,"level_2",8,23
355,11,2,2,13,"level_2",10,25
356,10,2,2,9,"level_2",7,22
357,12,2,2,7,"level_2",8,23
358,7,2,2,10,"level_2",5,20
359,10,2,2,9,"level_2",7,22
360,7,2,2,10,"level_2",5,20
361,10,2,2,9,"level_2",7,22
362,12,2,2,7,"level_2",8,23
363,13,2,2,11,"level_2",9,24
364,6,2,2,8,"level_2",6,21
365,7,2,2,10,"level_2",5,20
366,7,2,2,10,"level_2",5,20
367,7,2,2,10,"level_2",5,20
368,8,2,2,12,"level_2",11,26
369,12,2,2,7,"level_2",8,23
370,6,2,2,8,"level_2",6,21
371,6,2,2,8,"level_2",6,21
372,13,2,2,11,"level_2",9,24
373,7,2,2,10,"level_2",5,20
374,7,2,2,10,"level_2",5,20
375,12,2,2,7,"level_2",8,23
376,7,2,2,10,"level_2",5,20
377,13,2,2,11,"level_2",9,24
378,8,2,2,12,"level_2",11,26
379,6,2,2,8,"level_2",6,21
380,12,2,2,7,"level_2",8,23
381,9,2,2,6,"level_2",12,27
382,9,2,2,6,"level_2",12,27
383,8,2,2,12,"level_2",11,26
384,7,2,2,10,"level_2",5,20
385,10,2,2,9,"level_2",7,22
386,9,2,2,6,"level_2",12,27
387,10,2,2,9,"level_2",7,22
388,10,2,2,9,"level_2",7,22
389,7,2,2,10,"level_2",5,20
390,13,2,2,11,"level_2",9,24
391,10,2,2,9,"level_2",7,22
392,8,2,2,12,"level_2",11,26
393,9,2,2,6,"level_2",12,27
394,10,2,2,9,"level_2",7,22
395,11,2,2,13,"level_2",10,25
396,6,2,2,8,"level_2",6,21
397,12,2,2,7,"level_2",8,23
398,10,2,2,9,"level_2",7,22
399,13,2,2,11,"level_2",9,24
400,7,2,2,10,"level_2",5,20
401,8,2,2,12,"level_2",11,26
402,7,2,2,10,"level_2",5,20
403,12,2,2,7,"level_2",8,23
404,6,2,2,8,"level_2",6,21
405,11,2,2,13,"level_2",10,25
406,6,2,2,8,"level_2",6,21
407,6,2,2,8,"level_2",6,21
408,6,2,2,8,"level_2",6,21
409,8,2,2,12,"level_2",11,26
410,10,2,2,9,"level_2",7,22
411,9,2,2,6,"level_2",12,27
412,7,2,2,10,"level_2",5,20
413,7,2,2,10,"level_2",5,20
414,10,2,2,9,"level_2",7,22
415,9,2,2,6,"level_2",12,27
416,8,2,2,12,"level_2",11,26
417,10,2,2,9,"level_2",7,22
418,6,2,2,8,"level_2",6,21
419,11,2,2,13,"level_2",10,25
420,7,2,2,10,"level_2",5,20
421,8,2,2,12,"level_2",11,26
422,13,2,2,11,"level_2",9,24
423,8,2,2,12,"level_2",11,26
424,10,2,2,9,"level_2",7,22
425,13,2,2,11,"level_2",9,24
426,8,2,2,12,"level_2",11,26
427,12,2,2,7,"level_2",8,23
428,9,2,2,6,"level_2",12,27
429,11,2,2,13,"level_2",10,25
430,8,2,2,12,"level_2",11,26
431,8,2,2,12,"level_2",11,26
432,12,2,2,7,"level_2",8,23
433,11,2,2,13,"level_2",10,25
434,12,2,2,7,"level_2",8,23
435,13,2,2,11,"level_2",9,24
436,7,2,2,10,"level_2",5,20
437,10,2,2,9,"level_2",7,22
438,11,2,2,13,"level_2",10,25
439,8,2,2,12,"level_2",11,26
440,9,2,2,6,"level_2",12,27
441,9,2,2,6,"level_2",12,27
442,6,2,2,8,"level_2",6,21
443,11,2,2,13,"level_2",10,25
444,12,2,2,7,"level_2",8,23
445,6,2,2,8,"level_2",6,21
446,6,2,2,8,"level_2",6,21
447,8,2,2,12,"level_2",11,26
448,12,2,2,7,"level_2",8,23
449,12,2,2,7,"level_2",8,23
450,6,2,2,8,"level_2",6,21
451,9,2,2,6,"level_2",12,27
452,9,2,2,6,"level_2",12,27
453,12,2,2,7,"level_2",8,23
454,7,2,2,10,"level_2",5,20
455,7,2,2,10,"level_2",5,20
456,9,2,2,6,"level_2",12,27
457,13,2,2,11,"level_2",9,24
458,10,2,2,9,"level_2",7,22
459,10,2,2,9,"level_2",7,22
460,6,2,2,8,"level_2",6,21
461,12,2,2,7,"level_2",8,23
462,13,2,2,11,"level_2",9,24
463,12,2,2,7,"level_2",8,23
464,10,2,2,9,"level_2",7,22
465,11,2,2,13,"level_2",10,25
466,13,2,2,11,"level_2",9,24
467,7,2,2,10,"level_2",5,20
468,11,2,2,13,"level_2",10,25
469,11,2,2,13,"level_2",10,25
470,7,2,2,10,"level_2",5,20
471,7,2,2,10,"level_2",5,20
472,8,2,2,12,"level_2",11,26
473,7,2,2,10,"level_2",5,20
474,11,2,2,13,"level_2",10,25
475,13,2,2,11,"level_2",9,24
476,12,2,2,7,"level_2",8,23
477,11,2,2,13,"level_2",10,25
478,13,2,2,11,"level_2",9,24
479,6,2,2,8,"level_2",6,21
480,10,2,2,9,"level_2",7,22
481,6,2,2,8,"level_2",6,21
482,6,2,2,8,"level_2",6,21
483,13,2,2,11,"level_2",9,24
484,13,2,2,11,"level_2",9,24
485,13,2,2,11,"level_2",9,24
486,6,2,2,8,"level_2",6,21
487,12,2,2,7,"level_2",8,23
488,7,2,2,10,"level_2",5,20
489,7,2,2,10,"level_2",5,20
490,10,2,2,9,"level_2",7,22
491,10,2,2,9,"level_2",7,22
492,14,3,3,14,"level_2",1,1
493,18,3,3,15,"level_2",1,6
494,19,3,3,16,"level_2",1,3
495,19,3,3,16,"level_2",1,3
496,15,3,3,17,"level_2",1,5
497,15,3,3,17,"level_2",1,5
498,17,3,3,18,"level_2",1,4
499,15,3,3,17,"level_2",1,5
500,14,3,3,14,"level_2",1,1
501,19,3,3,16,"level_2",1,3
502,16,3,3,19,"level_2",1,2
503,18,3,3,15,"level_2",1,6
504,14,3,3,14,"level_2",1,1
505,14,3,3,14,"level_2",1,1
506,18,3,3,15,"level_2",1,6
507,17,3,3,18,"level_2",1,4
508,16,3,3,19,"level_2",1,2
509,14,3,3,14,"level_2",1,1
510,19,3,3,16,"level_2",1,3
511,16,3,3,19,"level_2",1,2
512,16,3,3,19,"level_2",1,2
513,16,3,3,19,"level_2",1,2
514,19,3,3,16,"level_2",1,3
515,17,3,3,18,"level_2",1,4
516,18,3,3,15,"level_2",1,6
517,17,3,3,18,"level_2",1,4
518,16,3,3,19,"level_2",1,2
519,19,3,3,16,"level_2",1,3
520,16,3,3,19,"level_2",1,2
521,16,3,3,19,"level_2",1,2
522,16,3,3,19,"level_2",1,2
523,16,3,3,19,"level_2",1,2
524,18,3,3,15,"level_2",1,6
525,15,3,3,17,"level_2",1,5
526,19,3,3,16,"level_2",1,3
527,16,3,3,19,"level_2",1,2
528,17,3,3,18,"level_2",1,4
529,14,3,3,14,"level_2",1,1
530,19,3,3,16,"level_2",1,3
531,15,3,3,17,"level_2",1,5
532,15,3,3,17,"level_2",1,5
533,16,3,3,19,"level_2",1,2
534,15,3,3,17,"level_2",1,5
535,17,3,3,18,"level_2",1,4
536,18,3,3,15,"level_2",1,6
537,17,3,3,18,"level_2",1,4
538,19,3,3,16,"level_2",1,3
539,18,3,3,15,"level_2",1,6
540,17,3,3,18,"level_2",1,4
541,16,3,3,19,"level_2",1,2
542,14,3,3,14,"level_2",1,1
543,14,3,3,14,"level_2",1,1
544,17,3,3,18,"level_2",1,4
545,19,3,3,16,"level_2",1,3
546,14,3,3,14,"level_2",1,1
547,14,3,3,14,"level_2",1,1
548,14,3,3,14,"level_2",1,1
549,15,3,3,17,"level_2",1,5
550,14,3,3,14,"level_2",1,1
551,17,3,3,18,"level_2",1,4
552,17,3,3,18,"level_2",1,4
553,16,3,3,19,"level_2",1,2
554,17,3,3,18,"level_2",1,4
555,16,3,3,19,"level_2",1,2
556,19,3,3,16,"level_2",1,3
557,14,3,3,14,"level_2",1,1
558,19,3,3,16,"level_2",1,3
559,17,3,3,18,"level_2",1,4
560,19,3,3,16,"level_2",1,3
561,15,3,3,17,"level_2",1,5
562,19,3,3,16,"level_2",1,3
563,19,3,3,16,"level_2",1,3
564,15,3,3,17,"level_2",1,5
565,14,3,3,14,"level_2",1,1
566,17,3,3,18,"level_2",1,4
567,18,3,3,15,"level_2",1,6
568,17,3,3,18,"level_2",1,4
569,19,3,3,16,"level_2",1,3
570,19,3,3,16,"level_2",1,3
571,14,3,3,14,"level_2",1,1
572,18,3,3,15,"level_2",1,6
573,15,3,3,17,"level_2",1,5
574,19,3,3,16,"level_2",1,3
575,15,3,3,17,"level_2",1,5
576,18,3,3,15,"level_2",1,6
577,18,3,3,15,"level_2",1,6
578,14,3,3,14,"level_2",1,1
579,14,3,3,14,"level_2",1,1
580,17,3,3,18,"level_2",1,4
581,14,3,3,14,"level_2",1,1
582,16,3,3,19,"level_2",1,2
583,17,3,3,18,"level_2",1,4
584,19,3,3,16,"level_2",1,3
585,18,3,3,15,"level_2",1,6
586,19,3,3,16,"level_2",1,3
587,16,3,3,19,"level_2",1,2
588,14,3,3,14,"level_2",1,1
589,19,3,3,16,"level_2",1,3
590,18,3,3,15,"level_2",1,6
591,14,3,3,14,"level_2",1,1
592,16,3,3,19,"level_2",1,2
593,18,3,3,15,"level_2",1,6
594,17,3,3,18,"level_2",1,4
595,15,3,3,17,"level_2",1,5
596,14,3,3,14,"level_2",1,1
597,16,3,3,19,"level_2",1,2
598,14,3,3,14,"level_2",1,1
599,15,3,3,17,"level_2",1,5
600,16,3,3,19,"level_2",1,2
601,15,3,3,17,"level_2",1,5
602,19,3,3,16,"level_2",1,3
603,17,3,3,18,"level_2",1,4
604,19,3,3,16,"level_2",1,3
605,19,3,3,16,"level_2",1,3
606,18,3,3,15,"level_2",1,6
607,18,3,3,15,"level_2",1,6
608,14,3,3,14,"level_2",1,1
609,17,3,3,18,"level_2",1,4
610,14,3,3,14,"level_2",1,1
611,16,3,3,19,"level_2",1,2
612,15,3,3,17,"level_2",1,5
613,18,3,3,15,"level_2",1,6
614,18,3,3,15,"level_2",1,6
615,17,3,3,18,"level_2",1,4
616,19,3,3,16,"level_2",1,3
617,19,3,3,16,"level_2",1,3
618,15,3,3,17,"level_2",1,5
619,19,3,3,16,"level_2",1,3
620,14,3,3,14,"level_2",1,1
621,16,3,3,19,"level_2",1,2
622,16,3,3,19,"level_2",1,2
623,18,3,3,15,"level_2",1,6
624,16,3,3,19,"level_2",1,2
625,15,3,3,17,"level_2",1,5
626,16,3,3,19,"level_2",1,2
627,14,3,3,14,"level_2",1,1
628,15,3,3,17,"level_2",1,5
629,16,3,3,19,"level_2",1,2
630,16,3,3,19,"level_2",1,2
631,17,3,3,18,"level_2",1,4
632,15,3,3,17,"level_2",1,5
633,17,3,3,18,"level_2",1,4
634,17,3,3,18,"level_2",1,4
635,17,3,3,18,"level_2",1,4
636,16,3,3,19,"level_2",1,2
637,19,3,3,16,"level_2",1,3
638,15,3,3,17,"level_2",1,5
639,19,3,3,16,"level_2",1,3
640,14,3,3,14,"level_2",1,1
641,15,3,3,17,"level_2",1,5
642,19,3,3,16,"level_2",1,3
643,15,3,3,17,"level_2",1,5
644,18,3,3,15,"level_2",1,6
645,15,3,3,17,"level_2",1,5
646,19,3,3,16,"level_2",1,3
647,14,3,3,14,"level_2",1,1
648,14,3,3,14,"level_2",1,1
649,16,3,3,19,"level_2",1,2
650,17,3,3,18,"level_2",1,4
651,17,3,3,18,"level_2",1,4
652,14,3,3,14,"level_2",1,1
653,17,3,3,18,"level_2",1,4
654,16,3,3,19,"level_2",1,2
655,18,3,3,15,"level_2",1,6
656,18,3,3,15,"level_2",1,6
657,14,3,3,14,"level_2",1,1
658,16,3,3,19,"level_2",1,2
659,14,3,3,14,"level_2",1,1
660,14,3,3,14,"level_2",1,1
661,15,3,3,17,"level_2",1,5
662,14,3,3,14,"level_2",1,1
663,19,3,3,16,"level_2",1,3
664,15,3,3,17,"level_2",1,5
665,15,3,3,17,"level_2",1,5
666,14,3,3,14,"level_2",1,1
667,15,3,3,17,"level_2",1,5
668,16,3,3,19,"level_2",1,2
669,17,3,3,18,"level_2",1,4
670,17,3,3,18,"level_2",1,4
671,16,3,3,19,"level_2",1,2
672,17,3,3,18,"level_2",1,4
673,15,3,3,17,"level_2",1,5
674,16,3,3,19,"level_2",1,2
675,16,3,3,19,"level_2",1,2
676,19,3,3,16,"level_2",1,3
677,19,3,3,16,"level_2",1,3
678,14,3,3,14,"level_2",1,1
679,19,3,3,16,"level_2",1,3
680,19,3,3,16,"level_2",1,3
681,17,3,3,18,"level_2",1,4
682,17,3,3,18,"level_2",1,4
683,19,3,3,16,"level_2",1,3
684,16,3,3,19,"level_2",1,2
685,15,3,3,17,"level_2",1,5
686,14,3,3,14,"level_2",1,1
687,14,3,3,14,"level_2",1,1
688,14,3,3,14,"level_2",1,1
689,16,3,3,19,"level_2",1,2
690,14,3,3,14,"level_2",1,1
691,14,3,3,14,"level_2",1,1
692,19,3,3,16,"level_2",1,3
693,17,3,3,18,"level_2",1,4
694,17,3,3,18,"level_2",1,4
695,16,3,3,19,"level_2",1,2
696,16,3,3,19,"level_2",1,2
697,16,3,3,19,"level_2",1,2
698,23,4,2,20,"level_2",4,16
699,20,4,2,20,"level_2",4,17
700,21,4,2,20,"level_2",4,19
701,22,4,2,20,"level_2",4,18
702,23,4,2,20,"level_2",4,16
703,22,4,2,20,"level_2",4,18
704,23,4,2,20,"level_2",4,16
705,23,4,2,20,"level_2",4,16
706,20,4,2,20,"level_2",4,17
707,21,4,2,20,"level_2",4,19
708,20,4,2,20,"level_2",4,17
709,20,4,2,20,"level_2",4,17
710,22,4,2,20,"level_2",4,18
711,23,4,2,20,"level_2",4,16
712,21,4,2,20,"level_2",4,19
713,23,4,2,20,"level_2",4,16
714,23,4,2,20,"level_2",4,16
715,23,4,2,20,"level_2",4,16
716,23,4,2,20,"level_2",4,16
717,20,4,2,20,"level_2",4,17
718,23,4,2,20,"level_2",4,16
719,23,4,2,20,"level_2",4,16
720,20,4,2,20,"level_2",4,17
721,23,4,2,20,"level_2",4,16
722,20,4,2,20,"level_2",4,17
723,23,4,2,20,"level_2",4,16
724,23,4,2,20,"level_2",4,16
725,23,4,2,20,"level_2",4,16
726,23,4,2,20,"level_2",4,16
727,22,4,2,20,"level_2",4,18
728,21,4,2,20,"level_2",4,19
729,22,4,2,20,"level_2",4,18
730,20,4,2,20,"level_2",4,17
731,23,4,2,20,"level_2",4,16
732,21,4,2,20,"level_2",4,19
