"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
171,1,1,1,1,"level_2",1,1
172,5,1,1,1,"level_2",1,1
173,2,1,1,1,"level_2",1,1
174,2,1,1,1,"level_2",1,1
175,1,1,1,1,"level_2",1,1
176,5,1,1,1,"level_2",1,1
177,2,1,1,1,"level_2",1,1
178,2,1,1,1,"level_2",1,1
179,5,1,1,1,"level_2",1,1
180,5,1,1,1,"level_2",1,1
181,2,1,1,1,"level_2",1,1
182,1,1,1,1,"level_2",1,1
183,4,1,1,1,"level_2",1,1
184,4,1,1,1,"level_2",1,1
185,4,1,1,1,"level_2",1,1
186,3,1,1,1,"level_2",1,1
187,4,1,1,1,"level_2",1,1
188,3,1,1,1,"level_2",1,1
189,4,1,1,1,"level_2",1,1
190,5,1,1,1,"level_2",1,1
191,5,1,1,1,"level_2",1,1
192,2,1,1,1,"level_2",1,1
193,2,1,1,1,"level_2",1,1
194,4,1,1,1,"level_2",1,1
195,3,1,1,1,"level_2",1,1
196,1,1,1,1,"level_2",1,1
197,2,1,1,1,"level_2",1,1
198,4,1,1,1,"level_2",1,1
199,1,1,1,1,"level_2",1,1
200,1,1,1,1,"level_2",1,1
201,4,1,1,1,"level_2",1,1
202,2,1,1,1,"level_2",1,1
203,2,1,1,1,"level_2",1,1
204,11,2,2,2,"level_2",2,2
205,6,2,2,2,"level_2",2,2
206,12,2,2,2,"level_2",2,2
207,7,2,2,2,"level_2",2,2
208,6,2,2,2,"level_2",2,2
209,13,2,2,2,"level_2",2,2
210,7,2,2,2,"level_2",2,2
211,10,2,2,2,"level_2",2,2
212,12,2,2,2,"level_2",2,2
213,9,2,2,2,"level_2",2,2
214,9,2,2,2,"level_2",2,2
215,13,2,2,2,"level_2",2,2
216,13,2,2,2,"level_2",2,2
217,6,2,2,2,"level_2",2,2
218,6,2,2,2,"level_2",2,2
219,12,2,2,2,"level_2",2,2
220,12,2,2,2,"level_2",2,2
221,10,2,2,2,"level_2",2,2
222,9,2,2,2,"level_2",2,2
223,6,2,2,2,"level_2",2,2
224,13,2,2,2,"level_2",2,2
225,9,2,2,2,"level_2",2,2
226,10,2,2,2,"level_2",2,2
227,10,2,2,2,"level_2",2,2
228,12,2,2,2,"level_2",2,2
229,9,2,2,2,"level_2",2,2
230,8,2,2,2,"level_2",2,2
231,13,2,2,2,"level_2",2,2
232,11,2,2,2,"level_2",2,2
233,9,2,2,2,"level_2",2,2
234,7,2,2,2,"level_2",2,2
235,9,2,2,2,"level_2",2,2
236,7,2,2,2,"level_2",2,2
237,6,2,2,2,"level_2",2,2
238,11,2,2,2,"level_2",2,2
239,8,2,2,2,"level_2",2,2
240,8,2,2,2,"level_2",2,2
241,8,2,2,2,"level_2",2,2
242,11,2,2,2,"level_2",2,2
243,6,2,2,2,"level_2",2,2
244,10,2,2,2,"level_2",2,2
245,13,2,2,2,"level_2",2,2
246,12,2,2,2,"level_2",2,2
247,10,2,2,2,"level_2",2,2
248,11,2,2,2,"level_2",2,2
249,8,2,2,2,"level_2",2,2
250,13,2,2,2,"level_2",2,2
251,11,2,2,2,"level_2",2,2
252,9,2,2,2,"level_2",2,2
253,13,2,2,2,"level_2",2,2
254,9,2,2,2,"level_2",2,2
255,8,2,2,2,"level_2",2,2
256,8,2,2,2,"level_2",2,2
257,13,2,2,2,"level_2",2,2
258,6,2,2,2,"level_2",2,2
259,6,2,2,2,"level_2",2,2
260,12,2,2,2,"level_2",2,2
261,9,2,2,2,"level_2",2,2
262,10,2,2,2,"level_2",2,2
263,12,2,2,2,"level_2",2,2
264,8,2,2,2,"level_2",2,2
265,7,2,2,2,"level_2",2,2
266,9,2,2,2,"level_2",2,2
267,13,2,2,2,"level_2",2,2
268,6,2,2,2,"level_2",2,2
269,8,2,2,2,"level_2",2,2
270,11,2,2,2,"level_2",2,2
271,6,2,2,2,"level_2",2,2
272,7,2,2,2,"level_2",2,2
273,8,2,2,2,"level_2",2,2
274,6,2,2,2,"level_2",2,2
275,8,2,2,2,"level_2",2,2
276,7,2,2,2,"level_2",2,2
277,7,2,2,2,"level_2",2,2
278,7,2,2,2,"level_2",2,2
279,6,2,2,2,"level_2",2,2
280,8,2,2,2,"level_2",2,2
281,9,2,2,2,"level_2",2,2
282,8,2,2,2,"level_2",2,2
283,6,2,2,2,"level_2",2,2
284,7,2,2,2,"level_2",2,2
285,6,2,2,2,"level_2",2,2
286,9,2,2,2,"level_2",2,2
287,9,2,2,2,"level_2",2,2
288,8,2,2,2,"level_2",2,2
289,10,2,2,2,"level_2",2,2
290,8,2,2,2,"level_2",2,2
291,10,2,2,2,"level_2",2,2
292,7,2,2,2,"level_2",2,2
293,11,2,2,2,"level_2",2,2
294,11,2,2,2,"level_2",2,2
295,8,2,2,2,"level_2",2,2
296,6,2,2,2,"level_2",2,2
297,11,2,2,2,"level_2",2,2
298,9,2,2,2,"level_2",2,2
299,10,2,2,2,"level_2",2,2
300,12,2,2,2,"level_2",2,2
301,9,2,2,2,"level_2",2,2
302,8,2,2,2,"level_2",2,2
303,10,2,2,2,"level_2",2,2
304,6,2,2,2,"level_2",2,2
305,9,2,2,2,"level_2",2,2
306,11,2,2,2,"level_2",2,2
307,6,2,2,2,"level_2",2,2
308,7,2,2,2,"level_2",2,2
309,7,2,2,2,"level_2",2,2
310,6,2,2,2,"level_2",2,2
311,7,2,2,2,"level_2",2,2
312,12,2,2,2,"level_2",2,2
313,11,2,2,2,"level_2",2,2
314,11,2,2,2,"level_2",2,2
315,8,2,2,2,"level_2",2,2
316,13,2,2,2,"level_2",2,2
317,6,2,2,2,"level_2",2,2
318,9,2,2,2,"level_2",2,2
319,12,2,2,2,"level_2",2,2
320,10,2,2,2,"level_2",2,2
321,12,2,2,2,"level_2",2,2
322,13,2,2,2,"level_2",2,2
323,12,2,2,2,"level_2",2,2
324,11,2,2,2,"level_2",2,2
325,10,2,2,2,"level_2",2,2
326,7,2,2,2,"level_2",2,2
327,10,2,2,2,"level_2",2,2
328,7,2,2,2,"level_2",2,2
329,8,2,2,2,"level_2",2,2
330,13,2,2,2,"level_2",2,2
331,11,2,2,2,"level_2",2,2
332,6,2,2,2,"level_2",2,2
333,6,2,2,2,"level_2",2,2
334,6,2,2,2,"level_2",2,2
335,11,2,2,2,"level_2",2,2
336,12,2,2,2,"level_2",2,2
337,13,2,2,2,"level_2",2,2
338,7,2,2,2,"level_2",2,2
339,8,2,2,2,"level_2",2,2
340,11,2,2,2,"level_2",2,2
341,10,2,2,2,"level_2",2,2
342,7,2,2,2,"level_2",2,2
343,9,2,2,2,"level_2",2,2
344,9,2,2,2,"level_2",2,2
345,11,2,2,2,"level_2",2,2
346,7,2,2,2,"level_2",2,2
347,9,2,2,2,"level_2",2,2
348,10,2,2,2,"level_2",2,2
349,7,2,2,2,"level_2",2,2
350,9,2,2,2,"level_2",2,2
351,13,2,2,2,"level_2",2,2
352,6,2,2,2,"level_2",2,2
353,6,2,2,2,"level_2",2,2
354,7,2,2,2,"level_2",2,2
355,10,2,2,2,"level_2",2,2
356,11,2,2,2,"level_2",2,2
357,11,2,2,2,"level_2",2,2
358,12,2,2,2,"level_2",2,2
359,11,2,2,2,"level_2",2,2
360,9,2,2,2,"level_2",2,2
361,6,2,2,2,"level_2",2,2
362,8,2,2,2,"level_2",2,2
363,12,2,2,2,"level_2",2,2
364,7,2,2,2,"level_2",2,2
365,10,2,2,2,"level_2",2,2
366,13,2,2,2,"level_2",2,2
367,6,2,2,2,"level_2",2,2
368,11,2,2,2,"level_2",2,2
369,10,2,2,2,"level_2",2,2
370,7,2,2,2,"level_2",2,2
371,6,2,2,2,"level_2",2,2
372,7,2,2,2,"level_2",2,2
373,9,2,2,2,"level_2",2,2
374,6,2,2,2,"level_2",2,2
375,7,2,2,2,"level_2",2,2
376,9,2,2,2,"level_2",2,2
377,9,2,2,2,"level_2",2,2
378,8,2,2,2,"level_2",2,2
379,12,2,2,2,"level_2",2,2
380,11,2,2,2,"level_2",2,2
381,6,2,2,2,"level_2",2,2
382,8,2,2,2,"level_2",2,2
383,6,2,2,2,"level_2",2,2
384,12,2,2,2,"level_2",2,2
385,6,2,2,2,"level_2",2,2
386,7,2,2,2,"level_2",2,2
387,13,2,2,2,"level_2",2,2
388,11,2,2,2,"level_2",2,2
389,12,2,2,2,"level_2",2,2
390,12,2,2,2,"level_2",2,2
391,6,2,2,2,"level_2",2,2
392,11,2,2,2,"level_2",2,2
393,6,2,2,2,"level_2",2,2
394,8,2,2,2,"level_2",2,2
395,7,2,2,2,"level_2",2,2
396,7,2,2,2,"level_2",2,2
397,12,2,2,2,"level_2",2,2
398,12,2,2,2,"level_2",2,2
399,7,2,2,2,"level_2",2,2
400,13,2,2,2,"level_2",2,2
401,13,2,2,2,"level_2",2,2
402,6,2,2,2,"level_2",2,2
403,12,2,2,2,"level_2",2,2
404,9,2,2,2,"level_2",2,2
405,11,2,2,2,"level_2",2,2
406,10,2,2,2,"level_2",2,2
407,8,2,2,2,"level_2",2,2
408,9,2,2,2,"level_2",2,2
409,11,2,2,2,"level_2",2,2
410,8,2,2,2,"level_2",2,2
411,9,2,2,2,"level_2",2,2
412,10,2,2,2,"level_2",2,2
413,11,2,2,2,"level_2",2,2
414,13,2,2,2,"level_2",2,2
415,11,2,2,2,"level_2",2,2
416,6,2,2,2,"level_2",2,2
417,12,2,2,2,"level_2",2,2
418,13,2,2,2,"level_2",2,2
419,12,2,2,2,"level_2",2,2
420,9,2,2,2,"level_2",2,2
421,8,2,2,2,"level_2",2,2
422,9,2,2,2,"level_2",2,2
423,11,2,2,2,"level_2",2,2
424,6,2,2,2,"level_2",2,2
425,12,2,2,2,"level_2",2,2
426,6,2,2,2,"level_2",2,2
427,6,2,2,2,"level_2",2,2
428,11,2,2,2,"level_2",2,2
429,7,2,2,2,"level_2",2,2
430,10,2,2,2,"level_2",2,2
431,7,2,2,2,"level_2",2,2
432,6,2,2,2,"level_2",2,2
433,13,2,2,2,"level_2",2,2
434,9,2,2,2,"level_2",2,2
435,10,2,2,2,"level_2",2,2
436,8,2,2,2,"level_2",2,2
437,8,2,2,2,"level_2",2,2
438,8,2,2,2,"level_2",2,2
439,12,2,2,2,"level_2",2,2
440,9,2,2,2,"level_2",2,2
441,9,2,2,2,"level_2",2,2
442,10,2,2,2,"level_2",2,2
443,7,2,2,2,"level_2",2,2
444,8,2,2,2,"level_2",2,2
445,11,2,2,2,"level_2",2,2
446,7,2,2,2,"level_2",2,2
447,13,2,2,2,"level_2",2,2
448,13,2,2,2,"level_2",2,2
449,9,2,2,2,"level_2",2,2
450,11,2,2,2,"level_2",2,2
451,6,2,2,2,"level_2",2,2
452,8,2,2,2,"level_2",2,2
453,9,2,2,2,"level_2",2,2
454,13,2,2,2,"level_2",2,2
455,10,2,2,2,"level_2",2,2
456,6,2,2,2,"level_2",2,2
457,8,2,2,2,"level_2",2,2
458,9,2,2,2,"level_2",2,2
459,13,2,2,2,"level_2",2,2
460,7,2,2,2,"level_2",2,2
461,8,2,2,2,"level_2",2,2
462,12,2,2,2,"level_2",2,2
463,11,2,2,2,"level_2",2,2
464,6,2,2,2,"level_2",2,2
465,10,2,2,2,"level_2",2,2
466,13,2,2,2,"level_2",2,2
467,12,2,2,2,"level_2",2,2
468,12,2,2,2,"level_2",2,2
469,13,2,2,2,"level_2",2,2
470,10,2,2,2,"level_2",2,2
471,11,2,2,2,"level_2",2,2
472,11,2,2,2,"level_2",2,2
473,6,2,2,2,"level_2",2,2
474,6,2,2,2,"level_2",2,2
475,7,2,2,2,"level_2",2,2
476,7,2,2,2,"level_2",2,2
477,12,2,2,2,"level_2",2,2
478,9,2,2,2,"level_2",2,2
479,7,2,2,2,"level_2",2,2
480,6,2,2,2,"level_2",2,2
481,11,2,2,2,"level_2",2,2
482,8,2,2,2,"level_2",2,2
483,6,2,2,2,"level_2",2,2
484,11,2,2,2,"level_2",2,2
485,7,2,2,2,"level_2",2,2
486,8,2,2,2,"level_2",2,2
487,8,2,2,2,"level_2",2,2
488,13,2,2,2,"level_2",2,2
489,7,2,2,2,"level_2",2,2
490,13,2,2,2,"level_2",2,2
491,10,2,2,2,"level_2",2,2
492,16,3,3,3,"level_2",3,3
493,14,3,3,3,"level_2",3,3
494,17,3,3,3,"level_2",3,3
495,15,3,3,3,"level_2",3,3
496,17,3,3,3,"level_2",3,3
497,17,3,3,3,"level_2",3,3
498,15,3,3,3,"level_2",3,3
499,18,3,3,3,"level_2",3,3
500,17,3,3,3,"level_2",3,3
501,14,3,3,3,"level_2",3,3
502,17,3,3,3,"level_2",3,3
503,17,3,3,3,"level_2",3,3
504,18,3,3,3,"level_2",3,3
505,18,3,3,3,"level_2",3,3
506,14,3,3,3,"level_2",3,3
507,17,3,3,3,"level_2",3,3
508,14,3,3,3,"level_2",3,3
509,16,3,3,3,"level_2",3,3
510,14,3,3,3,"level_2",3,3
511,16,3,3,3,"level_2",3,3
512,17,3,3,3,"level_2",3,3
513,18,3,3,3,"level_2",3,3
514,17,3,3,3,"level_2",3,3
515,15,3,3,3,"level_2",3,3
516,18,3,3,3,"level_2",3,3
517,15,3,3,3,"level_2",3,3
518,15,3,3,3,"level_2",3,3
519,16,3,3,3,"level_2",3,3
520,18,3,3,3,"level_2",3,3
521,18,3,3,3,"level_2",3,3
522,15,3,3,3,"level_2",3,3
523,16,3,3,3,"level_2",3,3
524,17,3,3,3,"level_2",3,3
525,15,3,3,3,"level_2",3,3
526,18,3,3,3,"level_2",3,3
527,14,3,3,3,"level_2",3,3
528,14,3,3,3,"level_2",3,3
529,18,3,3,3,"level_2",3,3
530,18,3,3,3,"level_2",3,3
531,16,3,3,3,"level_2",3,3
532,17,3,3,3,"level_2",3,3
533,18,3,3,3,"level_2",3,3
534,17,3,3,3,"level_2",3,3
535,14,3,3,3,"level_2",3,3
536,16,3,3,3,"level_2",3,3
537,17,3,3,3,"level_2",3,3
538,14,3,3,3,"level_2",3,3
539,17,3,3,3,"level_2",3,3
540,14,3,3,3,"level_2",3,3
541,15,3,3,3,"level_2",3,3
542,14,3,3,3,"level_2",3,3
543,16,3,3,3,"level_2",3,3
544,16,3,3,3,"level_2",3,3
545,14,3,3,3,"level_2",3,3
546,14,3,3,3,"level_2",3,3
547,18,3,3,3,"level_2",3,3
548,15,3,3,3,"level_2",3,3
549,18,3,3,3,"level_2",3,3
550,14,3,3,3,"level_2",3,3
551,14,3,3,3,"level_2",3,3
552,18,3,3,3,"level_2",3,3
553,18,3,3,3,"level_2",3,3
554,16,3,3,3,"level_2",3,3
555,16,3,3,3,"level_2",3,3
556,14,3,3,3,"level_2",3,3
557,15,3,3,3,"level_2",3,3
558,14,3,3,3,"level_2",3,3
559,16,3,3,3,"level_2",3,3
560,17,3,3,3,"level_2",3,3
561,18,3,3,3,"level_2",3,3
562,17,3,3,3,"level_2",3,3
563,18,3,3,3,"level_2",3,3
564,18,3,3,3,"level_2",3,3
565,15,3,3,3,"level_2",3,3
566,15,3,3,3,"level_2",3,3
567,17,3,3,3,"level_2",3,3
568,17,3,3,3,"level_2",3,3
569,15,3,3,3,"level_2",3,3
570,14,3,3,3,"level_2",3,3
571,15,3,3,3,"level_2",3,3
572,18,3,3,3,"level_2",3,3
573,17,3,3,3,"level_2",3,3
574,17,3,3,3,"level_2",3,3
575,15,3,3,3,"level_2",3,3
576,17,3,3,3,"level_2",3,3
577,17,3,3,3,"level_2",3,3
578,14,3,3,3,"level_2",3,3
579,18,3,3,3,"level_2",3,3
580,14,3,3,3,"level_2",3,3
581,14,3,3,3,"level_2",3,3
582,17,3,3,3,"level_2",3,3
583,14,3,3,3,"level_2",3,3
584,16,3,3,3,"level_2",3,3
585,17,3,3,3,"level_2",3,3
586,16,3,3,3,"level_2",3,3
587,18,3,3,3,"level_2",3,3
588,14,3,3,3,"level_2",3,3
589,16,3,3,3,"level_2",3,3
590,16,3,3,3,"level_2",3,3
591,14,3,3,3,"level_2",3,3
592,15,3,3,3,"level_2",3,3
593,16,3,3,3,"level_2",3,3
594,17,3,3,3,"level_2",3,3
595,18,3,3,3,"level_2",3,3
596,17,3,3,3,"level_2",3,3
597,14,3,3,3,"level_2",3,3
598,16,3,3,3,"level_2",3,3
599,18,3,3,3,"level_2",3,3
600,14,3,3,3,"level_2",3,3
601,14,3,3,3,"level_2",3,3
602,18,3,3,3,"level_2",3,3
603,16,3,3,3,"level_2",3,3
604,14,3,3,3,"level_2",3,3
605,14,3,3,3,"level_2",3,3
606,17,3,3,3,"level_2",3,3
607,18,3,3,3,"level_2",3,3
608,15,3,3,3,"level_2",3,3
609,14,3,3,3,"level_2",3,3
610,17,3,3,3,"level_2",3,3
611,15,3,3,3,"level_2",3,3
612,18,3,3,3,"level_2",3,3
613,14,3,3,3,"level_2",3,3
614,17,3,3,3,"level_2",3,3
615,17,3,3,3,"level_2",3,3
616,18,3,3,3,"level_2",3,3
617,17,3,3,3,"level_2",3,3
618,17,3,3,3,"level_2",3,3
619,14,3,3,3,"level_2",3,3
620,18,3,3,3,"level_2",3,3
621,15,3,3,3,"level_2",3,3
622,17,3,3,3,"level_2",3,3
623,14,3,3,3,"level_2",3,3
624,14,3,3,3,"level_2",3,3
625,15,3,3,3,"level_2",3,3
626,17,3,3,3,"level_2",3,3
627,18,3,3,3,"level_2",3,3
628,14,3,3,3,"level_2",3,3
629,15,3,3,3,"level_2",3,3
630,17,3,3,3,"level_2",3,3
631,16,3,3,3,"level_2",3,3
632,18,3,3,3,"level_2",3,3
633,15,3,3,3,"level_2",3,3
634,14,3,3,3,"level_2",3,3
635,18,3,3,3,"level_2",3,3
636,14,3,3,3,"level_2",3,3
637,17,3,3,3,"level_2",3,3
638,15,3,3,3,"level_2",3,3
639,18,3,3,3,"level_2",3,3
640,16,3,3,3,"level_2",3,3
641,18,3,3,3,"level_2",3,3
642,15,3,3,3,"level_2",3,3
643,14,3,3,3,"level_2",3,3
644,14,3,3,3,"level_2",3,3
645,16,3,3,3,"level_2",3,3
646,15,3,3,3,"level_2",3,3
647,18,3,3,3,"level_2",3,3
648,14,3,3,3,"level_2",3,3
649,18,3,3,3,"level_2",3,3
650,15,3,3,3,"level_2",3,3
651,17,3,3,3,"level_2",3,3
652,18,3,3,3,"level_2",3,3
653,15,3,3,3,"level_2",3,3
654,17,3,3,3,"level_2",3,3
655,17,3,3,3,"level_2",3,3
656,18,3,3,3,"level_2",3,3
657,17,3,3,3,"level_2",3,3
658,16,3,3,3,"level_2",3,3
659,18,3,3,3,"level_2",3,3
660,14,3,3,3,"level_2",3,3
661,14,3,3,3,"level_2",3,3
662,14,3,3,3,"level_2",3,3
663,14,3,3,3,"level_2",3,3
664,17,3,3,3,"level_2",3,3
665,15,3,3,3,"level_2",3,3
666,16,3,3,3,"level_2",3,3
667,18,3,3,3,"level_2",3,3
668,14,3,3,3,"level_2",3,3
669,14,3,3,3,"level_2",3,3
670,14,3,3,3,"level_2",3,3
671,14,3,3,3,"level_2",3,3
672,16,3,3,3,"level_2",3,3
673,16,3,3,3,"level_2",3,3
674,18,3,3,3,"level_2",3,3
675,17,3,3,3,"level_2",3,3
676,14,3,3,3,"level_2",3,3
677,15,3,3,3,"level_2",3,3
678,15,3,3,3,"level_2",3,3
679,14,3,3,3,"level_2",3,3
680,15,3,3,3,"level_2",3,3
681,15,3,3,3,"level_2",3,3
682,14,3,3,3,"level_2",3,3
683,14,3,3,3,"level_2",3,3
684,18,3,3,3,"level_2",3,3
685,14,3,3,3,"level_2",3,3
686,16,3,3,3,"level_2",3,3
687,17,3,3,3,"level_2",3,3
688,15,3,3,3,"level_2",3,3
689,18,3,3,3,"level_2",3,3
690,15,3,3,3,"level_2",3,3
691,18,3,3,3,"level_2",3,3
692,16,3,3,3,"level_2",3,3
693,14,3,3,3,"level_2",3,3
694,17,3,3,3,"level_2",3,3
695,17,3,3,3,"level_2",3,3
696,15,3,3,3,"level_2",3,3
697,15,3,3,3,"level_2",3,3
698,22,4,4,4,"level_2",4,4
699,19,4,4,4,"level_2",4,4
700,22,4,4,4,"level_2",4,4
701,22,4,4,4,"level_2",4,4
702,21,4,4,4,"level_2",4,4
703,20,4,4,4,"level_2",4,4
704,21,4,4,4,"level_2",4,4
705,22,4,4,4,"level_2",4,4
706,22,4,4,4,"level_2",4,4
707,22,4,4,4,"level_2",4,4
708,20,4,4,4,"level_2",4,4
709,19,4,4,4,"level_2",4,4
710,22,4,4,4,"level_2",4,4
711,22,4,4,4,"level_2",4,4
712,22,4,4,4,"level_2",4,4
713,20,4,4,4,"level_2",4,4
714,20,4,4,4,"level_2",4,4
715,20,4,4,4,"level_2",4,4
716,21,4,4,4,"level_2",4,4
717,19,4,4,4,"level_2",4,4
718,21,4,4,4,"level_2",4,4
719,20,4,4,4,"level_2",4,4
720,22,4,4,4,"level_2",4,4
721,19,4,4,4,"level_2",4,4
722,21,4,4,4,"level_2",4,4
723,21,4,4,4,"level_2",4,4
724,20,4,4,4,"level_2",4,4
725,21,4,4,4,"level_2",4,4
726,21,4,4,4,"level_2",4,4
727,21,4,4,4,"level_2",4,4
728,19,4,4,4,"level_2",4,4
729,22,4,4,4,"level_2",4,4
730,19,4,4,4,"level_2",4,4
731,22,4,4,4,"level_2",4,4
732,19,4,4,4,"level_2",4,4
