"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
171,1,1,1,1,"level_2",1,1
172,5,1,1,1,"level_2",1,1
173,2,1,1,1,"level_2",1,1
174,2,1,1,1,"level_2",1,1
175,1,1,1,1,"level_2",1,1
176,5,1,1,1,"level_2",1,1
177,2,1,1,1,"level_2",1,1
178,2,1,1,1,"level_2",1,1
179,5,1,1,1,"level_2",1,1
180,5,1,1,1,"level_2",1,1
181,2,1,1,1,"level_2",1,1
182,1,1,1,1,"level_2",1,1
183,4,1,1,1,"level_2",1,1
184,4,1,1,1,"level_2",1,1
185,4,1,1,1,"level_2",1,1
186,3,1,1,1,"level_2",1,1
187,4,1,1,1,"level_2",1,1
188,3,1,1,1,"level_2",1,1
189,4,1,1,1,"level_2",1,1
190,5,1,1,1,"level_2",1,1
191,5,1,1,1,"level_2",1,1
192,2,1,1,1,"level_2",1,1
193,2,1,1,1,"level_2",1,1
194,4,1,1,1,"level_2",1,1
195,3,1,1,1,"level_2",1,1
196,1,1,1,1,"level_2",1,1
197,2,1,1,1,"level_2",1,1
198,4,1,1,1,"level_2",1,1
199,1,1,1,1,"level_2",1,1
200,1,1,1,1,"level_2",1,1
201,4,1,1,1,"level_2",1,1
202,2,1,1,1,"level_2",1,1
203,2,1,1,1,"level_2",1,1
204,7,2,2,2,"level_2",2,2
205,12,2,3,3,"level_2",3,3
206,8,2,4,4,"level_2",4,4
207,13,2,5,5,"level_2",5,5
208,10,2,6,6,"level_2",6,6
209,12,2,3,3,"level_2",3,3
210,13,2,5,5,"level_2",5,5
211,7,2,2,2,"level_2",2,2
212,9,2,7,7,"level_2",7,7
213,8,2,4,4,"level_2",4,4
214,13,2,5,5,"level_2",5,5
215,7,2,2,2,"level_2",2,2
216,6,2,8,8,"level_2",8,8
217,6,2,8,8,"level_2",8,8
218,10,2,6,6,"level_2",6,6
219,11,2,9,9,"level_2",9,9
220,6,2,8,8,"level_2",8,8
221,11,2,9,9,"level_2",9,9
222,11,2,9,9,"level_2",9,9
223,14,2,10,10,"level_2",10,10
224,6,2,8,8,"level_2",8,8
225,14,2,10,10,"level_2",10,10
226,14,2,10,10,"level_2",10,10
227,9,2,7,7,"level_2",7,7
228,8,2,4,4,"level_2",4,4
229,8,2,4,4,"level_2",4,4
230,9,2,7,7,"level_2",7,7
231,13,2,5,5,"level_2",5,5
232,7,2,2,2,"level_2",2,2
233,13,2,5,5,"level_2",5,5
234,13,2,5,5,"level_2",5,5
235,6,2,8,8,"level_2",8,8
236,8,2,4,4,"level_2",4,4
237,11,2,9,9,"level_2",9,9
238,14,2,10,10,"level_2",10,10
239,7,2,2,2,"level_2",2,2
240,12,2,3,3,"level_2",3,3
241,7,2,2,2,"level_2",2,2
242,8,2,4,4,"level_2",4,4
243,14,2,10,10,"level_2",10,10
244,9,2,7,7,"level_2",7,7
245,11,2,9,9,"level_2",9,9
246,14,2,10,10,"level_2",10,10
247,9,2,7,7,"level_2",7,7
248,13,2,5,5,"level_2",5,5
249,9,2,7,7,"level_2",7,7
250,10,2,6,6,"level_2",6,6
251,14,2,10,10,"level_2",10,10
252,7,2,2,2,"level_2",2,2
253,12,2,3,3,"level_2",3,3
254,12,2,3,3,"level_2",3,3
255,11,2,9,9,"level_2",9,9
256,6,2,8,8,"level_2",8,8
257,11,2,9,9,"level_2",9,9
258,13,2,5,5,"level_2",5,5
259,12,2,3,3,"level_2",3,3
260,7,2,2,2,"level_2",2,2
261,14,2,10,10,"level_2",10,10
262,9,2,7,7,"level_2",7,7
263,7,2,2,2,"level_2",2,2
264,14,2,10,10,"level_2",10,10
265,8,2,4,4,"level_2",4,4
266,6,2,8,8,"level_2",8,8
267,12,2,3,3,"level_2",3,3
268,14,2,10,10,"level_2",10,10
269,9,2,7,7,"level_2",7,7
270,12,2,3,3,"level_2",3,3
271,7,2,2,2,"level_2",2,2
272,10,2,6,6,"level_2",6,6
273,14,2,10,10,"level_2",10,10
274,11,2,9,9,"level_2",9,9
275,12,2,3,3,"level_2",3,3
276,7,2,2,2,"level_2",2,2
277,11,2,9,9,"level_2",9,9
278,8,2,4,4,"level_2",4,4
279,11,2,9,9,"level_2",9,9
280,9,2,7,7,"level_2",7,7
281,13,2,5,5,"level_2",5,5
282,14,2,10,10,"level_2",10,10
283,8,2,4,4,"level_2",4,4
284,8,2,4,4,"level_2",4,4
285,8,2,4,4,"level_2",4,4
286,9,2,7,7,"level_2",7,7
287,14,2,10,10,"level_2",10,10
288,11,2,9,9,"level_2",9,9
289,10,2,6,6,"level_2",6,6
290,6,2,8,8,"level_2",8,8
291,12,2,3,3,"level_2",3,3
292,11,2,9,9,"level_2",9,9
293,11,2,9,9,"level_2",9,9
294,12,2,3,3,"level_2",3,3
295,11,2,9,9,"level_2",9,9
296,6,2,8,8,"level_2",8,8
297,10,2,6,6,"level_2",6,6
298,12,2,3,3,"level_2",3,3
299,8,2,4,4,"level_2",4,4
300,9,2,7,7,"level_2",7,7
301,7,2,2,2,"level_2",2,2
302,7,2,2,2,"level_2",2,2
303,14,2,10,10,"level_2",10,10
304,12,2,3,3,"level_2",3,3
305,11,2,9,9,"level_2",9,9
306,10,2,6,6,"level_2",6,6
307,11,2,9,9,"level_2",9,9
308,12,2,3,3,"level_2",3,3
309,14,2,10,10,"level_2",10,10
310,10,2,6,6,"level_2",6,6
311,8,2,4,4,"level_2",4,4
312,13,2,5,5,"level_2",5,5
313,11,2,9,9,"level_2",9,9
314,10,2,6,6,"level_2",6,6
315,6,2,8,8,"level_2",8,8
316,13,2,5,5,"level_2",5,5
317,13,2,5,5,"level_2",5,5
318,10,2,6,6,"level_2",6,6
319,11,2,9,9,"level_2",9,9
320,10,2,6,6,"level_2",6,6
321,11,2,9,9,"level_2",9,9
322,7,2,2,2,"level_2",2,2
323,8,2,4,4,"level_2",4,4
324,7,2,2,2,"level_2",2,2
325,14,2,10,10,"level_2",10,10
326,13,2,5,5,"level_2",5,5
327,9,2,7,7,"level_2",7,7
328,8,2,4,4,"level_2",4,4
329,8,2,4,4,"level_2",4,4
330,9,2,7,7,"level_2",7,7
331,6,2,8,8,"level_2",8,8
332,12,2,3,3,"level_2",3,3
333,14,2,10,10,"level_2",10,10
334,11,2,9,9,"level_2",9,9
335,10,2,6,6,"level_2",6,6
336,11,2,9,9,"level_2",9,9
337,13,2,5,5,"level_2",5,5
338,8,2,4,4,"level_2",4,4
339,8,2,4,4,"level_2",4,4
340,12,2,3,3,"level_2",3,3
341,7,2,2,2,"level_2",2,2
342,6,2,8,8,"level_2",8,8
343,13,2,5,5,"level_2",5,5
344,8,2,4,4,"level_2",4,4
345,8,2,4,4,"level_2",4,4
346,8,2,4,4,"level_2",4,4
347,7,2,2,2,"level_2",2,2
348,9,2,7,7,"level_2",7,7
349,11,2,9,9,"level_2",9,9
350,13,2,5,5,"level_2",5,5
351,6,2,8,8,"level_2",8,8
352,9,2,7,7,"level_2",7,7
353,11,2,9,9,"level_2",9,9
354,12,2,3,3,"level_2",3,3
355,8,2,4,4,"level_2",4,4
356,9,2,7,7,"level_2",7,7
357,9,2,7,7,"level_2",7,7
358,9,2,7,7,"level_2",7,7
359,7,2,2,2,"level_2",2,2
360,14,2,10,10,"level_2",10,10
361,9,2,7,7,"level_2",7,7
362,7,2,2,2,"level_2",2,2
363,11,2,9,9,"level_2",9,9
364,11,2,9,9,"level_2",9,9
365,14,2,10,10,"level_2",10,10
366,14,2,10,10,"level_2",10,10
367,9,2,7,7,"level_2",7,7
368,11,2,9,9,"level_2",9,9
369,14,2,10,10,"level_2",10,10
370,6,2,8,8,"level_2",8,8
371,8,2,4,4,"level_2",4,4
372,7,2,2,2,"level_2",2,2
373,11,2,9,9,"level_2",9,9
374,14,2,10,10,"level_2",10,10
375,14,2,10,10,"level_2",10,10
376,6,2,8,8,"level_2",8,8
377,11,2,9,9,"level_2",9,9
378,13,2,5,5,"level_2",5,5
379,9,2,7,7,"level_2",7,7
380,14,2,10,10,"level_2",10,10
381,11,2,9,9,"level_2",9,9
382,10,2,6,6,"level_2",6,6
383,7,2,2,2,"level_2",2,2
384,14,2,10,10,"level_2",10,10
385,14,2,10,10,"level_2",10,10
386,11,2,9,9,"level_2",9,9
387,14,2,10,10,"level_2",10,10
388,12,2,3,3,"level_2",3,3
389,12,2,3,3,"level_2",3,3
390,12,2,3,3,"level_2",3,3
391,12,2,3,3,"level_2",3,3
392,12,2,3,3,"level_2",3,3
393,13,2,5,5,"level_2",5,5
394,10,2,6,6,"level_2",6,6
395,13,2,5,5,"level_2",5,5
396,13,2,5,5,"level_2",5,5
397,13,2,5,5,"level_2",5,5
398,7,2,2,2,"level_2",2,2
399,9,2,7,7,"level_2",7,7
400,13,2,5,5,"level_2",5,5
401,14,2,10,10,"level_2",10,10
402,7,2,2,2,"level_2",2,2
403,10,2,6,6,"level_2",6,6
404,9,2,7,7,"level_2",7,7
405,7,2,2,2,"level_2",2,2
406,11,2,9,9,"level_2",9,9
407,14,2,10,10,"level_2",10,10
408,14,2,10,10,"level_2",10,10
409,13,2,5,5,"level_2",5,5
410,10,2,6,6,"level_2",6,6
411,11,2,9,9,"level_2",9,9
412,7,2,2,2,"level_2",2,2
413,7,2,2,2,"level_2",2,2
414,7,2,2,2,"level_2",2,2
415,10,2,6,6,"level_2",6,6
416,13,2,5,5,"level_2",5,5
417,7,2,2,2,"level_2",2,2
418,11,2,9,9,"level_2",9,9
419,12,2,3,3,"level_2",3,3
420,7,2,2,2,"level_2",2,2
421,12,2,3,3,"level_2",3,3
422,8,2,4,4,"level_2",4,4
423,14,2,10,10,"level_2",10,10
424,9,2,7,7,"level_2",7,7
425,9,2,7,7,"level_2",7,7
426,12,2,3,3,"level_2",3,3
427,6,2,8,8,"level_2",8,8
428,11,2,9,9,"level_2",9,9
429,11,2,9,9,"level_2",9,9
430,9,2,7,7,"level_2",7,7
431,13,2,5,5,"level_2",5,5
432,9,2,7,7,"level_2",7,7
433,6,2,8,8,"level_2",8,8
434,9,2,7,7,"level_2",7,7
435,6,2,8,8,"level_2",8,8
436,11,2,9,9,"level_2",9,9
437,9,2,7,7,"level_2",7,7
438,12,2,3,3,"level_2",3,3
439,7,2,2,2,"level_2",2,2
440,10,2,6,6,"level_2",6,6
441,9,2,7,7,"level_2",7,7
442,7,2,2,2,"level_2",2,2
443,9,2,7,7,"level_2",7,7
444,14,2,10,10,"level_2",10,10
445,11,2,9,9,"level_2",9,9
446,14,2,10,10,"level_2",10,10
447,11,2,9,9,"level_2",9,9
448,11,2,9,9,"level_2",9,9
449,6,2,8,8,"level_2",8,8
450,7,2,2,2,"level_2",2,2
451,7,2,2,2,"level_2",2,2
452,10,2,6,6,"level_2",6,6
453,14,2,10,10,"level_2",10,10
454,11,2,9,9,"level_2",9,9
455,7,2,2,2,"level_2",2,2
456,14,2,10,10,"level_2",10,10
457,14,2,10,10,"level_2",10,10
458,13,2,5,5,"level_2",5,5
459,11,2,9,9,"level_2",9,9
460,6,2,8,8,"level_2",8,8
461,6,2,8,8,"level_2",8,8
462,8,2,4,4,"level_2",4,4
463,11,2,9,9,"level_2",9,9
464,8,2,4,4,"level_2",4,4
465,11,2,9,9,"level_2",9,9
466,9,2,7,7,"level_2",7,7
467,11,2,9,9,"level_2",9,9
468,6,2,8,8,"level_2",8,8
469,7,2,2,2,"level_2",2,2
470,8,2,4,4,"level_2",4,4
471,14,2,10,10,"level_2",10,10
472,11,2,9,9,"level_2",9,9
473,10,2,6,6,"level_2",6,6
474,14,2,10,10,"level_2",10,10
475,10,2,6,6,"level_2",6,6
476,8,2,4,4,"level_2",4,4
477,11,2,9,9,"level_2",9,9
478,8,2,4,4,"level_2",4,4
479,12,2,3,3,"level_2",3,3
480,10,2,6,6,"level_2",6,6
481,6,2,8,8,"level_2",8,8
482,14,2,10,10,"level_2",10,10
483,10,2,6,6,"level_2",6,6
484,14,2,10,10,"level_2",10,10
485,9,2,7,7,"level_2",7,7
486,14,2,10,10,"level_2",10,10
487,6,2,8,8,"level_2",8,8
488,8,2,4,4,"level_2",4,4
489,7,2,2,2,"level_2",2,2
490,14,2,10,10,"level_2",10,10
491,13,2,5,5,"level_2",5,5
492,20,3,11,11,"level_2",11,11
493,15,3,11,11,"level_2",11,11
494,18,3,11,11,"level_2",11,11
495,17,3,11,11,"level_2",11,11
496,19,3,11,11,"level_2",11,11
497,20,3,11,11,"level_2",11,11
498,20,3,11,11,"level_2",11,11
499,20,3,11,11,"level_2",11,11
500,17,3,11,11,"level_2",11,11
501,15,3,11,11,"level_2",11,11
502,18,3,11,11,"level_2",11,11
503,16,3,11,11,"level_2",11,11
504,20,3,11,11,"level_2",11,11
505,19,3,11,11,"level_2",11,11
506,15,3,11,11,"level_2",11,11
507,16,3,11,11,"level_2",11,11
508,15,3,11,11,"level_2",11,11
509,19,3,11,11,"level_2",11,11
510,16,3,11,11,"level_2",11,11
511,19,3,11,11,"level_2",11,11
512,17,3,11,11,"level_2",11,11
513,17,3,11,11,"level_2",11,11
514,20,3,11,11,"level_2",11,11
515,19,3,11,11,"level_2",11,11
516,15,3,11,11,"level_2",11,11
517,18,3,11,11,"level_2",11,11
518,18,3,11,11,"level_2",11,11
519,18,3,11,11,"level_2",11,11
520,17,3,11,11,"level_2",11,11
521,18,3,11,11,"level_2",11,11
522,17,3,11,11,"level_2",11,11
523,18,3,11,11,"level_2",11,11
524,16,3,11,11,"level_2",11,11
525,15,3,11,11,"level_2",11,11
526,18,3,11,11,"level_2",11,11
527,19,3,11,11,"level_2",11,11
528,19,3,11,11,"level_2",11,11
529,19,3,11,11,"level_2",11,11
530,18,3,11,11,"level_2",11,11
531,20,3,11,11,"level_2",11,11
532,16,3,11,11,"level_2",11,11
533,20,3,11,11,"level_2",11,11
534,19,3,11,11,"level_2",11,11
535,15,3,11,11,"level_2",11,11
536,17,3,11,11,"level_2",11,11
537,18,3,11,11,"level_2",11,11
538,16,3,11,11,"level_2",11,11
539,19,3,11,11,"level_2",11,11
540,16,3,11,11,"level_2",11,11
541,19,3,11,11,"level_2",11,11
542,15,3,11,11,"level_2",11,11
543,15,3,11,11,"level_2",11,11
544,16,3,11,11,"level_2",11,11
545,20,3,11,11,"level_2",11,11
546,19,3,11,11,"level_2",11,11
547,19,3,11,11,"level_2",11,11
548,20,3,11,11,"level_2",11,11
549,17,3,11,11,"level_2",11,11
550,16,3,11,11,"level_2",11,11
551,20,3,11,11,"level_2",11,11
552,18,3,11,11,"level_2",11,11
553,19,3,11,11,"level_2",11,11
554,19,3,11,11,"level_2",11,11
555,20,3,11,11,"level_2",11,11
556,17,3,11,11,"level_2",11,11
557,17,3,11,11,"level_2",11,11
558,19,3,11,11,"level_2",11,11
559,17,3,11,11,"level_2",11,11
560,20,3,11,11,"level_2",11,11
561,20,3,11,11,"level_2",11,11
562,15,3,11,11,"level_2",11,11
563,17,3,11,11,"level_2",11,11
564,15,3,11,11,"level_2",11,11
565,17,3,11,11,"level_2",11,11
566,15,3,11,11,"level_2",11,11
567,19,3,11,11,"level_2",11,11
568,15,3,11,11,"level_2",11,11
569,17,3,11,11,"level_2",11,11
570,19,3,11,11,"level_2",11,11
571,18,3,11,11,"level_2",11,11
572,20,3,11,11,"level_2",11,11
573,16,3,11,11,"level_2",11,11
574,20,3,11,11,"level_2",11,11
575,17,3,11,11,"level_2",11,11
576,20,3,11,11,"level_2",11,11
577,18,3,11,11,"level_2",11,11
578,15,3,11,11,"level_2",11,11
579,15,3,11,11,"level_2",11,11
580,16,3,11,11,"level_2",11,11
581,20,3,11,11,"level_2",11,11
582,18,3,11,11,"level_2",11,11
583,17,3,11,11,"level_2",11,11
584,20,3,11,11,"level_2",11,11
585,19,3,11,11,"level_2",11,11
586,17,3,11,11,"level_2",11,11
587,16,3,11,11,"level_2",11,11
588,19,3,11,11,"level_2",11,11
589,16,3,11,11,"level_2",11,11
590,16,3,11,11,"level_2",11,11
591,16,3,11,11,"level_2",11,11
592,20,3,11,11,"level_2",11,11
593,19,3,11,11,"level_2",11,11
594,19,3,11,11,"level_2",11,11
595,18,3,11,11,"level_2",11,11
596,17,3,11,11,"level_2",11,11
597,19,3,11,11,"level_2",11,11
598,17,3,11,11,"level_2",11,11
599,19,3,11,11,"level_2",11,11
600,18,3,11,11,"level_2",11,11
601,17,3,11,11,"level_2",11,11
602,15,3,11,11,"level_2",11,11
603,20,3,11,11,"level_2",11,11
604,16,3,11,11,"level_2",11,11
605,19,3,11,11,"level_2",11,11
606,15,3,11,11,"level_2",11,11
607,19,3,11,11,"level_2",11,11
608,18,3,11,11,"level_2",11,11
609,16,3,11,11,"level_2",11,11
610,15,3,11,11,"level_2",11,11
611,19,3,11,11,"level_2",11,11
612,16,3,11,11,"level_2",11,11
613,16,3,11,11,"level_2",11,11
614,19,3,11,11,"level_2",11,11
615,20,3,11,11,"level_2",11,11
616,19,3,11,11,"level_2",11,11
617,16,3,11,11,"level_2",11,11
618,19,3,11,11,"level_2",11,11
619,20,3,11,11,"level_2",11,11
620,18,3,11,11,"level_2",11,11
621,19,3,11,11,"level_2",11,11
622,17,3,11,11,"level_2",11,11
623,20,3,11,11,"level_2",11,11
624,16,3,11,11,"level_2",11,11
625,19,3,11,11,"level_2",11,11
626,15,3,11,11,"level_2",11,11
627,20,3,11,11,"level_2",11,11
628,16,3,11,11,"level_2",11,11
629,19,3,11,11,"level_2",11,11
630,18,3,11,11,"level_2",11,11
631,17,3,11,11,"level_2",11,11
632,15,3,11,11,"level_2",11,11
633,16,3,11,11,"level_2",11,11
634,19,3,11,11,"level_2",11,11
635,17,3,11,11,"level_2",11,11
636,18,3,11,11,"level_2",11,11
637,17,3,11,11,"level_2",11,11
638,17,3,11,11,"level_2",11,11
639,16,3,11,11,"level_2",11,11
640,19,3,11,11,"level_2",11,11
641,18,3,11,11,"level_2",11,11
642,19,3,11,11,"level_2",11,11
643,18,3,11,11,"level_2",11,11
644,17,3,11,11,"level_2",11,11
645,16,3,11,11,"level_2",11,11
646,19,3,11,11,"level_2",11,11
647,15,3,11,11,"level_2",11,11
648,17,3,11,11,"level_2",11,11
649,15,3,11,11,"level_2",11,11
650,19,3,11,11,"level_2",11,11
651,20,3,11,11,"level_2",11,11
652,17,3,11,11,"level_2",11,11
653,17,3,11,11,"level_2",11,11
654,20,3,11,11,"level_2",11,11
655,15,3,11,11,"level_2",11,11
656,17,3,11,11,"level_2",11,11
657,17,3,11,11,"level_2",11,11
658,17,3,11,11,"level_2",11,11
659,17,3,11,11,"level_2",11,11
660,20,3,11,11,"level_2",11,11
661,17,3,11,11,"level_2",11,11
662,16,3,11,11,"level_2",11,11
663,16,3,11,11,"level_2",11,11
664,15,3,11,11,"level_2",11,11
665,19,3,11,11,"level_2",11,11
666,19,3,11,11,"level_2",11,11
667,17,3,11,11,"level_2",11,11
668,19,3,11,11,"level_2",11,11
669,16,3,11,11,"level_2",11,11
670,19,3,11,11,"level_2",11,11
671,15,3,11,11,"level_2",11,11
672,19,3,11,11,"level_2",11,11
673,19,3,11,11,"level_2",11,11
674,20,3,11,11,"level_2",11,11
675,16,3,11,11,"level_2",11,11
676,19,3,11,11,"level_2",11,11
677,19,3,11,11,"level_2",11,11
678,19,3,11,11,"level_2",11,11
679,18,3,11,11,"level_2",11,11
680,19,3,11,11,"level_2",11,11
681,16,3,11,11,"level_2",11,11
682,17,3,11,11,"level_2",11,11
683,18,3,11,11,"level_2",11,11
684,19,3,11,11,"level_2",11,11
685,20,3,11,11,"level_2",11,11
686,17,3,11,11,"level_2",11,11
687,20,3,11,11,"level_2",11,11
688,17,3,11,11,"level_2",11,11
689,18,3,11,11,"level_2",11,11
690,20,3,11,11,"level_2",11,11
691,15,3,11,11,"level_2",11,11
692,17,3,11,11,"level_2",11,11
693,19,3,11,11,"level_2",11,11
694,17,3,11,11,"level_2",11,11
695,15,3,11,11,"level_2",11,11
696,17,3,11,11,"level_2",11,11
697,17,3,11,11,"level_2",11,11
698,21,4,12,12,"level_2",12,12
699,23,4,12,12,"level_2",12,12
700,22,4,12,12,"level_2",12,12
701,22,4,12,12,"level_2",12,12
702,23,4,12,12,"level_2",12,12
703,23,4,12,12,"level_2",12,12
704,23,4,12,12,"level_2",12,12
705,23,4,12,12,"level_2",12,12
706,25,4,12,12,"level_2",12,12
707,21,4,12,12,"level_2",12,12
708,24,4,12,12,"level_2",12,12
709,22,4,12,12,"level_2",12,12
710,23,4,12,12,"level_2",12,12
711,21,4,12,12,"level_2",12,12
712,25,4,12,12,"level_2",12,12
713,25,4,12,12,"level_2",12,12
714,25,4,12,12,"level_2",12,12
715,25,4,12,12,"level_2",12,12
716,21,4,12,12,"level_2",12,12
717,23,4,12,12,"level_2",12,12
718,25,4,12,12,"level_2",12,12
719,24,4,12,12,"level_2",12,12
720,24,4,12,12,"level_2",12,12
721,21,4,12,12,"level_2",12,12
722,25,4,12,12,"level_2",12,12
723,25,4,12,12,"level_2",12,12
724,24,4,12,12,"level_2",12,12
725,24,4,12,12,"level_2",12,12
726,21,4,12,12,"level_2",12,12
727,22,4,12,12,"level_2",12,12
728,25,4,12,12,"level_2",12,12
729,24,4,12,12,"level_2",12,12
730,22,4,12,12,"level_2",12,12
731,21,4,12,12,"level_2",12,12
732,22,4,12,12,"level_2",12,12
