"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
153,5,1,3,3,"level_2",3,3
154,2,1,2,2,"level_2",2,2
155,1,1,4,4,"level_2",4,4
156,6,1,6,6,"level_2",6,6
157,6,1,6,6,"level_2",6,6
158,2,1,2,2,"level_2",2,2
159,4,1,1,1,"level_2",1,1
160,5,1,3,3,"level_2",3,3
161,6,1,6,6,"level_2",6,6
162,5,1,3,3,"level_2",3,3
163,4,1,1,1,"level_2",1,1
164,6,1,6,6,"level_2",6,6
165,6,1,6,6,"level_2",6,6
166,6,1,6,6,"level_2",6,6
167,6,1,6,6,"level_2",6,6
168,5,1,3,3,"level_2",3,3
169,6,1,6,6,"level_2",6,6
170,6,1,6,6,"level_2",6,6
171,2,1,2,2,"level_2",2,2
172,6,1,6,6,"level_2",6,6
173,6,1,6,6,"level_2",6,6
174,2,1,2,2,"level_2",2,2
175,6,1,6,6,"level_2",6,6
176,9,2,7,7,"level_2",7,7
177,9,2,7,7,"level_2",7,7
178,8,2,7,7,"level_2",7,7
179,7,2,7,7,"level_2",7,7
180,9,2,7,7,"level_2",7,7
181,7,2,7,7,"level_2",7,7
182,8,2,7,7,"level_2",7,7
183,7,2,7,7,"level_2",7,7
184,8,2,7,7,"level_2",7,7
185,8,2,7,7,"level_2",7,7
186,8,2,7,7,"level_2",7,7
187,7,2,7,7,"level_2",7,7
188,7,2,7,7,"level_2",7,7
189,7,2,7,7,"level_2",7,7
190,9,2,7,7,"level_2",7,7
191,9,2,7,7,"level_2",7,7
192,8,2,7,7,"level_2",7,7
193,8,2,7,7,"level_2",7,7
194,9,2,7,7,"level_2",7,7
195,8,2,7,7,"level_2",7,7
196,9,2,7,7,"level_2",7,7
197,9,2,7,7,"level_2",7,7
198,9,2,7,7,"level_2",7,7
199,7,2,7,7,"level_2",7,7
200,9,2,7,7,"level_2",7,7
201,8,2,7,7,"level_2",7,7
202,7,2,7,7,"level_2",7,7
203,9,2,7,7,"level_2",7,7
204,7,2,7,7,"level_2",7,7
205,9,2,7,7,"level_2",7,7
206,8,2,7,7,"level_2",7,7
207,9,2,7,7,"level_2",7,7
208,8,2,7,7,"level_2",7,7
209,9,2,7,7,"level_2",7,7
210,8,2,7,7,"level_2",7,7
211,7,2,7,7,"level_2",7,7
212,9,2,7,7,"level_2",7,7
213,9,2,7,7,"level_2",7,7
214,8,2,7,7,"level_2",7,7
215,9,2,7,7,"level_2",7,7
216,7,2,7,7,"level_2",7,7
217,8,2,7,7,"level_2",7,7
218,9,2,7,7,"level_2",7,7
219,8,2,7,7,"level_2",7,7
220,8,2,7,7,"level_2",7,7
221,8,2,7,7,"level_2",7,7
222,7,2,7,7,"level_2",7,7
223,9,2,7,7,"level_2",7,7
224,9,2,7,7,"level_2",7,7
225,7,2,7,7,"level_2",7,7
226,9,2,7,7,"level_2",7,7
227,7,2,7,7,"level_2",7,7
228,8,2,7,7,"level_2",7,7
229,9,2,7,7,"level_2",7,7
230,9,2,7,7,"level_2",7,7
231,8,2,7,7,"level_2",7,7
232,9,2,7,7,"level_2",7,7
233,8,2,7,7,"level_2",7,7
234,7,2,7,7,"level_2",7,7
235,7,2,7,7,"level_2",7,7
236,8,2,7,7,"level_2",7,7
237,8,2,7,7,"level_2",7,7
238,8,2,7,7,"level_2",7,7
239,9,2,7,7,"level_2",7,7
240,9,2,7,7,"level_2",7,7
241,7,2,7,7,"level_2",7,7
242,8,2,7,7,"level_2",7,7
243,7,2,7,7,"level_2",7,7
244,8,2,7,7,"level_2",7,7
245,9,2,7,7,"level_2",7,7
246,8,2,7,7,"level_2",7,7
247,8,2,7,7,"level_2",7,7
248,9,2,7,7,"level_2",7,7
249,9,2,7,7,"level_2",7,7
250,8,2,7,7,"level_2",7,7
251,9,2,7,7,"level_2",7,7
252,8,2,7,7,"level_2",7,7
253,9,2,7,7,"level_2",7,7
254,7,2,7,7,"level_2",7,7
255,7,2,7,7,"level_2",7,7
256,8,2,7,7,"level_2",7,7
257,8,2,7,7,"level_2",7,7
258,7,2,7,7,"level_2",7,7
259,8,2,7,7,"level_2",7,7
260,8,2,7,7,"level_2",7,7
261,8,2,7,7,"level_2",7,7
262,8,2,7,7,"level_2",7,7
263,7,2,7,7,"level_2",7,7
264,8,2,7,7,"level_2",7,7
265,9,2,7,7,"level_2",7,7
266,7,2,7,7,"level_2",7,7
267,8,2,7,7,"level_2",7,7
268,9,2,7,7,"level_2",7,7
269,9,2,7,7,"level_2",7,7
270,9,2,7,7,"level_2",7,7
271,7,2,7,7,"level_2",7,7
272,7,2,7,7,"level_2",7,7
273,8,2,7,7,"level_2",7,7
274,9,2,7,7,"level_2",7,7
275,9,2,7,7,"level_2",7,7
276,9,2,7,7,"level_2",7,7
277,9,2,7,7,"level_2",7,7
278,8,2,7,7,"level_2",7,7
279,9,2,7,7,"level_2",7,7
280,8,2,7,7,"level_2",7,7
281,9,2,7,7,"level_2",7,7
282,8,2,7,7,"level_2",7,7
283,9,2,7,7,"level_2",7,7
284,9,2,7,7,"level_2",7,7
285,9,2,7,7,"level_2",7,7
286,8,2,7,7,"level_2",7,7
287,7,2,7,7,"level_2",7,7
288,7,2,7,7,"level_2",7,7
289,7,2,7,7,"level_2",7,7
290,7,2,7,7,"level_2",7,7
291,8,2,7,7,"level_2",7,7
292,8,2,7,7,"level_2",7,7
293,8,2,7,7,"level_2",7,7
294,8,2,7,7,"level_2",7,7
295,7,2,7,7,"level_2",7,7
296,9,2,7,7,"level_2",7,7
297,9,2,7,7,"level_2",7,7
298,15,3,8,8,"level_2",8,8
299,14,3,9,9,"level_2",9,9
300,12,3,10,10,"level_2",10,10
301,14,3,9,9,"level_2",9,9
302,12,3,10,10,"level_2",10,10
303,13,3,11,11,"level_2",11,11
304,13,3,11,11,"level_2",11,11
305,13,3,11,11,"level_2",11,11
306,12,3,10,10,"level_2",10,10
307,16,3,12,12,"level_2",12,12
308,11,3,13,13,"level_2",13,13
309,15,3,8,8,"level_2",8,8
310,14,3,9,9,"level_2",9,9
311,11,3,13,13,"level_2",13,13
312,10,3,14,14,"level_2",14,14
313,10,3,14,14,"level_2",14,14
314,12,3,10,10,"level_2",10,10
315,11,3,13,13,"level_2",13,13
316,11,3,13,13,"level_2",13,13
317,12,3,10,10,"level_2",10,10
318,10,3,14,14,"level_2",14,14
319,10,3,14,14,"level_2",14,14
320,15,3,8,8,"level_2",8,8
321,10,3,14,14,"level_2",14,14
322,13,3,11,11,"level_2",11,11
323,15,3,8,8,"level_2",8,8
324,10,3,14,14,"level_2",14,14
325,15,3,8,8,"level_2",8,8
326,13,3,11,11,"level_2",11,11
327,12,3,10,10,"level_2",10,10
328,16,3,12,12,"level_2",12,12
329,11,3,13,13,"level_2",13,13
330,16,3,12,12,"level_2",12,12
331,15,3,8,8,"level_2",8,8
332,10,3,14,14,"level_2",14,14
333,15,3,8,8,"level_2",8,8
334,11,3,13,13,"level_2",13,13
335,12,3,10,10,"level_2",10,10
336,15,3,8,8,"level_2",8,8
337,10,3,14,14,"level_2",14,14
338,14,3,9,9,"level_2",9,9
339,12,3,10,10,"level_2",10,10
340,11,3,13,13,"level_2",13,13
341,10,3,14,14,"level_2",14,14
342,11,3,13,13,"level_2",13,13
343,11,3,13,13,"level_2",13,13
344,12,3,10,10,"level_2",10,10
345,13,3,11,11,"level_2",11,11
346,16,3,12,12,"level_2",12,12
347,15,3,8,8,"level_2",8,8
348,13,3,11,11,"level_2",11,11
349,15,3,8,8,"level_2",8,8
350,14,3,9,9,"level_2",9,9
351,14,3,9,9,"level_2",9,9
352,15,3,8,8,"level_2",8,8
353,11,3,13,13,"level_2",13,13
354,11,3,13,13,"level_2",13,13
355,12,3,10,10,"level_2",10,10
356,15,3,8,8,"level_2",8,8
357,10,3,14,14,"level_2",14,14
358,12,3,10,10,"level_2",10,10
359,11,3,13,13,"level_2",13,13
360,15,3,8,8,"level_2",8,8
361,11,3,13,13,"level_2",13,13
362,16,3,12,12,"level_2",12,12
363,16,3,12,12,"level_2",12,12
364,10,3,14,14,"level_2",14,14
365,15,3,8,8,"level_2",8,8
366,10,3,14,14,"level_2",14,14
367,16,3,12,12,"level_2",12,12
368,11,3,13,13,"level_2",13,13
369,11,3,13,13,"level_2",13,13
370,16,3,12,12,"level_2",12,12
371,13,3,11,11,"level_2",11,11
372,11,3,13,13,"level_2",13,13
373,14,3,9,9,"level_2",9,9
374,16,3,12,12,"level_2",12,12
375,10,3,14,14,"level_2",14,14
376,14,3,9,9,"level_2",9,9
377,15,3,8,8,"level_2",8,8
378,11,3,13,13,"level_2",13,13
379,14,3,9,9,"level_2",9,9
380,12,3,10,10,"level_2",10,10
381,13,3,11,11,"level_2",11,11
382,12,3,10,10,"level_2",10,10
383,11,3,13,13,"level_2",13,13
384,11,3,13,13,"level_2",13,13
385,16,3,12,12,"level_2",12,12
386,15,3,8,8,"level_2",8,8
387,16,3,12,12,"level_2",12,12
388,14,3,9,9,"level_2",9,9
389,12,3,10,10,"level_2",10,10
390,16,3,12,12,"level_2",12,12
391,13,3,11,11,"level_2",11,11
392,10,3,14,14,"level_2",14,14
393,11,3,13,13,"level_2",13,13
394,11,3,13,13,"level_2",13,13
395,15,3,8,8,"level_2",8,8
396,16,3,12,12,"level_2",12,12
397,11,3,13,13,"level_2",13,13
398,10,3,14,14,"level_2",14,14
399,16,3,12,12,"level_2",12,12
400,10,3,14,14,"level_2",14,14
401,13,3,11,11,"level_2",11,11
402,10,3,14,14,"level_2",14,14
403,14,3,9,9,"level_2",9,9
404,12,3,10,10,"level_2",10,10
405,16,3,12,12,"level_2",12,12
406,11,3,13,13,"level_2",13,13
407,13,3,11,11,"level_2",11,11
408,13,3,11,11,"level_2",11,11
409,11,3,13,13,"level_2",13,13
410,14,3,9,9,"level_2",9,9
411,14,3,9,9,"level_2",9,9
412,15,3,8,8,"level_2",8,8
413,13,3,11,11,"level_2",11,11
414,12,3,10,10,"level_2",10,10
415,12,3,10,10,"level_2",10,10
416,10,3,14,14,"level_2",14,14
417,15,3,8,8,"level_2",8,8
418,14,3,9,9,"level_2",9,9
419,12,3,10,10,"level_2",10,10
420,11,3,13,13,"level_2",13,13
421,11,3,13,13,"level_2",13,13
422,10,3,14,14,"level_2",14,14
423,14,3,9,9,"level_2",9,9
424,15,3,8,8,"level_2",8,8
425,12,3,10,10,"level_2",10,10
426,10,3,14,14,"level_2",14,14
427,15,3,8,8,"level_2",8,8
428,16,3,12,12,"level_2",12,12
429,15,3,8,8,"level_2",8,8
430,13,3,11,11,"level_2",11,11
431,10,3,14,14,"level_2",14,14
432,15,3,8,8,"level_2",8,8
433,14,3,9,9,"level_2",9,9
434,10,3,14,14,"level_2",14,14
435,11,3,13,13,"level_2",13,13
436,14,3,9,9,"level_2",9,9
437,12,3,10,10,"level_2",10,10
438,15,3,8,8,"level_2",8,8
439,15,3,8,8,"level_2",8,8
440,14,3,9,9,"level_2",9,9
441,14,3,9,9,"level_2",9,9
442,16,3,12,12,"level_2",12,12
443,16,3,12,12,"level_2",12,12
444,15,3,8,8,"level_2",8,8
445,16,3,12,12,"level_2",12,12
446,11,3,13,13,"level_2",13,13
447,15,3,8,8,"level_2",8,8
448,13,3,11,11,"level_2",11,11
449,15,3,8,8,"level_2",8,8
450,15,3,8,8,"level_2",8,8
451,13,3,11,11,"level_2",11,11
452,15,3,8,8,"level_2",8,8
453,14,3,9,9,"level_2",9,9
454,11,3,13,13,"level_2",13,13
455,11,3,13,13,"level_2",13,13
456,12,3,10,10,"level_2",10,10
457,14,3,9,9,"level_2",9,9
458,10,3,14,14,"level_2",14,14
459,16,3,12,12,"level_2",12,12
460,10,3,14,14,"level_2",14,14
461,16,3,12,12,"level_2",12,12
462,16,3,12,12,"level_2",12,12
463,15,3,8,8,"level_2",8,8
464,16,3,12,12,"level_2",12,12
465,16,3,12,12,"level_2",12,12
466,11,3,13,13,"level_2",13,13
467,14,3,9,9,"level_2",9,9
468,11,3,13,13,"level_2",13,13
469,16,3,12,12,"level_2",12,12
470,14,3,9,9,"level_2",9,9
471,12,3,10,10,"level_2",10,10
472,15,3,8,8,"level_2",8,8
473,16,3,12,12,"level_2",12,12
474,15,3,8,8,"level_2",8,8
475,10,3,14,14,"level_2",14,14
476,13,3,11,11,"level_2",11,11
477,13,3,11,11,"level_2",11,11
478,11,3,13,13,"level_2",13,13
479,13,3,11,11,"level_2",11,11
480,11,3,13,13,"level_2",13,13
481,13,3,11,11,"level_2",11,11
482,15,3,8,8,"level_2",8,8
483,15,3,8,8,"level_2",8,8
484,12,3,10,10,"level_2",10,10
485,14,3,9,9,"level_2",9,9
486,11,3,13,13,"level_2",13,13
487,11,3,13,13,"level_2",13,13
488,11,3,13,13,"level_2",13,13
489,10,3,14,14,"level_2",14,14
490,10,3,14,14,"level_2",14,14
491,11,3,13,13,"level_2",13,13
492,12,3,10,10,"level_2",10,10
493,11,3,13,13,"level_2",13,13
494,10,3,14,14,"level_2",14,14
495,10,3,14,14,"level_2",14,14
496,10,3,14,14,"level_2",14,14
497,16,3,12,12,"level_2",12,12
498,13,3,11,11,"level_2",11,11
499,16,3,12,12,"level_2",12,12
500,14,3,9,9,"level_2",9,9
501,12,3,10,10,"level_2",10,10
502,12,3,10,10,"level_2",10,10
503,10,3,14,14,"level_2",14,14
504,13,3,11,11,"level_2",11,11
505,11,3,13,13,"level_2",13,13
506,12,3,10,10,"level_2",10,10
507,13,3,11,11,"level_2",11,11
508,15,3,8,8,"level_2",8,8
509,15,3,8,8,"level_2",8,8
510,15,3,8,8,"level_2",8,8
511,16,3,12,12,"level_2",12,12
512,10,3,14,14,"level_2",14,14
513,14,3,9,9,"level_2",9,9
514,11,3,13,13,"level_2",13,13
515,10,3,14,14,"level_2",14,14
516,13,3,11,11,"level_2",11,11
517,12,3,10,10,"level_2",10,10
518,14,3,9,9,"level_2",9,9
519,11,3,13,13,"level_2",13,13
520,11,3,13,13,"level_2",13,13
521,13,3,11,11,"level_2",11,11
522,13,3,11,11,"level_2",11,11
523,16,3,12,12,"level_2",12,12
524,12,3,10,10,"level_2",10,10
525,11,3,13,13,"level_2",13,13
526,16,3,12,12,"level_2",12,12
527,14,3,9,9,"level_2",9,9
528,11,3,13,13,"level_2",13,13
529,15,3,8,8,"level_2",8,8
530,11,3,13,13,"level_2",13,13
531,12,3,10,10,"level_2",10,10
532,16,3,12,12,"level_2",12,12
533,11,3,13,13,"level_2",13,13
534,10,3,14,14,"level_2",14,14
535,13,3,11,11,"level_2",11,11
536,11,3,13,13,"level_2",13,13
537,12,3,10,10,"level_2",10,10
538,13,3,11,11,"level_2",11,11
539,15,3,8,8,"level_2",8,8
540,10,3,14,14,"level_2",14,14
541,12,3,10,10,"level_2",10,10
542,23,4,15,15,"level_2",15,15
543,21,4,16,16,"level_2",16,16
544,19,4,17,17,"level_2",17,17
545,18,4,18,18,"level_2",18,18
546,22,4,19,19,"level_2",19,19
547,22,4,19,19,"level_2",19,19
548,22,4,19,19,"level_2",19,19
549,24,4,20,20,"level_2",20,20
550,18,4,18,18,"level_2",18,18
551,20,4,21,21,"level_2",21,21
552,24,4,20,20,"level_2",20,20
553,19,4,17,17,"level_2",17,17
554,23,4,15,15,"level_2",15,15
555,20,4,21,21,"level_2",21,21
556,24,4,20,20,"level_2",20,20
557,18,4,18,18,"level_2",18,18
558,22,4,19,19,"level_2",19,19
559,23,4,15,15,"level_2",15,15
560,19,4,17,17,"level_2",17,17
561,23,4,15,15,"level_2",15,15
562,18,4,18,18,"level_2",18,18
563,23,4,15,15,"level_2",15,15
564,19,4,17,17,"level_2",17,17
565,24,4,20,20,"level_2",20,20
566,17,4,22,22,"level_2",22,22
567,24,4,20,20,"level_2",20,20
568,19,4,17,17,"level_2",17,17
569,17,4,22,22,"level_2",22,22
570,22,4,19,19,"level_2",19,19
571,22,4,19,19,"level_2",19,19
572,24,4,20,20,"level_2",20,20
573,21,4,16,16,"level_2",16,16
574,22,4,19,19,"level_2",19,19
575,17,4,22,22,"level_2",22,22
576,20,4,21,21,"level_2",21,21
577,21,4,16,16,"level_2",16,16
578,23,4,15,15,"level_2",15,15
579,17,4,22,22,"level_2",22,22
580,23,4,15,15,"level_2",15,15
581,18,4,18,18,"level_2",18,18
582,21,4,16,16,"level_2",16,16
583,18,4,18,18,"level_2",18,18
584,23,4,15,15,"level_2",15,15
585,17,4,22,22,"level_2",22,22
586,19,4,17,17,"level_2",17,17
587,23,4,15,15,"level_2",15,15
588,24,4,20,20,"level_2",20,20
589,18,4,18,18,"level_2",18,18
590,22,4,19,19,"level_2",19,19
591,23,4,15,15,"level_2",15,15
592,21,4,16,16,"level_2",16,16
593,19,4,17,17,"level_2",17,17
594,22,4,19,19,"level_2",19,19
595,18,4,18,18,"level_2",18,18
596,17,4,22,22,"level_2",22,22
597,17,4,22,22,"level_2",22,22
598,20,4,21,21,"level_2",21,21
599,18,4,18,18,"level_2",18,18
600,20,4,21,21,"level_2",21,21
601,22,4,19,19,"level_2",19,19
602,20,4,21,21,"level_2",21,21
603,23,4,15,15,"level_2",15,15
604,20,4,21,21,"level_2",21,21
605,21,4,16,16,"level_2",16,16
606,23,4,15,15,"level_2",15,15
607,19,4,17,17,"level_2",17,17
608,22,4,19,19,"level_2",19,19
609,19,4,17,17,"level_2",17,17
610,19,4,17,17,"level_2",17,17
611,23,4,15,15,"level_2",15,15
612,19,4,17,17,"level_2",17,17
613,19,4,17,17,"level_2",17,17
614,24,4,20,20,"level_2",20,20
615,21,4,16,16,"level_2",16,16
616,20,4,21,21,"level_2",21,21
617,17,4,22,22,"level_2",22,22
618,23,4,15,15,"level_2",15,15
619,18,4,18,18,"level_2",18,18
620,23,4,15,15,"level_2",15,15
621,22,4,19,19,"level_2",19,19
622,22,4,19,19,"level_2",19,19
623,24,4,20,20,"level_2",20,20
624,20,4,21,21,"level_2",21,21
625,18,4,18,18,"level_2",18,18
626,17,4,22,22,"level_2",22,22
627,24,4,20,20,"level_2",20,20
628,19,4,17,17,"level_2",17,17
629,21,4,16,16,"level_2",16,16
630,24,4,20,20,"level_2",20,20
631,18,4,18,18,"level_2",18,18
632,22,4,19,19,"level_2",19,19
633,17,4,22,22,"level_2",22,22
634,17,4,22,22,"level_2",22,22
635,20,4,21,21,"level_2",21,21
636,19,4,17,17,"level_2",17,17
637,23,4,15,15,"level_2",15,15
638,20,4,21,21,"level_2",21,21
639,20,4,21,21,"level_2",21,21
640,19,4,17,17,"level_2",17,17
641,20,4,21,21,"level_2",21,21
642,24,4,20,20,"level_2",20,20
643,17,4,22,22,"level_2",22,22
644,21,4,16,16,"level_2",16,16
645,24,4,20,20,"level_2",20,20
646,21,4,16,16,"level_2",16,16
647,23,4,15,15,"level_2",15,15
648,19,4,17,17,"level_2",17,17
649,20,4,21,21,"level_2",21,21
650,22,4,19,19,"level_2",19,19
651,19,4,17,17,"level_2",17,17
652,21,4,16,16,"level_2",16,16
653,21,4,16,16,"level_2",16,16
654,19,4,17,17,"level_2",17,17
655,17,4,22,22,"level_2",22,22
656,18,4,18,18,"level_2",18,18
657,19,4,17,17,"level_2",17,17
658,17,4,22,22,"level_2",22,22
659,17,4,22,22,"level_2",22,22
660,18,4,18,18,"level_2",18,18
661,18,4,18,18,"level_2",18,18
662,17,4,22,22,"level_2",22,22
663,17,4,22,22,"level_2",22,22
664,21,4,16,16,"level_2",16,16
665,23,4,15,15,"level_2",15,15
666,20,4,21,21,"level_2",21,21
667,24,4,20,20,"level_2",20,20
668,17,4,22,22,"level_2",22,22
669,19,4,17,17,"level_2",17,17
670,19,4,17,17,"level_2",17,17
671,22,4,19,19,"level_2",19,19
672,24,4,20,20,"level_2",20,20
673,22,4,19,19,"level_2",19,19
674,23,4,15,15,"level_2",15,15
675,19,4,17,17,"level_2",17,17
676,20,4,21,21,"level_2",21,21
677,20,4,21,21,"level_2",21,21
678,19,4,17,17,"level_2",17,17
679,24,4,20,20,"level_2",20,20
680,18,4,18,18,"level_2",18,18
681,23,4,15,15,"level_2",15,15
682,22,4,19,19,"level_2",19,19
683,19,4,17,17,"level_2",17,17
684,19,4,17,17,"level_2",17,17
685,18,4,18,18,"level_2",18,18
686,19,4,17,17,"level_2",17,17
687,23,4,15,15,"level_2",15,15
688,23,4,15,15,"level_2",15,15
689,18,4,18,18,"level_2",18,18
690,18,4,18,18,"level_2",18,18
691,24,4,20,20,"level_2",20,20
692,24,4,20,20,"level_2",20,20
693,19,4,17,17,"level_2",17,17
694,18,4,18,18,"level_2",18,18
695,23,4,15,15,"level_2",15,15
696,20,4,21,21,"level_2",21,21
697,18,4,18,18,"level_2",18,18
698,20,4,21,21,"level_2",21,21
699,23,4,15,15,"level_2",15,15
700,20,4,21,21,"level_2",21,21
701,19,4,17,17,"level_2",17,17
702,22,4,19,19,"level_2",19,19
703,19,4,17,17,"level_2",17,17
704,19,4,17,17,"level_2",17,17
705,18,4,18,18,"level_2",18,18
706,21,4,16,16,"level_2",16,16
707,24,4,20,20,"level_2",20,20
708,17,4,22,22,"level_2",22,22
709,17,4,22,22,"level_2",22,22
710,20,4,21,21,"level_2",21,21
711,19,4,17,17,"level_2",17,17
712,23,4,15,15,"level_2",15,15
713,17,4,22,22,"level_2",22,22
714,23,4,15,15,"level_2",15,15
715,19,4,17,17,"level_2",17,17
716,19,4,17,17,"level_2",17,17
717,20,4,21,21,"level_2",21,21
718,19,4,17,17,"level_2",17,17
719,20,4,21,21,"level_2",21,21
720,19,4,17,17,"level_2",17,17
721,20,4,21,21,"level_2",21,21
722,20,4,21,21,"level_2",21,21
723,21,4,16,16,"level_2",16,16
724,24,4,20,20,"level_2",20,20
725,23,4,15,15,"level_2",15,15
726,23,4,15,15,"level_2",15,15
727,19,4,17,17,"level_2",17,17
728,19,4,17,17,"level_2",17,17
729,20,4,21,21,"level_2",21,21
730,23,4,15,15,"level_2",15,15
731,24,4,20,20,"level_2",20,20
732,18,4,18,18,"level_2",18,18
