"state_id","node_id","module_id","flow","name"
1812,1812,1,0.000598648764217908,"YJL069C"
538,538,1,0.000555888138202343,"YKL099C"
46,46,1,0.000555888138202343,"YOR310C"
1884,1884,1,0.000470366886171214,"YDL213C"
511,511,1,0.000427606260155649,"YHR196W"
427,427,1,0.000427606260155649,"YGL207W"
415,415,1,0.000384845634140084,"YGL171W"
559,559,1,0.000299324382108954,"YNL112W"
488,488,1,0.000256563756093389,"YMR172W"
453,453,1,0.000256563756093389,"YPR137W"
572,572,1,0.000213803130077824,"YML069W"
950,950,1,0.000171042504062259,"YOR119C"
1490,1490,1,0.000171042504062259,"YHL022C"
1915,1915,1,0.000171042504062259,"YPR112C"
537,537,1,8.55212520311297e-05,"YGL130W"
534,534,1,8.55212520311297e-05,"YOL010W"
593,593,1,4.27606260155649e-05,"YDR021W"
281,281,1,0.00226631317882494,"YBR146W"
351,351,1,0.00141110065851364,"YDR337W"
1958,1958,1,0.00136834003249808,"YHL004W"
798,798,1,0.00111177627640469,"YNL137C"
337,337,1,0.000855212520311298,"YIL093C"
518,518,1,0.000555888138202343,"YPL013C"
1234,1234,1,0.000555888138202343,"YGR084C"
1265,1265,1,0.000555888138202343,"YDR347W"
1283,1283,1,0.000555888138202343,"YPL118W"
1323,1323,1,0.000555888138202343,"YKL155C"
1374,1374,1,0.000555888138202343,"YGL129C"
1863,1863,1,0.000470366886171214,"YDR175C"
1904,1904,1,0.000299324382108954,"YOR158W"
542,542,1,0.000256563756093389,"YHR059W"
509,509,1,0.000213803130077824,"YIL070C"
596,596,1,0.000128281878046695,"YBL090W"
422,422,1,0.000128281878046695,"YJR101W"
2160,2160,1,4.27606260155649e-05,"YGR185C"
35,35,1,0.00222355255280937,"YPR187W"
202,202,1,0.00136834003249808,"YOR210W"
1285,1285,1,0.00132557940648251,"YMR208W"
1046,1046,1,0.00119729752843582,"YML054C"
1541,1541,1,0.00119729752843582,"YJR008W"
872,872,1,0.000897973146326862,"YOL120C"
1048,1048,1,0.000897973146326862,"YNL301C"
873,873,1,0.000684170016249038,"YGR214W"
889,889,1,0.000684170016249038,"YLR048W"
791,791,1,0.000555888138202343,"YBR189W"
799,799,1,0.000555888138202343,"YPL081W"
2171,2171,1,8.55212520311297e-05,"YNR043W"
1166,1166,1,4.27606260155649e-05,"YDR527W"
21,21,1,0.00136834003249808,"YBR154C"
492,492,1,0.000812451894295733,"YPR190C"
338,338,1,0.000769691268280168,"YKL144C"
271,271,1,0.000641409390233473,"YNR003C"
2009,2009,1,0.000641409390233473,"YOR224C"
303,303,1,0.000427606260155649,"YKR025W"
319,319,1,0.000427606260155649,"YJR063W"
1115,1115,1,0.000427606260155649,"YDL150W"
1867,1867,1,0.000427606260155649,"YNL248C"
1377,1377,1,0.000384845634140084,"YNL151C"
345,345,1,0.000342085008124519,"YGR186W"
1221,1221,1,0.000256563756093389,"YGR005C"
1344,1344,1,0.000256563756093389,"YJL140W"
428,428,1,0.000128281878046695,"YOR340C"
1664,1664,1,0.000128281878046695,"YDR156W"
1791,1791,1,4.27606260155649e-05,"YJL148W"
826,826,1,0.000684170016249038,"YDR064W"
1133,1133,1,0.000641409390233473,"YLR180W"
1173,1173,1,0.000598648764217908,"YDL104C"
1172,1172,1,0.000598648764217908,"YKR038C"
1137,1137,1,0.000598648764217908,"YJR069C"
1272,1272,1,0.000555888138202343,"YDR404C"
555,555,1,0.000555888138202343,"YDR502C"
1000,1000,1,0.000384845634140084,"YER074W"
1023,1023,1,0.000384845634140084,"YIL069C"
264,264,1,0.000299324382108954,"YGR262C"
730,730,1,0.000299324382108954,"YMR267W"
1049,1049,1,0.000256563756093389,"YLR167W"
1584,1584,1,0.000256563756093389,"YBR011C"
168,168,1,0.000171042504062259,"YPR051W"
1181,1181,1,0.000128281878046695,"YPR131C"
1493,1493,1,0.000128281878046695,"YHR013C"
2041,2041,1,4.27606260155649e-05,"YPL125W"
267,267,1,0.000855212520311298,"YJR007W"
96,96,1,0.000726930642264603,"YNL113W"
1253,1253,1,0.000641409390233473,"YBR088C"
1463,1463,1,0.000470366886171214,"YOL005C"
805,805,1,0.000384845634140084,"YIL103W"
1436,1436,1,0.000384845634140084,"YKL191W"
867,867,1,0.000342085008124519,"YNL162W"
881,881,1,0.000342085008124519,"YHR141C"
1562,1562,1,0.000342085008124519,"YKL156W"
2020,2020,1,0.000342085008124519,"YHR021C"
387,387,1,0.000299324382108954,"YGL070C"
2179,2179,1,0.000128281878046695,"YGL043W"
1324,1324,1,8.55212520311297e-05,"YDR045C"
1945,1945,1,4.27606260155649e-05,"YFR011C"
2167,2167,1,4.27606260155649e-05,"YER039C"
2168,2168,1,4.27606260155649e-05,"YER180C"
1001,1001,1,0.000855212520311298,"YNL005C"
431,431,1,0.000555888138202343,"YCR046C"
1059,1059,1,0.000513127512186778,"YDR322W"
1165,1165,1,0.000470366886171214,"YLR439W"
1050,1050,1,0.000384845634140084,"YLR328W"
1192,1192,1,0.000384845634140084,"YDR462W"
714,714,1,0.000342085008124519,"YGR010W"
796,796,1,0.000342085008124519,"YHR168W"
578,578,1,0.000299324382108954,"YOR323C"
496,496,1,0.000213803130077824,"YDR300C"
1207,1207,1,0.000213803130077824,"YDR296W"
392,392,1,0.000171042504062259,"YHR033W"
1334,1334,1,8.55212520311297e-05,"YHR074W"
1577,1577,1,8.55212520311297e-05,"YHR100C"
1939,1939,1,4.27606260155649e-05,"YCR079W"
2290,2290,1,4.27606260155649e-05,"YKL139W"
1455,1455,1,0.000855212520311298,"YDR292C"
1164,1164,1,0.000641409390233473,"YML094W"
1039,1039,1,0.000427606260155649,"YMR074C"
1141,1141,1,0.000427606260155649,"YOL121C"
1177,1177,1,0.000427606260155649,"YJL189W"
1308,1308,1,0.000427606260155649,"YMR242C"
1355,1355,1,0.000427606260155649,"YOR312C"
2084,2084,1,0.000427606260155649,"YNL302C"
974,974,1,0.000384845634140084,"YLR406C"
1064,1064,1,0.000384845634140084,"YDL075W"
1489,1489,1,8.55212520311297e-05,"YIR015W"
176,176,1,0.00265115881296502,"YLR175W"
82,82,1,0.000470366886171214,"YDL060W"
343,343,1,0.000427606260155649,"YKL143W"
367,367,1,0.000342085008124519,"YPL204W"
1905,1905,1,0.000213803130077824,"YDL153C"
322,322,1,0.000171042504062259,"YNL207W"
347,347,1,8.55212520311297e-05,"YOR056C"
911,911,1,8.55212520311297e-05,"YHR185C"
1376,1376,1,4.27606260155649e-05,"YNL280C"
2192,2192,1,4.27606260155649e-05,"YHR014W"
101,101,1,0.000513127512186778,"YMR309C"
59,59,1,0.000299324382108954,"YMR146C"
260,260,1,0.000256563756093389,"YBR079C"
847,847,1,0.000256563756093389,"YOR361C"
785,785,1,0.000213803130077824,"YDR429C"
2124,2124,1,0.000128281878046695,"YPR041W"
1992,1992,1,8.55212520311297e-05,"YPL105C"
383,383,1,0.000384845634140084,"YBR009C"
385,385,1,0.000213803130077824,"YMR308C"
410,410,1,0.000213803130077824,"YDR381W"
749,749,1,0.000171042504062259,"YDR174W"
1184,1184,1,0.000128281878046695,"YKR092C"
1890,1890,1,0.000128281878046695,"YJR132W"
279,279,1,4.27606260155649e-05,"YPR104C"
423,423,1,4.27606260155649e-05,"YKL056C"
960,960,1,4.27606260155649e-05,"YCR087C-A"
1937,1937,1,4.27606260155649e-05,"YOL054W"
1957,1957,1,4.27606260155649e-05,"YOL108C"
2122,2122,1,4.27606260155649e-05,"YKL023W"
1826,1826,1,0.000598648764217908,"YKR048C"
150,150,1,0.000171042504062259,"YNL078W"
445,445,1,0.000171042504062259,"YGL241W"
474,474,1,0.000128281878046695,"YDR507C"
475,475,1,0.000128281878046695,"YMR139W"
485,485,1,8.55212520311297e-05,"YDR225W"
489,489,1,4.27606260155649e-05,"YCL024W"
827,827,1,4.27606260155649e-05,"YJR094C"
1938,1938,1,4.27606260155649e-05,"YOL070C"
413,413,1,0.000897973146326862,"YOR335C"
1262,1262,1,0.000171042504062259,"YDL130W"
890,890,1,8.55212520311297e-05,"YLR287C"
1301,1301,1,8.55212520311297e-05,"YDR382W"
1326,1326,1,8.55212520311297e-05,"YOL039W"
360,360,1,0.000470366886171214,"YNL262W"
320,320,1,0.000256563756093389,"YBL002W"
574,574,1,0.000171042504062259,"YBL003C"
2112,2112,1,0.000128281878046695,"YPR175W"
1273,1273,1,8.55212520311297e-05,"YDR121W"
1759,1759,1,8.55212520311297e-05,"YJL090C"
388,388,1,4.27606260155649e-05,"YBR010W"
1417,1417,1,0.000171042504062259,"YOR004W"
1511,1511,1,0.000171042504062259,"YDR339C"
2203,2203,1,8.55212520311297e-05,"YPL090C"
2204,2204,1,8.55212520311297e-05,"YBR181C"
2134,2134,1,0.000171042504062259,"YHL001W"
2135,2135,1,0.000171042504062259,"YKL006W"
1216,1216,1,8.55212520311297e-05,"YIL052C"
1297,1297,1,8.55212520311297e-05,"YER056C-A"
448,448,1,0.000256563756093389,"YMR116C"
1899,1899,1,0.000128281878046695,"YHR064C"
1144,1144,1,8.55212520311297e-05,"YGR285C"
978,978,1,0.000171042504062259,"YDR047W"
1477,1477,1,8.55212520311297e-05,"YGL067W"
1566,1566,1,8.55212520311297e-05,"YOR176W"
2100,2100,1,8.55212520311297e-05,"YER014W"
614,614,1,0.000171042504062259,"YDR071C"
72,72,1,4.27606260155649e-05,"YBL056W"
88,88,1,4.27606260155649e-05,"YBR125C"
573,573,1,4.27606260155649e-05,"YER089C"
459,459,1,0.000128281878046695,"YPL001W"
349,349,1,8.55212520311297e-05,"YEL056W"
1878,1878,1,8.55212520311297e-05,"YLL022C"
403,403,1,0.000128281878046695,"YNL124W"
1944,1944,1,8.55212520311297e-05,"YDL208W"
144,144,1,4.27606260155649e-05,"YIL104C"
1418,1418,1,8.55212520311297e-05,"YDL164C"
1549,1549,1,8.55212520311297e-05,"YMR114C"
2234,2234,1,4.27606260155649e-05,"YOR005C"
151,151,1,0.000128281878046695,"YDR091C"
557,557,1,4.27606260155649e-05,"YBR143C"
1827,1827,1,4.27606260155649e-05,"YLR192C"
527,527,1,0.000171042504062259,"YHR169W"
2143,2143,1,4.27606260155649e-05,"YKL075C"
1872,1872,1,0.000128281878046695,"YKR024C"
1788,1788,1,4.27606260155649e-05,"YNR038W"
452,452,1,8.55212520311297e-05,"YKR085C"
490,490,1,4.27606260155649e-05,"YKR006C"
553,553,1,8.55212520311297e-05,"YEL055C"
1935,1935,1,4.27606260155649e-05,"YLR196W"
1974,1974,1,8.55212520311297e-05,"YGR239C"
716,716,1,4.27606260155649e-05,"YDR142C"
1831,1831,1,8.55212520311297e-05,"YEL053C"
571,571,1,4.27606260155649e-05,"YCR020C-A"
6,6,2,0.0015821431625759,"YDR394W"
162,162,2,0.00153938253656034,"YKL145W"
197,197,2,0.00119729752843582,"YHL030W"
180,180,2,0.00102625502437356,"YHR200W"
28,28,2,0.000940733772342427,"YFR052W"
521,521,2,0.000940733772342427,"YDR427W"
171,171,2,0.000940733772342427,"YFR004W"
7,7,2,0.000897973146326862,"YER021W"
29,29,2,0.000897973146326862,"YOR261C"
45,45,2,0.000897973146326862,"YOR117W"
213,213,2,0.000855212520311298,"YPR108W"
193,193,2,0.000855212520311298,"YOR259C"
172,172,2,0.000855212520311298,"YDL007W"
159,159,2,0.000812451894295733,"YDL097C"
244,244,2,0.000769691268280168,"YDL147W"
1994,1994,2,0.000726930642264603,"YGL048C"
400,400,2,0.000598648764217908,"YLR421C"
381,381,2,0.000513127512186778,"YGR232W"
487,487,2,0.000299324382108954,"YBR272C"
375,375,2,0.000213803130077824,"YIL128W"
1725,1725,2,0.000171042504062259,"YDL020C"
1990,1990,2,0.000128281878046695,"YIL075C"
1968,1968,2,4.27606260155649e-05,"YJL184W"
2119,2119,2,4.27606260155649e-05,"YIL007C"
247,247,2,0.00115453690242025,"YMR314W"
302,302,2,0.00102625502437356,"YER012W"
283,283,2,0.000641409390233473,"YGL011C"
104,104,2,0.000598648764217908,"YER094C"
355,355,2,0.000598648764217908,"YOR362C"
251,251,2,0.000555888138202343,"YGR135W"
266,266,2,0.000555888138202343,"YML092C"
610,610,2,0.000555888138202343,"YPR103W"
235,235,2,0.000513127512186778,"YOL038W"
332,332,2,0.000470366886171214,"YBL041W"
401,401,2,0.000427606260155649,"YJL001W"
1897,1897,2,0.000427606260155649,"YGR253C"
1185,1185,2,0.000342085008124519,"YFR050C"
1817,1817,2,4.27606260155649e-05,"YOR157C"
269,269,2,0.00149662191054477,"YKL104C"
1085,1085,2,0.000726930642264603,"YER110C"
305,305,2,0.000513127512186778,"YGL195W"
361,361,2,0.000256563756093389,"YDR385W"
1108,1108,2,0.000256563756093389,"YOR133W"
1370,1370,2,0.000213803130077824,"YFR009W"
2142,2142,2,0.000171042504062259,"YLR259C"
1889,1889,2,4.27606260155649e-05,"YDR170C"
429,429,2,0.00106901565038912,"YMR012W"
226,226,2,0.000641409390233473,"YJL138C"
1428,1428,2,0.000598648764217908,"YIL094C"
508,508,2,0.000342085008124519,"YNL085W"
412,412,2,0.000213803130077824,"YGR234W"
1918,1918,2,4.27606260155649e-05,"YAL036C"
837,837,2,0.00196698879671598,"YGL205W"
419,419,2,0.00179594629265372,"YDR036C"
1360,1360,2,0.00115453690242025,"YBR041W"
1061,1061,2,0.00111177627640469,"YOR093C"
331,331,2,0.00111177627640469,"YOR180C"
1065,1065,2,0.00111177627640469,"YBR222C"
868,868,2,0.00106901565038912,"YLR284C"
879,879,2,0.000940733772342427,"YPL028W"
922,922,2,0.000940733772342427,"YIL160C"
1110,1110,2,0.000897973146326862,"YOR040W"
1089,1089,2,0.000897973146326862,"YDR272W"
935,935,2,0.000769691268280168,"YAL054C"
1449,1449,2,0.000769691268280168,"YNL168C"
311,311,2,0.000684170016249038,"YLR153C"
1288,1288,2,0.000641409390233473,"YDR428C"
291,291,2,0.000641409390233473,"YGR263C"
1233,1233,2,0.000513127512186778,"YKR009C"
900,900,2,0.000470366886171214,"YDL168W"
719,719,2,0.000427606260155649,"YPR004C"
1047,1047,2,0.000427606260155649,"YGR207C"
1309,1309,2,0.000384845634140084,"YLR359W"
1492,1492,2,0.000299324382108954,"YER004W"
1482,1482,2,0.000299324382108954,"YMR090W"
390,390,2,0.000299324382108954,"YJR111C"
2201,2201,2,0.000256563756093389,"YBL098W"
1413,1413,2,0.000256563756093389,"YGR175C"
2199,2199,2,0.000256563756093389,"YGR255C"
1550,1550,2,0.000213803130077824,"YBR053C"
2162,2162,2,0.000171042504062259,"YGR121C"
1512,1512,2,0.000171042504062259,"YML075C"
895,895,2,0.000171042504062259,"YML126C"
1636,1636,2,0.000128281878046695,"YNR027W"
1779,1779,2,0.000128281878046695,"YEL029C"
1546,1546,2,0.000128281878046695,"YNL142W"
1555,1555,2,0.000128281878046695,"YLR450W"
1564,1564,2,0.000128281878046695,"YPR138C"
1481,1481,2,8.55212520311297e-05,"YDR384C"
1572,1572,2,8.55212520311297e-05,"YNR002C"
1458,1458,2,8.55212520311297e-05,"YCR010C"
1149,1149,2,8.55212520311297e-05,"YHR176W"
2202,2202,2,8.55212520311297e-05,"YML079W"
2299,2299,2,4.27606260155649e-05,"YIR031C"
2025,2025,2,4.27606260155649e-05,"YJL068C"
1617,1617,2,4.27606260155649e-05,"YNL117W"
1307,1307,2,4.27606260155649e-05,"YIR038C"
977,977,2,4.27606260155649e-05,"YOR102W"
970,970,2,4.27606260155649e-05,"YLR049C"
1054,1054,2,0.00248011630890276,"YIL147C"
937,937,2,0.00205251004874711,"YGL059W"
958,958,2,0.00205251004874711,"YIL042C"
2027,2027,2,0.000769691268280168,"YLR006C"
1526,1526,2,0.000769691268280168,"YFL033C"
1486,1486,2,0.000769691268280168,"YHR206W"
992,992,2,0.000641409390233473,"YHL016C"
789,789,2,0.000598648764217908,"Q0045"
801,801,2,0.000598648764217908,"Q0250"
969,969,2,0.000555888138202343,"Q0275"
1351,1351,2,0.000470366886171214,"YGR112W"
1435,1435,2,0.000427606260155649,"YDR076W"
833,833,2,0.000384845634140084,"YOR278W"
1244,1244,2,0.000384845634140084,"YLR281C"
1346,1346,2,0.000384845634140084,"YOL114C"
598,598,2,0.000342085008124519,"YFL045C"
1340,1340,2,0.000342085008124519,"YPR035W"
1429,1429,2,0.000299324382108954,"YPL160W"
2026,2026,2,0.000256563756093389,"YPL172C"
876,876,2,0.000256563756093389,"YDL235C"
1505,1505,2,0.000256563756093389,"YLR382C"
1313,1313,2,0.000213803130077824,"YPL132W"
2060,2060,2,0.000213803130077824,"YOR356W"
328,328,2,0.000213803130077824,"YGL156W"
1563,1563,2,0.000213803130077824,"YDR338C"
1547,1547,2,0.000213803130077824,"YHR032W"
2200,2200,2,0.000171042504062259,"YOR219C"
1445,1445,2,0.000171042504062259,"YHR028C"
1398,1398,2,0.000171042504062259,"YFR047C"
1363,1363,2,0.000171042504062259,"YER043C"
1392,1392,2,0.000128281878046695,"YBR024W"
2130,2130,2,0.000128281878046695,"YBR037C"
1286,1286,2,0.000128281878046695,"YGL256W"
902,902,2,4.27606260155649e-05,"YER141W"
1077,1077,2,4.27606260155649e-05,"YLR142W"
760,760,2,0.00153938253656034,"YPL231W"
728,728,2,0.00145386128452921,"YKL192C"
152,152,2,0.00128281878046695,"YKL182W"
752,752,2,0.00115453690242025,"YER061C"
1388,1388,2,0.000897973146326862,"YJR057W"
1035,1035,2,0.000855212520311298,"YHR208W"
1483,1483,2,0.000855212520311298,"YJR148W"
874,874,2,0.000769691268280168,"YMR024W"
878,878,2,0.000769691268280168,"YMR262W"
908,908,2,0.000769691268280168,"YBL055C"
1982,1982,2,0.000684170016249038,"YOR221C"
1201,1201,2,0.000684170016249038,"YPL148C"
1044,1044,2,0.000598648764217908,"YBR281C"
1090,1090,2,0.000555888138202343,"YCR003W"
1530,1530,2,0.000555888138202343,"YJL172W"
