"node_id","top_modificado","final_modificado","top_oficial","final_oficial"
115,3,11,1,1
116,3,11,1,1
117,3,11,1,1
118,7,45,5,131
119,3,11,1,1
120,3,11,1,1
121,3,46,2,55
122,3,46,2,55
123,3,11,1,1
124,3,11,1,1
125,3,11,1,1
126,11,34,6,160
127,3,3,8,193
128,3,11,1,1
129,3,47,2,34
130,9,26,10,207
131,3,4,2,33
132,3,48,2,35
133,3,11,1,1
134,3,3,8,193
135,3,11,1,1
136,3,11,1,1
137,3,48,2,35
138,9,49,3,96
139,3,48,2,35
140,11,34,6,160
141,12,50,4,113
142,3,3,8,194
143,3,11,1,1
144,1,51,1,23
145,2,2,3,83
146,7,52,5,137
147,3,3,8,194
148,3,53,2,36
149,7,52,5,137
150,3,54,1,14
151,1,55,1,25
152,3,53,2,34
153,1,18,1,2
154,1,1,1,3
155,5,16,7,187
156,3,11,1,1
157,3,48,2,35
158,2,2,3,83
159,3,5,4,108
160,1,18,1,2
161,9,26,10,207
162,3,5,4,108
163,2,2,3,84
164,3,48,2,35
165,3,21,2,32
166,5,16,7,187
167,3,56,2,47
168,3,57,1,8
169,3,19,2,60
170,1,18,1,2
171,3,5,4,108
172,3,5,4,108
173,3,13,1,4
174,10,28,9,200
175,5,14,7,171
176,3,11,1,6
177,7,58,5,144
178,2,2,3,83
179,11,34,6,160
180,3,5,4,108
181,3,13,1,4
182,1,1,1,3
183,3,19,2,60
184,3,20,2,39
185,3,56,2,47
186,11,59,6,159
187,3,4,2,33
188,3,3,8,193
189,1,18,1,2
190,1,18,1,2
191,3,13,1,4
192,1,18,1,2
193,3,5,4,108
194,3,3,8,193
195,3,21,2,32
196,3,3,8,193
197,3,5,4,108
198,3,21,2,32
199,3,13,1,4
200,3,12,3,87
201,3,60,3,86
202,3,11,1,1
203,3,44,2,52
204,3,21,2,32
205,13,61,4,114
206,10,28,9,200
207,4,6,13,240
208,3,3,8,193
209,3,12,3,87
210,11,59,6,159
211,3,8,2,62
212,7,17,5,125
213,3,5,4,108
214,2,2,3,83
215,14,62,5,139
216,2,2,3,83
217,1,1,1,3
218,10,28,9,200
219,10,63,5,128
220,1,1,1,3
221,7,64,5,146
222,2,2,3,84
223,1,18,1,2
224,3,20,2,39
225,7,17,5,125
226,2,65,3,94
227,2,22,3,93
228,13,61,4,114
229,2,2,3,84
230,3,11,1,1
231,14,62,5,141
232,10,63,5,128
233,3,21,2,32
234,3,66,4,118
235,3,5,4,109
236,3,12,3,87
237,3,13,1,4
238,11,59,6,159
239,2,22,3,92
240,2,22,3,91
241,1,1,1,3
242,7,17,5,125
243,1,1,1,3
244,3,5,4,108
245,13,61,4,114
246,3,67,2,80
247,3,5,4,109
248,10,63,5,128
249,1,18,1,2
250,3,12,3,87
251,3,5,4,109
252,3,20,2,39
253,1,1,1,3
254,11,59,6,159
255,12,68,4,121
256,12,50,4,113
257,1,1,1,3
258,3,13,1,4
259,3,69,2,51
260,1,27,1,12
261,13,61,4,114
262,10,28,9,200
263,3,53,2,38
264,3,70,1,8
265,1,18,1,2
266,3,5,4,109
267,3,41,1,9
268,3,71,4,110
269,3,72,4,111
270,12,50,4,113
271,3,11,1,7
272,8,73,11,227
273,3,71,4,110
274,2,23,3,89
275,3,11,1,1
276,3,48,2,35
277,1,1,1,3
278,3,21,2,32
279,3,74,3,101
280,3,75,2,43
281,3,11,1,1
282,7,76,5,124
283,3,5,4,109
284,7,64,5,146
285,3,11,1,1
286,2,77,3,90
287,13,78,4,116
288,3,71,4,110
289,7,17,5,125
290,7,39,5,126
291,3,53,2,30
292,11,34,6,160
293,3,11,1,1
294,8,79,11,220
295,11,59,6,159
296,7,25,5,143
297,1,1,1,3
298,5,36,7,170
299,1,18,1,2
300,3,71,4,110
301,3,80,2,57
302,3,5,4,109
303,3,11,1,7
304,13,61,4,114
305,3,72,4,111
306,2,77,3,90
307,2,2,3,83
308,7,25,5,143
309,3,81,4,112
310,3,20,2,39
311,3,53,2,30
312,7,82,5,129
313,3,83,2,64
314,3,13,1,4
315,1,1,1,3
316,5,30,7,172
317,6,84,7,192
318,3,85,2,46
319,3,11,1,7
320,1,86,1,15
321,3,11,1,1
322,1,37,1,11
323,11,59,6,159
324,2,2,3,83
325,7,39,5,126
326,3,44,2,52
327,1,1,1,3
328,3,87,2,31
329,3,81,4,112
330,3,66,4,118
331,3,53,2,30
332,3,5,4,109
333,1,1,1,3
334,2,2,3,83
335,11,59,6,159
336,8,24,11,219
337,3,88,1,5
338,3,70,1,8
339,3,46,2,55
340,3,29,8,198
341,11,59,6,159
342,3,11,1,1
343,1,37,1,11
344,2,77,3,90
345,3,11,1,7
346,3,89,1,6
347,1,37,1,11
348,1,18,1,2
349,1,90,1,21
350,3,44,2,52
351,3,88,1,5
352,4,91,13,242
353,5,30,7,172
354,3,92,2,37
355,3,5,4,109
356,3,93,2,71
357,3,94,4,119
358,1,18,1,2
359,1,18,1,2
360,1,86,1,15
361,3,72,4,111
362,1,18,1,2
363,2,2,3,83
364,13,78,4,116
365,5,95,7,174
366,7,58,5,145
367,1,37,1,11
368,3,11,1,1
369,6,84,7,192
370,4,91,13,239
371,3,80,2,57
372,5,14,7,172
373,3,71,4,110
374,3,96,2,42
375,3,5,4,108
376,1,18,1,2
377,3,20,2,39
378,2,97,11,221
379,10,28,9,200
380,5,36,7,170
381,3,5,4,108
382,5,98,7,184
383,3,99,1,16
384,4,91,13,239
385,3,99,1,16
386,2,100,3,98
387,3,41,1,9
388,1,86,1,15
389,3,4,2,33
390,3,53,2,30
391,3,101,2,48
392,3,102,1,10
393,3,53,2,36
394,1,18,1,2
395,1,18,1,2
396,3,20,2,39
397,5,95,7,174
398,3,103,2,41
399,2,23,3,89
400,3,5,4,108
401,3,5,4,109
402,3,20,2,39
403,1,51,1,23
404,2,100,3,98
405,3,72,4,117
406,12,68,4,122
407,10,28,9,200
408,8,104,11,225
409,7,58,5,145
410,3,74,1,16
411,3,81,4,112
412,3,72,4,111
413,3,11,1,13
414,6,105,7,180
415,1,1,1,3
416,2,77,3,90
417,3,96,2,42
418,2,2,3,84
419,3,53,2,30
420,3,20,2,39
421,2,23,3,89
422,3,88,1,5
423,3,99,1,16
424,7,45,5,131
425,3,20,2,39
426,1,18,1,2
427,1,1,1,3
428,3,11,1,7
429,3,72,4,111
430,1,1,1,3
431,3,85,1,10
432,3,40,4,111
433,10,28,9,200
434,3,20,2,39
435,6,15,7,173
436,10,63,5,128
437,12,68,4,121
438,14,62,5,142
439,3,13,1,4
440,7,58,5,145
441,2,100,3,98
442,3,106,2,54
443,7,45,5,135
444,2,22,3,92
445,3,11,1,14
446,15,107,12,232
447,3,13,1,4
448,1,108,1,19
449,6,105,7,180
450,3,69,2,51
451,7,58,5,144
452,3,109,1,28
453,1,1,1,3
454,5,14,7,171
455,2,100,3,98
456,11,34,6,160
457,1,18,1,2
458,11,34,6,160
459,1,90,1,21
460,10,63,5,128
461,3,13,1,4
462,1,18,1,2
463,1,1,1,3
464,3,53,2,58
465,2,23,3,89
466,1,18,1,2
467,5,14,7,171
468,7,58,5,144
469,2,2,3,83
470,2,77,3,90
471,6,110,7,179
472,3,19,2,60
473,1,18,1,2
474,7,25,5,143
475,3,54,1,14
476,3,20,2,39
477,9,111,3,100
478,3,72,4,117
479,3,12,2,33
480,13,61,4,114
481,11,59,6,159
482,2,112,3,105
483,3,113,2,79
484,3,46,2,55
485,3,54,1,14
486,7,114,5,136
487,3,5,4,108
488,1,1,1,3
489,3,54,1,14
490,3,109,1,28
491,9,49,3,96
492,3,11,1,7
493,6,110,7,179
494,3,8,2,62
495,5,36,7,170
496,3,102,1,10
497,2,31,3,95
498,2,2,3,83
499,2,65,3,94
500,7,114,5,132
501,10,28,9,200
502,3,11,1,1
503,1,1,1,3
504,3,113,2,79
505,5,98,7,178
506,3,71,4,110
507,7,114,5,132
508,3,72,4,111
509,3,88,1,5
510,3,69,2,51
511,1,1,1,3
512,2,10,3,88
513,6,15,7,182
514,3,21,2,32
515,9,115,10,214
516,10,63,5,128
517,7,39,5,126
518,3,88,1,5
519,1,1,1,3
520,3,29,8,198
521,3,5,4,108
522,3,116,2,44
523,3,101,2,48
524,3,93,2,71
525,7,117,5,130
526,10,118,5,134
527,1,119,1,24
528,6,105,7,180
529,3,71,4,110
530,10,120,9,203
531,5,14,7,171
532,5,16,7,185
533,3,94,4,119
534,1,1,1,3
535,7,114,5,136
536,3,3,8,194
537,1,1,1,3
538,1,1,1,3
539,6,121,7,169
540,2,23,3,89
541,7,122,5,133
542,3,88,1,5
543,9,115,10,214
544,1,18,1,2
545,3,123,2,49
546,2,2,3,84
547,7,39,5,126
548,3,75,2,43
549,3,66,4,118
550,1,1,1,3
551,2,65,3,94
552,8,104,11,225
553,1,124,1,29
554,1,18,1,2
555,3,70,2,58
556,15,125,12,237
557,1,55,1,25
558,2,22,3,91
559,1,1,1,3
560,6,105,7,188
561,2,97,11,221
562,13,61,4,114
563,5,126,3,99
564,7,117,5,130
565,7,114,5,148
566,2,65,3,94
567,10,28,9,204
568,3,60,3,86
569,12,127,4,120
570,3,60,3,86
571,3,57,1,8
572,1,1,1,3
573,1,32,1,22
574,1,86,1,15
575,8,24,11,219
576,6,105,7,180
577,12,50,4,113
578,3,102,1,10
579,2,23,3,89
580,7,82,5,129
581,1,18,1,2
582,2,10,3,88
583,3,38,1,2
584,6,105,7,188
585,3,71,4,110
586,11,59,6,159
587,7,76,5,124
588,5,14,7,171
589,7,39,5,126
590,10,33,9,201
591,10,28,9,200
592,7,39,5,126
593,1,1,1,3
594,5,14,7,171
595,6,105,7,180
596,3,88,1,5
597,7,45,5,131
598,3,87,2,31
599,1,1,1,3
600,6,121,7,169
601,6,15,7,173
602,7,122,2,39
603,3,60,3,86
604,6,35,7,186
605,1,18,1,2
606,7,39,5,126
607,2,31,3,95
608,2,31,3,95
609,11,34,6,160
610,3,5,4,109
611,1,18,1,2
612,7,128,5,138
613,3,129,2,42
614,1,32,1,22
615,5,30,7,191
616,1,1,1,3
617,1,1,1,3
618,3,11,1,1
619,5,14,7,171
620,7,39,5,126
621,6,15,7,173
622,11,59,6,165
623,15,130,12,233
624,8,131,11,226
625,7,132,5,150
626,3,133,2,77
627,3,106,2,54
628,3,46,2,55
629,7,117,5,130
630,9,134,3,97
631,11,135,1,17
632,15,107,12,232
633,8,131,11,226
634,3,11,1,1
635,3,11,1,1
636,7,58,5,138
637,3,11,1,1
638,3,11,1,1
639,3,11,1,1
640,3,11,1,1
641,3,11,1,1
642,3,11,1,1
643,3,11,1,1
644,3,11,1,1
645,3,11,1,1
646,7,76,5,124
647,3,11,1,1
648,3,11,1,1
649,3,11,1,1
650,3,11,1,1
651,3,11,1,1
652,3,11,1,1
653,3,11,1,1
654,3,11,1,1
655,3,11,1,1
656,3,11,1,1
657,3,11,1,1
658,3,11,1,1
659,3,11,1,1
660,3,11,1,1
661,3,11,1,1
662,3,69,2,51
663,7,64,5,146
664,3,11,1,1
665,3,11,1,1
666,3,11,1,1
667,7,132,5,150
668,14,136,5,140
669,3,66,4,118
670,3,11,1,1
671,3,11,1,1
672,3,11,1,1
673,3,89,1,6
674,3,11,1,1
675,3,11,1,1
676,3,137,2,81
677,3,11,1,1
678,4,6,13,240
679,3,11,1,1
680,3,60,3,86
681,15,130,12,233
682,3,11,1,1
683,3,11,1,1
684,3,12,2,33
685,9,26,10,207
686,3,11,1,1
687,15,130,12,233
688,3,4,2,33
689,3,11,1,1
690,3,138,2,38
691,3,46,2,55
692,3,3,8,193
693,8,139,11,224
694,2,97,11,221
695,11,135,1,17
696,3,11,1,1
697,3,11,1,1
698,3,140,2,50
699,3,3,8,193
700,9,43,10,208
701,3,11,1,1
702,3,140,2,50
703,3,47,2,34
704,3,56,2,47
705,3,48,2,35
706,3,48,2,35
707,3,48,2,35
708,3,3,8,193
709,3,48,2,35
710,11,141,6,161
711,3,93,2,71
712,3,11,1,1
713,9,134,3,100
714,3,102,1,10
715,3,3,8,193
716,3,142,1,8
717,3,3,8,193
718,3,48,2,35
719,3,53,2,30
720,11,143,6,167
721,3,81,4,112
722,3,133,2,77
723,3,138,2,38
724,3,138,2,38
725,3,60,3,86
726,3,48,2,35
727,3,11,1,1
728,3,53,2,34
729,9,111,9,202
730,3,70,1,8
731,3,4,2,33
732,3,48,2,35
733,7,64,5,146
734,3,144,2,36
735,3,144,2,36
736,3,56,2,47
737,9,145,10,215
738,3,38,2,40
739,9,111,3,100
740,3,144,2,36
741,3,60,3,86
742,5,98,3,99
743,9,146,10,212
744,3,80,2,57
745,3,144,2,36
746,10,28,9,200
747,3,71,4,110
748,3,103,2,41
749,3,74,3,101
750,3,60,3,86
751,10,28,9,200
752,3,53,2,34
753,11,147,6,168
754,3,138,2,38
755,3,21,2,32
756,3,103,2,41
757,8,139,11,224
758,3,60,3,86
759,3,3,8,194
760,3,53,2,34
761,3,3,8,194
762,9,148,10,217
763,3,149,3,102
764,2,2,3,83
765,3,3,8,193
766,3,150,4,115
767,3,3,8,193
768,3,8,2,62
769,3,151,2,43
770,3,60,3,86
771,3,92,2,37
772,10,28,9,200
773,3,150,4,115
774,3,3,8,193
775,3,92,2,37
776,10,28,9,200
777,3,150,4,115
778,3,150,4,115
779,10,28,9,200
780,3,103,2,41
781,3,11,1,1
782,3,56,2,47
783,3,133,2,77
784,3,11,1,1
785,1,27,1,12
786,1,1,1,3
787,3,80,2,57
788,3,123,2,49
789,3,87,2,31
790,3,11,1,1
791,3,11,1,1
792,2,2,3,83
793,6,152,10,210
794,3,11,1,1
795,5,16,7,185
796,3,102,1,10
797,9,49,3,96
798,3,88,1,5
799,3,11,1,1
800,3,60,3,86
801,3,87,2,31
802,2,2,3,83
803,3,153,2,34
804,7,45,5,131
805,3,41,1,9
806,9,115,10,214
807,3,92,2,37
808,11,154,6,164
809,6,152,10,210
810,3,3,8,193
811,3,60,3,86
812,11,154,6,164
813,11,141,6,161
814,10,28,9,200
815,7,76,5,124
816,3,48,2,35
817,2,97,11,221
818,9,43,10,208
819,3,89,1,6
820,3,80,2,57
821,10,28,9,200
822,11,155,6,163
823,3,153,2,40
824,3,3,8,196
825,3,156,2,66
826,3,70,1,6
827,3,54,1,14
828,9,148,10,209
829,3,116,2,44
830,3,156,2,66
831,3,83,2,64
832,3,123,2,49
833,3,87,2,31
834,6,121,7,188
835,3,11,1,1
836,7,76,5,124
837,3,53,2,30
838,3,144,2,36
839,9,146,10,212
840,3,8,2,62
841,9,43,10,216
842,3,11,1,1
843,9,157,10,211
844,3,60,3,86
845,9,148,10,209
846,8,139,11,224
847,1,27,1,12
848,3,158,2,75
849,3,4,2,33
850,2,2,3,83
851,3,159,2,36
852,3,44,2,52
853,3,4,2,33
854,3,8,2,62
855,3,8,2,62
856,9,160,10,205
857,3,4,2,33
858,3,56,2,47
859,3,21,2,32
860,3,3,8,193
861,2,22,3,91
862,3,3,8,193
863,3,60,3,86
864,3,161,3,104
865,3,101,2,48
866,3,11,1,1
867,3,41,1,9
868,3,53,2,30
869,3,11,1,1
870,3,46,2,55
871,12,50,4,113
872,3,11,1,1
873,3,144,1,1
874,3,85,2,46
875,3,60,3,86
876,3,87,2,31
877,3,11,1,1
878,3,47,2,34
879,3,53,2,30
880,3,85,2,46
881,3,41,1,9
882,8,162,11,223
883,7,45,5,151
884,11,141,6,162
885,3,11,1,1
886,3,21,2,32
887,3,3,8,193
888,3,85,2,46
889,3,144,1,1
890,3,11,1,13
891,3,144,2,36
892,3,129,2,37
893,9,43,10,216
894,3,106,2,54
895,3,53,2,30
896,3,60,3,86
897,3,123,2,49
898,3,101,2,48
899,2,22,3,91
900,3,53,2,30
901,3,71,4,110
902,3,87,2,31
903,3,11,1,1
904,9,111,3,100
905,11,34,6,160
906,2,2,3,84
907,9,146,10,212
908,3,47,2,34
909,3,150,4,115
910,3,144,2,36
911,1,37,1,11
912,2,2,3,83
913,2,22,3,91
914,3,123,2,49
915,3,11,1,1
916,2,22,3,91
917,2,10,3,103
918,3,101,2,48
919,7,76,5,124
920,3,11,1,1
921,3,71,4,110
922,3,53,2,30
923,3,21,2,32
924,3,48,2,35
925,15,107,12,234
926,3,11,1,1
927,3,11,1,1
928,3,20,2,39
929,3,156,2,66
930,3,11,1,1
931,9,148,10,209
932,3,129,2,37
933,3,21,2,32
934,3,163,2,30
935,3,53,2,30
936,9,148,11,228
937,3,87,2,31
938,3,4,2,33
939,9,26,10,207
940,3,21,2,32
941,3,11,1,1
942,3,60,3,86
943,3,163,2,30
944,7,164,5,158
945,3,60,3,86
946,3,89,1,6
947,9,148,10,217
948,15,130,12,233
949,3,40,2,65
950,1,1,1,3
951,2,2,3,84
952,3,163,2,30
953,8,162,11,223
954,3,11,1,1
955,8,162,11,223
956,3,81,4,112
957,2,2,3,84
958,3,87,2,31
959,3,21,2,32
960,3,74,3,101
961,3,89,1,6
962,3,156,2,66
963,15,130,12,235
964,3,11,1,1
965,3,138,2,38
966,9,165,10,213
967,3,89,1,6
968,8,162,11,223
969,3,87,2,31
970,3,53,2,30
971,3,80,2,57
972,1,18,1,2
973,5,126,3,99
974,1,166,2,45
975,3,60,3,86
976,9,146,10,212
977,3,53,2,30
978,3,167,1,20
979,2,168,3,106
980,3,11,1,1
981,11,141,6,162
982,3,80,2,57
983,12,50,4,123
984,3,138,2,38
985,3,96,2,61
986,9,169,10,218
987,2,2,3,83
988,3,4,2,33
989,3,66,4,118
990,3,170,2,76
991,3,60,3,86
992,3,38,2,40
993,7,171,5,131
994,1,18,1,2
995,3,103,2,41
996,3,44,2,52
997,3,89,1,6
998,3,12,2,33
999,13,78,4,116
1000,3,70,1,8
1001,3,102,1,10
1002,3,44,2,52
1003,3,172,2,74
1004,2,2,3,84
1005,3,173,2,78
1006,8,24,11,230
1007,3,85,2,46
1008,3,174,8,195
1009,3,69,2,51
1010,3,11,1,1
1011,3,103,2,41
1012,10,118,5,134
1013,3,60,3,86
1014,10,118,5,134
1015,7,58,5,138
1016,3,170,2,76
1017,1,1,1,3
1018,15,107,12,236
1019,9,146,10,212
1020,3,172,2,74
1021,13,175,5,154
1022,3,103,2,41
1023,3,70,1,8
1024,3,75,2,43
1025,3,103,2,41
1026,3,103,2,41
1027,3,87,2,56
1028,3,44,2,52
1029,11,155,6,163
1030,9,148,10,209
1031,8,162,11,223
1032,10,118,5,134
1033,3,12,3,87
1034,3,153,7,183
1035,3,4,2,34
1036,3,13,1,4
1037,3,170,2,76
1038,7,76,5,124
1039,1,166,2,45
1040,7,76,5,124
1041,3,4,2,33
1042,3,123,2,49
1043,3,11,1,1
1044,3,53,2,58
1045,11,59,6,159
1046,3,129,2,37
1047,3,53,2,30
1048,3,11,1,1
1049,3,70,1,8
1050,3,102,1,10
1051,3,85,2,46
1052,6,121,7,169
1053,10,28,9,200
1054,3,87,2,31
1055,3,103,2,41
1056,3,11,1,1
1057,10,120,9,203
1058,11,59,6,159
1059,3,85,1,10
1060,2,2,3,83
1061,3,53,2,30
1062,3,173,2,78
1063,12,50,4,113
1064,1,166,2,45
1065,3,53,2,30
1066,13,175,5,154
1067,3,12,2,33
1068,3,12,2,33
1069,9,157,10,211
1070,10,120,9,203
1071,3,93,2,71
1072,11,59,6,159
1073,11,59,6,159
1074,11,34,6,160
1075,2,2,3,84
1076,2,10,3,88
1077,3,38,2,40
1078,10,118,5,134
1079,3,60,3,86
1080,3,53,2,34
1081,3,12,2,33
1082,3,13,1,4
1083,2,2,3,83
1084,9,145,10,215
1085,3,72,4,111
1086,6,121,7,169
1087,3,103,2,41
1088,2,2,3,83
1089,3,106,2,30
1090,3,53,2,34
1091,11,141,6,161
1092,3,21,2,42
1093,3,176,2,69
1094,3,150,4,115
1095,3,4,2,33
1096,5,95,7,176
1097,11,59,6,159
1098,6,152,10,210
1099,3,60,3,86
1100,3,21,2,32
1101,9,43,10,216
1102,6,152,10,210
1103,3,177,2,67
1104,6,110,7,179
1105,7,52,5,137
1106,3,140,2,50
1107,3,12,2,33
1108,3,72,4,111
1109,3,38,2,40
1110,3,106,2,30
1111,1,1,1,3
1112,13,178,5,157
1113,3,176,2,69
1114,3,60,3,86
1115,3,11,1,7
1116,9,111,9,202
1117,3,8,2,62
1118,10,118,5,134
1119,3,140,2,50
1120,2,2,3,83
1121,3,13,1,4
1122,3,144,2,53
1123,3,48,2,35
1124,2,2,3,84
1125,10,28,9,200
1126,15,130,12,235
1127,11,59,6,159
1128,2,2,3,83
1129,2,2,3,83
1130,8,162,11,223
1131,3,11,1,1
1132,2,2,3,83
1133,3,70,2,58
1134,3,4,2,33
1135,3,60,3,86
1136,3,140,2,50
1137,3,70,1,8
1138,3,172,2,74
1139,3,44,2,52
1140,3,170,2,72
1141,1,166,2,45
1142,11,59,6,159
1143,3,48,2,35
1144,1,108,1,19
1145,3,60,3,86
1146,3,179,2,59
1147,3,123,2,49
1148,5,16,7,187
1149,3,53,2,30
1150,3,13,1,4
1151,3,21,2,42
1152,8,24,11,231
1153,3,12,3,87
1154,3,21,2,32
1155,3,144,2,36
1156,3,20,2,39
1157,3,53,2,36
1158,9,43,10,208
1159,7,76,5,124
1160,3,71,4,110
1161,12,50,4,113
1162,5,16,7,187
1163,11,143,6,167
1164,1,166,2,45
1165,3,85,1,10
1166,3,11,1,1
1167,11,34,6,160
1168,15,125,12,237
1169,3,138,2,38
1170,3,103,2,41
1171,1,1,1,3
1172,3,70,1,8
1173,3,70,1,8
1174,13,175,5,129
1175,3,103,2,41
1176,2,2,3,83
1177,1,166,2,45
1178,9,111,9,202
1179,3,21,2,32
1180,3,81,4,112
1181,3,70,1,8
1182,3,11,1,1
1183,3,21,2,32
1184,3,74,3,101
1185,3,5,4,109
1186,3,140,2,50
1187,3,138,2,38
1188,12,50,4,113
1189,3,140,2,50
1190,11,59,6,159
1191,3,21,2,32
1192,3,85,1,10
1193,3,11,1,1
1194,3,180,8,199
1195,2,2,3,83
1196,11,34,6,160
1197,3,144,2,53
1198,3,144,2,53
1199,3,42,2,70
1200,3,140,2,50
1201,3,85,2,46
1202,9,148,10,209
1203,3,11,1,1
1204,3,60,3,86
1205,7,58,5,138
1206,12,50,4,113
1207,3,85,1,10
1208,3,44,2,52
1209,3,46,2,55
1210,3,11,1,1
1211,10,28,9,200
1212,3,140,2,50
1213,7,39,5,132
1214,2,181,3,107
1215,14,136,5,140
1216,3,182,1,18
1217,3,93,2,71
1218,3,3,8,194
1219,3,38,2,40
1220,3,153,7,183
1221,3,11,1,7
1222,3,116,2,44
1223,2,2,3,83
1224,1,1,1,3
1225,11,59,6,159
1226,3,179,2,59
1227,3,144,2,53
1228,2,2,3,84
1229,3,11,1,1
1230,3,13,1,4
1231,3,92,2,37
1232,3,83,2,64
1233,3,53,2,30
1234,3,88,1,5
1235,3,96,2,56
1236,15,130,12,233
1237,10,118,5,134
1238,3,151,2,43
1239,11,154,6,164
1240,3,183,2,63
1241,12,50,4,113
1242,3,69,2,51
1243,3,116,2,44
1244,3,87,2,31
1245,3,92,2,37
1246,3,123,2,49
1247,1,18,1,2
1248,3,138,2,38
1249,3,123,2,49
1250,3,3,8,194
1251,3,138,11,229
1252,3,38,2,40
1253,3,41,1,9
1254,3,180,4,113
1255,3,151,2,43
1256,9,49,3,96
1257,3,151,2,43
1258,3,177,2,67
1259,3,4,2,33
1260,6,105,7,188
1261,10,63,5,128
1262,3,11,1,13
1263,5,184,7,189
1264,3,106,2,54
1265,3,88,1,5
1266,2,2,3,83
1267,10,120,9,203
1268,1,18,1,2
1269,3,177,2,67
1270,3,81,2,34
1271,3,138,2,38
1272,3,70,1,8
1273,1,86,1,15
1274,7,58,5,138
1275,3,153,7,183
1276,3,92,2,37
1277,13,61,4,114
1278,3,177,2,67
1279,2,77,3,90
1280,9,134,3,97
1281,3,180,1,13
1282,3,153,7,183
1283,3,88,1,5
1284,3,3,8,193
1285,3,11,1,1
1286,3,87,2,31
1287,3,69,2,51
1288,3,53,2,30
1289,13,175,5,154
1290,3,42,2,70
1291,3,60,3,86
1292,3,116,8,194
1293,11,59,6,159
1294,3,96,2,61
1295,3,60,3,86
1296,2,10,3,88
1297,3,182,1,18
1298,3,20,2,39
1299,3,60,3,86
1300,3,96,2,61
1301,3,11,1,13
1302,7,132,5,150
1303,3,48,2,35
1304,11,154,6,164
1305,10,28,9,200
1306,3,69,2,51
1307,3,106,2,30
1308,1,166,2,45
1309,3,53,2,30
1310,13,78,4,116
1311,11,59,6,166
1312,3,176,2,69
1313,3,87,2,31
1314,10,118,5,134
1315,3,174,8,195
1316,11,59,6,159
1317,3,140,2,50
1318,9,165,10,213
1319,3,42,2,70
1320,7,76,5,130
1321,11,59,6,159
1322,1,18,1,2
1323,3,88,1,5
1324,3,41,1,9
1325,3,20,2,39
1326,3,11,1,13
1327,10,63,5,128
1328,3,176,2,69
1329,3,116,2,44
1330,3,72,2,53
1331,3,21,2,36
1332,9,165,10,213
1333,9,43,10,206
1334,3,102,1,10
1335,3,151,2,43
1336,3,153,7,169
1337,3,144,2,53
1338,3,179,2,59
1339,8,104,11,225
1340,3,106,2,31
1341,2,2,3,83
1342,3,144,2,53
1343,3,177,2,67
1344,3,11,1,7
1345,11,135,1,17
1346,3,87,2,31
1347,8,139,11,224
1348,10,63,5,128
1349,3,106,2,54
1350,3,38,2,40
1351,3,87,2,31
1352,7,117,5,130
1353,9,157,10,211
1354,3,4,2,33
1355,1,166,2,45
1356,3,69,2,51
1357,2,77,3,90
1358,3,176,2,69
